year,0 - 14 years,0 - 4 years,10 - 14 years,15 - 19 years,15 - 24 years,15 years and over,20 - 24 years,25 - 29 years,25 - 44 years,30 - 34 years,35 - 39 years,40 - 44 years,45 - 49 years,45 - 64 years,5 - 9 years,50 - 54 years,55 - 59 years,60 - 64 years,65 - 69 years,65 years and over,70 - 74 years,75 - 79 years,80 - 84 years,85 years and over,All ages
1950,851.2,310.2,262.1,244.0,452.6,2117.8,208.6,201.1,773.6,194.8,199.8,177.9,163.8,574.5,278.9,158.4,130.4,121.9,109.3,317.1,100.4,64.0,30.1,13.3,2969.0
1951,854.8,312.9,260.9,241.2,443.4,2105.8,202.2,198.4,771.2,191.6,200.9,180.3,160.9,574.8,281.0,163.0,128.8,122.1,107.5,316.4,100.1,64.6,30.9,13.3,2960.6
1952,859.6,310.3,264.6,239.7,437.5,2093.3,197.8,192.9,760.3,188.6,197.3,181.5,163.6,578.6,284.7,160.0,133.8,121.2,107.9,316.9,98.8,64.9,31.3,14.0,2952.9
1953,865.3,308.2,268.6,238.6,432.3,2083.7,193.7,187.7,750.6,185.8,194.1,183.0,166.4,583.0,288.5,157.3,138.8,120.5,108.6,317.8,97.7,65.4,31.6,14.5,2949.0
1954,870.0,305.9,272.1,237.1,426.5,2071.2,189.4,182.2,739.7,182.8,190.6,184.1,169.0,586.7,292.0,154.4,143.6,119.7,109.0,318.3,96.3,65.8,32.1,15.1,2941.2
1955,871.0,302.1,274.6,234.7,419.0,2049.9,184.3,176.1,725.8,179.0,186.2,184.5,170.3,587.4,294.3,150.9,147.8,118.4,109.0,317.7,94.7,65.9,32.4,15.7,2920.9
1956,870.8,298.1,276.6,232.1,411.2,2027.7,179.1,169.8,711.6,175.2,181.9,184.7,172.4,588.3,296.1,147.2,151.8,116.9,108.9,316.6,93.0,65.9,32.6,16.2,2898.5
1957,873.1,299.0,279.4,232.7,407.7,2012.2,175.0,164.9,696.7,170.8,179.0,182.0,173.0,591.2,294.7,149.4,148.8,120.0,107.9,316.6,93.1,65.4,33.5,16.7,2885.3
1958,869.5,297.8,280.3,231.8,401.5,1983.2,169.7,159.1,677.4,165.3,175.0,178.0,172.5,589.8,291.4,150.5,144.7,122.1,106.1,314.5,92.5,64.5,34.3,17.1,2852.7
1959,873.5,299.3,283.6,232.8,398.6,1972.1,165.8,154.8,664.4,161.4,172.5,175.7,173.5,593.9,290.6,153.0,142.1,125.3,105.4,315.2,92.8,64.2,35.2,17.6,2845.6
1960,875.5,300.1,286.2,233.3,395.4,1956.6,162.1,150.0,649.7,157.0,169.7,173.0,174.0,596.4,289.2,155.1,139.1,128.2,104.4,315.1,92.8,63.8,36.1,18.0,2832.1
1961,877.3,300.8,288.8,233.8,391.8,1941.1,158.0,145.4,635.3,152.8,166.8,170.3,174.6,598.9,287.7,157.1,136.1,131.1,103.5,315.1,92.8,63.2,37.0,18.5,2818.3
1962,881.5,303.7,288.0,238.8,402.1,1948.6,163.3,146.1,630.7,151.4,164.3,168.9,172.9,599.3,289.8,158.6,138.2,129.6,105.5,316.5,92.2,63.1,36.8,18.9,2830.1
1963,888.1,307.4,288.0,244.3,413.5,1961.9,169.2,147.2,627.9,150.6,162.2,167.9,171.8,601.5,292.7,160.5,140.7,128.5,107.9,319.0,92.0,63.2,36.6,19.3,2850.0
1964,893.0,310.5,287.4,249.6,424.3,1970.8,174.7,148.1,623.9,149.4,159.8,166.6,170.1,602.1,295.1,162.1,142.9,127.0,110.1,320.5,91.4,63.1,36.3,19.6,2863.8
1965,897.2,313.4,286.6,254.6,434.7,1978.6,180.1,148.8,619.4,148.2,157.2,165.2,168.4,602.6,297.2,163.7,145.0,125.5,112.3,321.9,90.8,63.0,35.9,19.9,2875.8
1966,900.4,315.9,285.5,259.4,444.6,1983.6,185.3,149.3,613.6,146.6,154.3,163.4,166.5,602.4,299.0,165.0,147.1,123.8,114.2,323.0,90.1,62.8,35.6,20.3,2884.0
1967,905.3,315.6,287.6,260.7,451.7,1994.4,191.0,153.9,615.7,147.4,153.2,161.2,165.2,602.9,302.1,163.6,148.4,125.7,113.7,324.1,91.7,62.5,35.8,20.4,2899.7
1968,909.4,314.8,289.6,261.8,458.3,2002.8,196.5,158.1,616.9,148.1,151.9,158.8,163.5,602.7,305.0,162.2,149.6,127.4,113.0,324.9,93.4,62.2,35.8,20.5,2912.2
1969,913.3,313.9,291.6,262.9,464.9,2011.9,202.0,162.5,618.1,148.7,150.6,156.3,162.0,602.9,307.8,160.7,150.9,129.3,112.3,326.0,95.0,62.0,36.0,20.7,2925.2
1970,921.2,314.4,294.8,264.9,473.4,2028.7,208.5,167.5,621.7,149.9,149.8,154.5,160.9,605.1,312.0,159.8,152.8,131.6,112.2,328.5,97.0,62.1,36.3,20.9,2949.9
1971,931.2,315.6,298.6,267.7,483.0,2047.1,215.3,173.0,626.2,151.4,149.1,152.7,160.1,608.1,316.9,159.1,154.8,134.1,111.8,329.8,99.0,61.8,36.4,20.9,2978.2
1972,943.1,319.1,303.0,273.5,494.7,2081.6,221.2,180.7,646.0,159.2,152.5,153.6,159.4,607.3,320.9,158.4,154.9,134.6,114.3,333.6,99.0,62.6,36.6,21.1,3024.4
1973,955.5,322.9,307.7,279.5,506.9,2117.4,227.4,188.6,666.6,167.3,156.1,154.6,158.6,606.3,325.0,157.7,154.9,135.1,117.0,337.6,99.0,63.5,36.8,21.3,3073.0
1974,968.8,326.7,312.7,285.8,519.6,2155.0,233.8,196.9,688.1,175.8,159.8,155.6,157.9,605.6,329.4,157.0,155.0,135.7,119.8,341.7,99.0,64.4,37.0,21.5,3123.9
1975,982.7,330.8,317.9,292.4,533.0,2194.6,240.6,205.5,710.4,184.5,163.7,156.7,157.2,605.2,334.0,156.4,155.2,136.4,122.6,346.0,99.1,65.4,37.3,21.6,3177.2
1976,995.4,334.5,322.8,298.7,545.8,2232.3,247.1,214.0,732.4,193.3,167.5,157.6,156.3,603.9,338.1,155.6,155.1,136.9,125.5,350.2,99.1,66.3,37.5,21.8,3227.8
1977,1006.0,337.4,327.0,304.6,557.8,2265.9,253.2,222.3,753.3,201.9,171.0,158.1,154.9,601.1,341.6,154.3,154.8,137.1,128.1,353.7,98.8,67.1,37.7,22.0,3271.9
1978,1016.1,340.1,331.1,310.3,569.5,2298.0,259.2,230.5,773.9,210.4,174.4,158.6,153.5,597.7,344.9,152.9,154.2,137.1,130.7,356.9,98.4,67.9,37.8,22.1,3314.0
1979,1029.9,343.5,336.3,317.4,583.6,2338.3,266.3,239.4,797.4,220.1,178.5,159.4,152.4,595.9,350.1,151.7,154.1,137.7,133.8,361.4,98.3,68.9,38.0,22.5,3368.2
1980,1035.4,347.8,338.3,321.4,592.2,2365.8,270.8,242.4,816.3,225.7,185.8,162.4,152.0,592.5,349.4,150.5,151.7,138.3,133.7,364.8,100.6,68.6,39.2,22.7,3401.0
1981,1043.7,353.0,341.2,326.4,602.6,2399.7,276.1,246.1,837.8,232.0,193.8,165.9,151.9,590.4,349.5,149.7,149.6,139.3,133.9,369.0,103.1,68.5,40.5,23.0,3443.4
1982,1045.4,349.2,344.7,329.1,608.8,2434.6,279.7,249.8,858.8,235.3,201.9,171.8,154.5,593.2,351.5,149.9,148.8,140.0,133.7,373.8,105.2,70.2,41.1,23.6,3480.0
1983,1043.0,343.8,346.9,330.4,612.5,2461.0,282.1,252.6,876.8,237.7,209.3,177.2,156.8,594.4,352.3,149.7,147.6,140.3,133.0,377.3,106.9,71.7,41.6,24.1,3504.0
1984,1040.6,338.5,349.1,332.0,616.6,2488.4,284.6,255.5,895.4,240.3,216.8,182.8,159.0,595.7,353.0,149.6,146.4,140.7,132.2,380.7,108.6,73.1,42.2,24.6,3529.0
1985,1034.3,331.8,350.1,332.0,618.0,2505.7,286.0,257.4,910.4,241.9,223.6,187.5,160.6,594.5,352.4,148.8,144.5,140.6,131.0,382.8,109.9,74.3,42.6,25.0,3540.0
1986,1024.7,324.1,350.0,331.1,617.5,2515.9,286.4,258.4,922.6,242.7,229.7,191.8,161.7,591.4,350.7,147.5,142.2,140.0,129.5,384.4,111.0,75.5,42.9,25.5,3540.6
1987,1014.4,315.3,347.1,329.4,615.8,2532.1,286.4,256.1,936.0,245.4,231.7,202.8,161.9,592.1,352.0,150.8,140.1,139.3,129.1,388.2,111.1,78.0,43.7,26.3,3546.5
1988,993.9,303.6,340.9,330.0,608.8,2536.9,278.8,251.0,939.3,243.6,235.5,209.2,168.2,595.6,349.3,149.3,141.9,136.2,132.9,393.2,107.7,81.6,43.9,27.1,3530.7
1989,973.5,292.2,339.6,327.2,597.6,2536.0,270.4,246.5,941.2,242.1,236.3,216.3,172.1,599.8,341.6,151.0,141.3,135.4,133.3,397.4,107.5,83.3,45.3,28.0,3509.5
1990,954.6,282.2,343.7,328.3,594.1,2551.3,265.8,246.1,949.1,243.2,237.9,221.9,177.8,608.1,328.7,154.4,141.5,134.4,132.3,400.0,107.8,84.5,47.1,28.3,3505.8
1991,940.6,273.7,348.3,335.0,601.6,2585.1,266.6,246.3,959.0,249.1,237.9,225.7,187.8,621.7,318.5,156.8,142.5,134.6,130.8,402.9,109.3,84.1,49.3,29.4,3525.7
1992,930.9,269.5,350.7,333.3,610.2,2623.7,276.9,247.1,970.7,253.5,241.5,228.6,199.0,637.0,310.7,158.6,144.8,134.6,130.2,405.8,110.3,83.6,51.6,30.1,3554.5
1993,917.0,264.5,349.9,330.5,615.9,2657.2,285.4,246.5,979.0,256.1,244.1,232.3,207.7,654.3,302.6,165.1,145.3,136.2,128.2,408.0,113.3,81.8,53.6,31.1,3574.1
1994,898.5,260.3,344.9,331.0,621.1,2687.2,290.1,247.3,986.5,257.8,247.4,234.0,215.8,671.0,293.4,170.6,147.9,136.7,126.9,408.6,113.9,81.7,54.6,31.5,3585.9
1995,878.0,255.5,335.2,335.2,625.6,2723.4,290.4,252.5,999.7,259.8,249.7,237.7,222.3,686.8,287.3,176.4,151.7,136.4,126.6,411.3,113.3,82.4,55.9,33.1,3601.3
1996,859.4,250.4,326.1,339.5,632.9,2766.7,293.4,259.0,1016.1,260.9,255.7,240.4,225.4,703.8,282.9,186.6,153.8,137.9,126.8,413.9,112.5,84.1,55.8,34.7,3626.1
1997,846.0,250.0,318.0,343.7,640.9,2818.3,297.2,264.4,1037.6,265.1,260.7,247.4,228.2,723.6,277.9,198.3,156.1,140.9,126.7,416.3,112.8,85.0,55.8,35.8,3664.3
1998,835.8,253.6,308.3,343.7,642.8,2867.3,299.1,272.4,1058.8,267.9,267.1,251.3,232.8,745.5,273.8,207.9,162.4,142.3,128.2,420.2,111.7,88.3,54.6,37.4,3703.1
1999,830.6,259.8,300.2,338.5,642.5,2911.1,303.9,279.7,1080.8,271.9,273.5,255.7,234.7,765.8,270.6,217.5,168.2,145.5,128.8,421.9,111.1,89.1,54.6,38.3,3741.6
2000,828.0,266.2,295.1,329.4,641.2,2961.5,311.9,289.4,1107.6,277.5,280.2,260.5,239.1,788.0,266.7,225.0,174.3,149.7,129.3,424.7,111.3,88.9,55.8,39.4,3789.5
2001,827.5,273.2,290.6,320.4,638.0,3019.7,317.6,300.8,1142.1,288.6,285.1,267.6,243.9,809.7,263.7,228.2,185.8,151.7,130.8,429.8,111.8,89.2,57.6,40.4,3847.2
2002,827.4,277.6,285.7,313.2,641.5,3089.8,328.3,312.7,1180.3,304.7,290.9,272.0,249.6,832.0,264.1,230.8,197.3,154.3,133.5,436.0,112.1,89.8,58.9,41.7,3917.2
2003,834.7,284.3,281.7,304.7,638.7,3145.2,334.0,317.4,1209.1,316.1,296.4,279.2,253.7,855.5,268.7,235.1,206.6,160.3,135.0,441.9,113.8,89.5,61.7,41.9,3979.9
2004,843.8,290.7,278.2,298.4,634.5,3201.4,336.1,325.4,1240.0,325.1,303.5,286.0,259.2,877.2,274.9,238.1,213.9,166.0,137.5,449.7,115.7,90.0,63.1,43.4,4045.2
2005,853.5,296.5,276.3,292.8,632.2,3280.4,339.5,345.2,1287.2,335.8,312.1,294.1,265.4,902.0,280.6,243.1,221.4,172.1,140.8,458.9,117.4,91.0,64.0,45.7,4133.8
2006,865.1,302.3,274.2,290.9,638.4,3367.9,347.5,375.2,1343.3,347.9,320.4,299.8,273.8,923.8,288.5,246.4,223.9,179.8,141.2,462.4,117.5,91.4,64.4,47.8,4232.9
2007,884.2,310.5,276.5,291.4,663.1,3491.7,371.7,399.8,1404.5,361.3,335.3,308.1,281.2,953.0,297.2,253.2,227.9,190.7,144.1,471.0,119.5,92.5,65.6,49.4,4375.8
2008,913.4,324.0,283.1,295.6,669.2,3571.9,373.6,408.3,1439.9,369.5,348.6,313.6,288.5,978.8,306.2,258.0,232.6,199.8,149.8,483.7,121.7,94.5,65.9,51.9,4485.1
2009,936.4,335.2,290.5,294.3,648.7,3597.0,354.4,400.6,1448.1,374.5,356.3,316.7,295.6,1001.3,310.7,262.3,235.7,207.7,156.6,498.9,124.6,96.8,66.9,54.0,4533.4
2010,957.7,347.0,296.1,289.4,615.7,3596.9,326.3,381.6,1444.3,381.2,359.7,321.8,300.9,1021.9,314.6,267.4,239.6,214.0,163.5,515.1,127.9,99.1,68.4,56.1,4554.8
2011,976.7,356.0,301.0,281.0,579.6,3598.2,298.6,362.9,1448.7,393.4,363.1,329.3,304.1,1038.3,319.6,273.7,243.4,217.1,172.1,531.6,130.1,101.4,69.8,58.2,4574.9
2012,988.0,358.2,304.5,281.5,566.6,3605.7,285.1,341.5,1435.3,394.0,365.2,334.6,307.7,1053.8,325.3,278.2,248.0,219.9,181.6,550.1,133.1,103.9,71.5,59.8,4593.7
2013,993.9,353.0,307.9,284.4,563.3,3620.8,278.9,321.8,1421.1,391.4,366.8,341.0,310.1,1067.2,333.0,282.8,251.1,223.2,190.0,569.2,138.7,106.4,73.4,60.7,4614.7
2014,997.5,345.4,310.1,290.6,567.2,3647.9,276.6,305.9,1407.3,382.5,371.6,347.4,312.6,1083.9,342.1,289.2,255.7,226.4,197.2,589.5,144.4,109.1,76.1,62.7,4645.4
2015,1001.7,337.9,314.4,296.1,571.6,3686.1,275.5,298.7,1400.6,369.2,379.8,353.0,317.0,1103.6,349.3,295.2,260.6,230.8,203.6,610.3,150.8,112.2,78.8,64.9,4687.8
2016,1005.5,331.4,318.9,301.2,574.7,3734.1,273.5,296.7,1401.5,360.3,388.1,356.5,324.9,1128.0,355.3,298.4,268.2,236.5,208.0,629.8,159.9,114.2,80.5,67.3,4739.6
2017,1010.4,325.0,324.7,309.6,587.0,3800.5,277.4,294.0,1403.3,349.2,396.1,364.0,334.6,1157.9,360.7,304.5,275.2,243.5,212.7,652.4,170.1,117.3,83.2,69.1,4810.9
2018,1014.4,320.0,334.8,318.1,609.3,3870.5,291.2,293.4,1402.8,337.7,400.6,371.0,343.5,1182.0,359.6,308.6,281.6,248.3,217.8,676.4,178.8,122.6,85.5,71.8,4884.9
2019,1015.5,315.0,344.7,322.1,623.8,3942.9,301.7,291.5,1406.0,333.7,399.6,381.2,354.4,1211.7,355.9,313.4,288.1,255.9,221.6,701.4,187.1,130.3,88.2,74.1,4958.5
2020,1013.7,308.7,354.7,327.4,637.9,4016.2,310.5,296.4,1412.0,331.6,389.8,394.3,362.6,1240.2,350.2,319.9,296.0,261.6,228.7,726.1,192.5,138.5,90.8,75.6,5029.9
2021,1007.6,300.9,364.0,329.0,640.4,4067.1,311.4,294.8,1411.9,330.5,383.0,403.6,368.2,1267.4,342.7,329.5,301.2,268.5,234.1,747.4,196.2,147.2,92.4,77.5,5074.7
2022,1014.3,295.8,374.9,337.8,649.7,4169.7,311.9,299.1,1434.2,334.5,385.8,414.7,376.0,1304.5,343.6,342.9,309.7,275.8,240.5,781.3,204.7,155.0,96.8,84.4,5184.0
2023,1011.6,293.8,379.2,349.5,667.2,4270.0,317.8,308.5,1457.7,337.0,384.5,427.7,382.7,1338.7,338.6,354.5,316.3,285.2,244.8,806.3,210.5,162.1,101.8,87.1,5281.6
