year,0 - 4 years,10 - 14 years,15 - 19 years,20 - 24 years,25 - 29 years,30 - 34 years,35 - 39 years,40 - 44 years,45 - 49 years,5 - 9 years,50 - 54 years,55 - 59 years,60 - 64 years,65 - 69 years,70 - 74 years,75 - 79 years,80 - 84 years,85 years and over
1950,310.2,262.1,244.0,208.6,201.1,194.8,199.8,177.9,163.8,278.9,158.4,130.4,121.9,109.3,100.4,64.0,30.1,13.3
1951,312.9,260.9,241.2,202.2,198.4,191.6,200.9,180.3,160.9,281.0,163.0,128.8,122.1,107.5,100.1,64.6,30.9,13.3
1952,310.3,264.6,239.7,197.8,192.9,188.6,197.3,181.5,163.6,284.7,160.0,133.8,121.2,107.9,98.8,64.9,31.3,14.0
1953,308.2,268.6,238.6,193.7,187.7,185.8,194.1,183.0,166.4,288.5,157.3,138.8,120.5,108.6,97.7,65.4,31.6,14.5
1954,305.9,272.1,237.1,189.4,182.2,182.8,190.6,184.1,169.0,292.0,154.4,143.6,119.7,109.0,96.3,65.8,32.1,15.1
1955,302.1,274.6,234.7,184.3,176.1,179.0,186.2,184.5,170.3,294.3,150.9,147.8,118.4,109.0,94.7,65.9,32.4,15.7
1956,298.1,276.6,232.1,179.1,169.8,175.2,181.9,184.7,172.4,296.1,147.2,151.8,116.9,108.9,93.0,65.9,32.6,16.2
1957,299.0,279.4,232.7,175.0,164.9,170.8,179.0,182.0,173.0,294.7,149.4,148.8,120.0,107.9,93.1,65.4,33.5,16.7
1958,297.8,280.3,231.8,169.7,159.1,165.3,175.0,178.0,172.5,291.4,150.5,144.7,122.1,106.1,92.5,64.5,34.3,17.1
1959,299.3,283.6,232.8,165.8,154.8,161.4,172.5,175.7,173.5,290.6,153.0,142.1,125.3,105.4,92.8,64.2,35.2,17.6
1960,300.1,286.2,233.3,162.1,150.0,157.0,169.7,173.0,174.0,289.2,155.1,139.1,128.2,104.4,92.8,63.8,36.1,18.0
1961,300.8,288.8,233.8,158.0,145.4,152.8,166.8,170.3,174.6,287.7,157.1,136.1,131.1,103.5,92.8,63.2,37.0,18.5
1962,303.7,288.0,238.8,163.3,146.1,151.4,164.3,168.9,172.9,289.8,158.6,138.2,129.6,105.5,92.2,63.1,36.8,18.9
1963,307.4,288.0,244.3,169.2,147.2,150.6,162.2,167.9,171.8,292.7,160.5,140.7,128.5,107.9,92.0,63.2,36.6,19.3
1964,310.5,287.4,249.6,174.7,148.1,149.4,159.8,166.6,170.1,295.1,162.1,142.9,127.0,110.1,91.4,63.1,36.3,19.6
1965,313.4,286.6,254.6,180.1,148.8,148.2,157.2,165.2,168.4,297.2,163.7,145.0,125.5,112.3,90.8,63.0,35.9,19.9
1966,315.9,285.5,259.4,185.3,149.3,146.6,154.3,163.4,166.5,299.0,165.0,147.1,123.8,114.2,90.1,62.8,35.6,20.3
1967,315.6,287.6,260.7,191.0,153.9,147.4,153.2,161.2,165.2,302.1,163.6,148.4,125.7,113.7,91.7,62.5,35.8,20.4
1968,314.8,289.6,261.8,196.5,158.1,148.1,151.9,158.8,163.5,305.0,162.2,149.6,127.4,113.0,93.4,62.2,35.8,20.5
1969,313.9,291.6,262.9,202.0,162.5,148.7,150.6,156.3,162.0,307.8,160.7,150.9,129.3,112.3,95.0,62.0,36.0,20.7
1970,314.4,294.8,264.9,208.5,167.5,149.9,149.8,154.5,160.9,312.0,159.8,152.8,131.6,112.2,97.0,62.1,36.3,20.9
1971,315.6,298.6,267.7,215.3,173.0,151.4,149.1,152.7,160.1,316.9,159.1,154.8,134.1,111.8,99.0,61.8,36.4,20.9
1972,319.1,303.0,273.5,221.2,180.7,159.2,152.5,153.6,159.4,320.9,158.4,154.9,134.6,114.3,99.0,62.6,36.6,21.1
1973,322.9,307.7,279.5,227.4,188.6,167.3,156.1,154.6,158.6,325.0,157.7,154.9,135.1,117.0,99.0,63.5,36.8,21.3
1974,326.7,312.7,285.8,233.8,196.9,175.8,159.8,155.6,157.9,329.4,157.0,155.0,135.7,119.8,99.0,64.4,37.0,21.5
1975,330.8,317.9,292.4,240.6,205.5,184.5,163.7,156.7,157.2,334.0,156.4,155.2,136.4,122.6,99.1,65.4,37.3,21.6
1976,334.5,322.8,298.7,247.1,214.0,193.3,167.5,157.6,156.3,338.1,155.6,155.1,136.9,125.5,99.1,66.3,37.5,21.8
1977,337.4,327.0,304.6,253.2,222.3,201.9,171.0,158.1,154.9,341.6,154.3,154.8,137.1,128.1,98.8,67.1,37.7,22.0
1978,340.1,331.1,310.3,259.2,230.5,210.4,174.4,158.6,153.5,344.9,152.9,154.2,137.1,130.7,98.4,67.9,37.8,22.1
1979,343.5,336.3,317.4,266.3,239.4,220.1,178.5,159.4,152.4,350.1,151.7,154.1,137.7,133.8,98.3,68.9,38.0,22.5
1980,347.8,338.3,321.4,270.8,242.4,225.7,185.8,162.4,152.0,349.4,150.5,151.7,138.3,133.7,100.6,68.6,39.2,22.7
1981,353.0,341.2,326.4,276.1,246.1,232.0,193.8,165.9,151.9,349.5,149.7,149.6,139.3,133.9,103.1,68.5,40.5,23.0
1982,349.2,344.7,329.1,279.7,249.8,235.3,201.9,171.8,154.5,351.5,149.9,148.8,140.0,133.7,105.2,70.2,41.1,23.6
1983,343.8,346.9,330.4,282.1,252.6,237.7,209.3,177.2,156.8,352.3,149.7,147.6,140.3,133.0,106.9,71.7,41.6,24.1
1984,338.5,349.1,332.0,284.6,255.5,240.3,216.8,182.8,159.0,353.0,149.6,146.4,140.7,132.2,108.6,73.1,42.2,24.6
1985,331.8,350.1,332.0,286.0,257.4,241.9,223.6,187.5,160.6,352.4,148.8,144.5,140.6,131.0,109.9,74.3,42.6,25.0
1986,324.1,350.0,331.1,286.4,258.4,242.7,229.7,191.8,161.7,350.7,147.5,142.2,140.0,129.5,111.0,75.5,42.9,25.5
1987,315.3,347.1,329.4,286.4,256.1,245.4,231.7,202.8,161.9,352.0,150.8,140.1,139.3,129.1,111.1,78.0,43.7,26.3
1988,303.6,340.9,330.0,278.8,251.0,243.6,235.5,209.2,168.2,349.3,149.3,141.9,136.2,132.9,107.7,81.6,43.9,27.1
1989,292.2,339.6,327.2,270.4,246.5,242.1,236.3,216.3,172.1,341.6,151.0,141.3,135.4,133.3,107.5,83.3,45.3,28.0
1990,282.2,343.7,328.3,265.8,246.1,243.2,237.9,221.9,177.8,328.7,154.4,141.5,134.4,132.3,107.8,84.5,47.1,28.3
1991,273.7,348.3,335.0,266.6,246.3,249.1,237.9,225.7,187.8,318.5,156.8,142.5,134.6,130.8,109.3,84.1,49.3,29.4
1992,269.5,350.7,333.3,276.9,247.1,253.5,241.5,228.6,199.0,310.7,158.6,144.8,134.6,130.2,110.3,83.6,51.6,30.1
1993,264.5,349.9,330.5,285.4,246.5,256.1,244.1,232.3,207.7,302.6,165.1,145.3,136.2,128.2,113.3,81.8,53.6,31.1
1994,260.3,344.9,331.0,290.1,247.3,257.8,247.4,234.0,215.8,293.4,170.6,147.9,136.7,126.9,113.9,81.7,54.6,31.5
1995,255.5,335.2,335.2,290.4,252.5,259.8,249.7,237.7,222.3,287.3,176.4,151.7,136.4,126.6,113.3,82.4,55.9,33.1
1996,250.4,326.1,339.5,293.4,259.0,260.9,255.7,240.4,225.4,282.9,186.6,153.8,137.9,126.8,112.5,84.1,55.8,34.7
1997,250.0,318.0,343.7,297.2,264.4,265.1,260.7,247.4,228.2,277.9,198.3,156.1,140.9,126.7,112.8,85.0,55.8,35.8
1998,253.6,308.3,343.7,299.1,272.4,267.9,267.1,251.3,232.8,273.8,207.9,162.4,142.3,128.2,111.7,88.3,54.6,37.4
1999,259.8,300.2,338.5,303.9,279.7,271.9,273.5,255.7,234.7,270.6,217.5,168.2,145.5,128.8,111.1,89.1,54.6,38.3
2000,266.2,295.1,329.4,311.9,289.4,277.5,280.2,260.5,239.1,266.7,225.0,174.3,149.7,129.3,111.3,88.9,55.8,39.4
2001,273.2,290.6,320.4,317.6,300.8,288.6,285.1,267.6,243.9,263.7,228.2,185.8,151.7,130.8,111.8,89.2,57.6,40.4
2002,277.6,285.7,313.2,328.3,312.7,304.7,290.9,272.0,249.6,264.1,230.8,197.3,154.3,133.5,112.1,89.8,58.9,41.7
2003,284.3,281.7,304.7,334.0,317.4,316.1,296.4,279.2,253.7,268.7,235.1,206.6,160.3,135.0,113.8,89.5,61.7,41.9
2004,290.7,278.2,298.4,336.1,325.4,325.1,303.5,286.0,259.2,274.9,238.1,213.9,166.0,137.5,115.7,90.0,63.1,43.4
2005,296.5,276.3,292.8,339.5,345.2,335.8,312.1,294.1,265.4,280.6,243.1,221.4,172.1,140.8,117.4,91.0,64.0,45.7
2006,302.3,274.2,290.9,347.5,375.2,347.9,320.4,299.8,273.8,288.5,246.4,223.9,179.8,141.2,117.5,91.4,64.4,47.8
2007,310.5,276.5,291.4,371.7,399.8,361.3,335.3,308.1,281.2,297.2,253.2,227.9,190.7,144.1,119.5,92.5,65.6,49.4
2008,324.0,283.1,295.6,373.6,408.3,369.5,348.6,313.6,288.5,306.2,258.0,232.6,199.8,149.8,121.7,94.5,65.9,51.9
2009,335.2,290.5,294.3,354.4,400.6,374.5,356.3,316.7,295.6,310.7,262.3,235.7,207.7,156.6,124.6,96.8,66.9,54.0
2010,347.0,296.1,289.4,326.3,381.6,381.2,359.7,321.8,300.9,314.6,267.4,239.6,214.0,163.5,127.9,99.1,68.4,56.1
2011,356.0,301.0,281.0,298.6,362.9,393.4,363.1,329.3,304.1,319.6,273.7,243.4,217.1,172.1,130.1,101.4,69.8,58.2
2012,358.2,304.5,281.5,285.1,341.5,394.0,365.2,334.6,307.7,325.3,278.2,248.0,219.9,181.6,133.1,103.9,71.5,59.8
2013,353.0,307.9,284.4,278.9,321.8,391.4,366.8,341.0,310.1,333.0,282.8,251.1,223.2,190.0,138.7,106.4,73.4,60.7
2014,345.4,310.1,290.6,276.6,305.9,382.5,371.6,347.4,312.6,342.1,289.2,255.7,226.4,197.2,144.4,109.1,76.1,62.7
2015,337.9,314.4,296.1,275.5,298.7,369.2,379.8,353.0,317.0,349.3,295.2,260.6,230.8,203.6,150.8,112.2,78.8,64.9
2016,331.4,318.9,301.2,273.5,296.7,360.3,388.1,356.5,324.9,355.3,298.4,268.2,236.5,208.0,159.9,114.2,80.5,67.3
2017,325.0,324.7,309.6,277.4,294.0,349.2,396.1,364.0,334.6,360.7,304.5,275.2,243.5,212.7,170.1,117.3,83.2,69.1
2018,320.0,334.8,318.1,291.2,293.4,337.7,400.6,371.0,343.5,359.6,308.6,281.6,248.3,217.8,178.8,122.6,85.5,71.8
2019,315.0,344.7,322.1,301.7,291.5,333.7,399.6,381.2,354.4,355.9,313.4,288.1,255.9,221.6,187.1,130.3,88.2,74.1
2020,308.7,354.7,327.4,310.5,296.4,331.6,389.8,394.3,362.6,350.2,319.9,296.0,261.6,228.7,192.5,138.5,90.8,75.6
2021,300.9,364.0,329.0,311.4,294.8,330.5,383.0,403.6,368.2,342.7,329.5,301.2,268.5,234.1,196.2,147.2,92.4,77.5
2022,295.8,374.9,337.8,311.9,299.1,334.5,385.8,414.7,376.0,343.6,342.9,309.7,275.8,240.5,204.7,155.0,96.8,84.4
2023,293.8,379.2,349.5,317.8,308.5,337.0,384.5,427.7,382.7,338.6,354.5,316.3,285.2,244.8,210.5,162.1,101.8,87.1
