year,Annual births,Annual deaths,Natural increase
1951,64.0,37.0,27.0
1952,63.0,36.0,27.0
1953,61.0,32.0,29.0
1954,62.0,34.0,28.0
1955,66.0,41.0,25.0
1956,65.0,39.0,26.0
1957,62.0,35.0,28.0
1958,65.0,39.0,25.0
1959,65.0,40.0,25.0
1960,63.0,35.0,28.0
1961,64.0,38.0,26.0
1962,63.0,37.0,27.0
1963,62.0,34.0,28.0
1964,59.0,29.0,31.0
1965,58.0,26.0,32.0
1966,61.0,32.0,29.0
1967,62.0,33.0,29.0
1968,62.0,33.0,28.0
1969,62.0,34.0,28.0
1970,60.0,31.0,30.0
1971,57.0,24.0,33.0
1972,55.0,20.0,35.0
1973,55.0,19.0,36.0
1974,55.0,20.0,35.0
1975,57.0,24.0,33.0
1976,56.0,21.0,35.0
1977,56.0,22.0,34.0
1978,55.0,20.0,35.0
1979,52.0,14.0,38.0
1980,49.0,9.0,41.0
1981,50.0,9.0,40.0
1982,53.0,15.0,38.0
1983,52.0,14.0,38.0
1984,56.0,22.0,34.0
1985,59.0,28.0,31.0
1986,62.0,33.0,29.0
1987,61.0,32.0,29.0
1988,58.0,32.0,26.0
1989,54.0,31.0,23.0
1990,52.0,33.0,19.0
1991,53.0,31.0,22.0
1992,53.0,31.0,21.0
1993,50.0,30.0,20.0
1994,49.0,33.0,17.0
1995,48.0,31.0,17.0
1996,49.0,32.0,17.0
1997,51.0,32.0,19.0
1998,53.0,31.0,22.0
1999,54.0,32.0,21.0
2000,54.0,32.0,22.0
2001,55.0,30.0,25.0
2002,58.0,29.0,29.0
2003,61.0,29.0,32.0
2004,62.0,29.0,33.0
2005,61.0,28.0,34.0
2006,61.0,27.0,34.0
2007,67.0,28.0,38.0
2008,73.0,28.0,45.0
2009,75.0,29.0,47.0
2010,77.0,28.0,49.0
2011,75.0,28.0,48.0
2012,73.0,29.0,44.0
2013,69.0,30.0,40.0
2014,68.0,29.0,39.0
2015,66.0,30.0,36.0
2016,65.0,30.0,36.0
2017,63.0,31.0,32.0
2018,62.0,32.0,30.0
2019,60.0,31.0,30.0
2020,59.0,32.0,27.0
2021,57.0,34.0,23.0
2022,60.0,34.0,26.0
2023,56.0,36.0,20.0
