Unnamed: 0_x,year,sex,0 - 14 years,1 - 4 years,15 - 24 years,15 years and over,25 - 44 years,45 - 64 years,65 years and over,All ages,Under 1 year,Unnamed: 0_y,index,endpoint,All countries,Australia,Canada,EU14_excl_Irl_UK,EU15_to_27,other_countries_23,UK,USA
111,1987,Both sexes,1014.4,255.1,615.8,2532.1,936.0,592.1,388.2,3546.5,60.2,0,0,Emigrants: All destinations,40.2,10.4,1.1,3.1,0.0,5.4,21.8,9.9
111,1987,Both sexes,1014.4,255.1,615.8,2532.1,936.0,592.1,388.2,3546.5,60.2,1,1,Immigrants: All origins,17.2,10.4,1.1,2.2,0.0,4.0,8.1,3.0
111,1987,Both sexes,1014.4,255.1,615.8,2532.1,936.0,592.1,388.2,3546.5,60.2,2,2,Net migration,-23.0,10.4,1.1,-0.9,0.0,-1.4,-13.7,-6.9
112,1987,Female,493.9,124.3,302.8,1282.3,465.2,295.8,218.5,1776.2,29.0,3,3,Emigrants: All destinations,-20.366666666666667,10.4,1.1,1.9,0.0,2.8,8.7,5.2
112,1987,Female,493.9,124.3,302.8,1282.3,465.2,295.8,218.5,1776.2,29.0,4,4,Immigrants: All origins,-17.733333333333334,10.4,1.1,1.2,0.0,2.2,4.0,1.7
112,1987,Female,493.9,124.3,302.8,1282.3,465.2,295.8,218.5,1776.2,29.0,5,5,Net migration,-15.1,10.4,1.1,-7.5,0.0,0.6,-4.7,-3.5
113,1987,Male,520.5,130.8,313.0,1249.6,470.7,296.2,169.7,1770.3,31.2,6,6,Emigrants: All destinations,-14.6,10.4,1.1,1.2,0.0,2.6,13.1,4.8
113,1987,Male,520.5,130.8,313.0,1249.6,470.7,296.2,169.7,1770.3,31.2,7,7,Immigrants: All origins,-14.1,10.4,1.1,1.0,0.0,1.8,4.1,1.2
113,1987,Male,520.5,130.8,313.0,1249.6,470.7,296.2,169.7,1770.3,31.2,8,8,Net migration,-13.6,10.4,1.1,-0.2,0.0,-0.8,-9.0,-3.6
114,1988,Both sexes,993.9,246.4,608.8,2536.9,939.3,595.6,393.2,3530.7,57.3,9,9,Emigrants: All destinations,61.1,10.4,1.1,2.8,0.0,10.2,40.2,7.9
114,1988,Both sexes,993.9,246.4,608.8,2536.9,939.3,595.6,393.2,3530.7,57.3,10,10,Immigrants: All origins,19.2,10.4,1.1,2.6,0.0,3.4,9.9,3.4
114,1988,Both sexes,993.9,246.4,608.8,2536.9,939.3,595.6,393.2,3530.7,57.3,11,11,Net migration,-41.9,10.4,1.1,-0.2,0.0,-6.8,-30.3,-4.5
115,1988,Female,484.1,119.7,299.9,1287.8,468.8,297.3,221.8,1771.9,28.0,12,12,Emigrants: All destinations,-36.83333333333333,10.4,1.1,1.3,0.0,5.0,16.7,4.2
115,1988,Female,484.1,119.7,299.9,1287.8,468.8,297.3,221.8,1771.9,28.0,13,13,Immigrants: All origins,-31.766666666666666,10.4,1.1,1.4,0.0,1.7,4.5,1.7
115,1988,Female,484.1,119.7,299.9,1287.8,468.8,297.3,221.8,1771.9,28.0,14,14,Net migration,-26.7,10.4,1.1,-15.3,0.0,3.3,-12.2,-2.5
116,1988,Male,509.7,126.7,308.9,1249.0,470.3,298.3,171.5,1758.8,29.2,15,15,Emigrants: All destinations,-25.866666666666667,10.4,1.1,1.5,0.0,5.3,23.5,3.8
116,1988,Male,509.7,126.7,308.9,1249.0,470.3,298.3,171.5,1758.8,29.2,16,16,Immigrants: All origins,-25.03333333333333,10.4,1.1,1.2,0.0,1.6,5.4,1.7
116,1988,Male,509.7,126.7,308.9,1249.0,470.3,298.3,171.5,1758.8,29.2,17,17,Net migration,-24.2,10.4,1.1,-0.3,0.0,-3.7,-18.1,-2.1
117,1989,Both sexes,973.5,238.9,597.6,2536.0,941.2,599.8,397.4,3509.5,53.4,18,18,Emigrants: All destinations,70.6,10.4,1.1,3.9,0.0,10.0,48.4,8.2
117,1989,Both sexes,973.5,238.9,597.6,2536.0,941.2,599.8,397.4,3509.5,53.4,19,19,Immigrants: All origins,26.7,10.4,1.1,3.6,0.0,5.8,14.2,3.1
117,1989,Both sexes,973.5,238.9,597.6,2536.0,941.2,599.8,397.4,3509.5,53.4,20,20,Net migration,-43.9,10.4,1.1,-0.3,0.0,-4.2,-34.2,-5.4
118,1989,Female,474.0,116.4,294.4,1291.5,472.6,299.6,224.9,1765.5,26.0,21,21,Emigrants: All destinations,-39.53333333333333,10.4,1.1,2.2,0.0,5.3,19.9,3.9
118,1989,Female,474.0,116.4,294.4,1291.5,472.6,299.6,224.9,1765.5,26.0,22,22,Immigrants: All origins,-35.166666666666664,10.4,1.1,2.2,0.0,2.7,6.7,1.4
118,1989,Female,474.0,116.4,294.4,1291.5,472.6,299.6,224.9,1765.5,26.0,23,23,Net migration,-30.8,10.4,1.1,-17.7,0.0,2.6,-13.2,-2.5
119,1989,Male,499.4,122.5,303.2,1244.6,468.5,300.2,172.7,1744.1,27.3,24,24,Emigrants: All destinations,-29.066666666666663,10.4,1.1,1.7,0.0,4.7,28.5,4.3
119,1989,Male,499.4,122.5,303.2,1244.6,468.5,300.2,172.7,1744.1,27.3,25,25,Immigrants: All origins,-27.333333333333336,10.4,1.1,1.4,0.0,3.2,7.4,1.6
119,1989,Male,499.4,122.5,303.2,1244.6,468.5,300.2,172.7,1744.1,27.3,26,26,Net migration,-25.6,10.4,1.1,-0.3,0.0,-1.5,-21.1,-2.7
120,1990,Both sexes,954.6,230.5,594.1,2551.3,949.1,608.1,400.0,3505.8,51.7,27,27,Emigrants: All destinations,56.3,10.4,1.1,5.1,0.0,7.6,35.8,7.7
120,1990,Both sexes,954.6,230.5,594.1,2551.3,949.1,608.1,400.0,3505.8,51.7,28,28,Immigrants: All origins,33.3,10.4,1.1,5.0,0.0,6.9,17.6,3.9
120,1990,Both sexes,954.6,230.5,594.1,2551.3,949.1,608.1,400.0,3505.8,51.7,29,29,Net migration,-22.9,10.4,1.1,-0.1,0.0,-0.7,-18.2,-3.8
121,1990,Female,464.8,112.8,291.0,1298.2,477.3,303.2,226.7,1763.1,25.1,30,30,Emigrants: All destinations,-23.53333333333333,10.4,1.1,2.9,0.0,4.0,17.1,3.6
121,1990,Female,464.8,112.8,291.0,1298.2,477.3,303.2,226.7,1763.1,25.1,31,31,Immigrants: All origins,-24.166666666666668,10.4,1.1,2.7,0.0,3.3,7.7,1.9
121,1990,Female,464.8,112.8,291.0,1298.2,477.3,303.2,226.7,1763.1,25.1,32,32,Net migration,-24.8,10.4,1.1,-14.4,0.0,0.7,-9.4,-1.7
122,1990,Male,489.7,117.7,303.1,1253.0,471.8,304.8,173.3,1742.8,26.6,33,33,Emigrants: All destinations,-20.166666666666668,10.4,1.1,2.2,0.0,3.6,18.7,4.1
122,1990,Male,489.7,117.7,303.1,1253.0,471.8,304.8,173.3,1742.8,26.6,34,34,Immigrants: All origins,-15.533333333333331,10.4,1.1,2.2,0.0,3.6,9.9,2.0
122,1990,Male,489.7,117.7,303.1,1253.0,471.8,304.8,173.3,1742.8,26.6,35,35,Net migration,-10.9,10.4,1.1,0.0,0.0,0.0,-8.8,-2.1
123,1991,Both sexes,940.6,220.7,601.6,2585.1,959.0,621.7,402.9,3525.7,53.0,36,36,Emigrants: All destinations,35.3,10.4,1.1,3.1,0.0,4.4,23.0,4.8
123,1991,Both sexes,940.6,220.7,601.6,2585.1,959.0,621.7,402.9,3525.7,53.0,37,37,Immigrants: All origins,33.3,10.4,1.1,4.2,0.0,6.1,18.7,4.3
123,1991,Both sexes,940.6,220.7,601.6,2585.1,959.0,621.7,402.9,3525.7,53.0,38,38,Net migration,-2.0,10.4,1.1,1.1,0.0,1.7,-4.3,-0.5
124,1991,Female,457.7,107.5,293.7,1314.6,482.6,309.1,229.2,1772.3,25.7,39,39,Emigrants: All destinations,-5.366666666666667,10.4,1.1,1.7,0.0,2.7,10.8,2.5
124,1991,Female,457.7,107.5,293.7,1314.6,482.6,309.1,229.2,1772.3,25.7,40,40,Immigrants: All origins,-8.733333333333334,10.4,1.1,2.3,0.0,3.2,8.1,2.1
124,1991,Female,457.7,107.5,293.7,1314.6,482.6,309.1,229.2,1772.3,25.7,41,41,Net migration,-12.1,10.4,1.1,-8.5,0.0,-0.5,-2.7,-0.4
125,1991,Male,482.8,113.2,307.9,1270.6,476.4,312.6,173.7,1753.4,27.4,42,42,Emigrants: All destinations,-8.1,10.4,1.1,1.4,0.0,1.8,12.2,2.3
125,1991,Male,482.8,113.2,307.9,1270.6,476.4,312.6,173.7,1753.4,27.4,43,43,Immigrants: All origins,-4.1,10.4,1.1,1.9,0.0,2.9,10.6,2.2
125,1991,Male,482.8,113.2,307.9,1270.6,476.4,312.6,173.7,1753.4,27.4,44,44,Net migration,-0.1,10.4,1.1,0.5,0.0,1.1,-1.6,-0.1
126,1992,Both sexes,930.9,217.1,610.2,2623.7,970.7,637.0,405.8,3554.5,52.4,45,45,Emigrants: All destinations,33.4,10.4,1.1,7.5,0.0,5.5,16.9,3.5
126,1992,Both sexes,930.9,217.1,610.2,2623.7,970.7,637.0,405.8,3554.5,52.4,46,46,Immigrants: All origins,40.7,10.4,1.1,6.5,0.0,6.9,22.7,4.6
126,1992,Both sexes,930.9,217.1,610.2,2623.7,970.7,637.0,405.8,3554.5,52.4,47,47,Net migration,7.4,10.4,1.1,-1.0,0.0,1.4,5.8,1.1
127,1992,Female,452.8,105.8,297.2,1333.4,489.1,315.8,231.3,1786.1,25.5,48,48,Emigrants: All destinations,16.0,10.4,1.1,4.0,0.0,3.1,7.5,1.5
127,1992,Female,452.8,105.8,297.2,1333.4,489.1,315.8,231.3,1786.1,25.5,49,49,Immigrants: All origins,18.9,10.4,1.1,3.2,0.0,3.5,9.7,2.5
127,1992,Female,452.8,105.8,297.2,1333.4,489.1,315.8,231.3,1786.1,25.5,50,50,Net migration,2.9,10.4,1.1,-4.3,0.0,-0.4,2.2,1.0
128,1992,Male,478.1,111.3,313.0,1290.5,481.6,321.3,174.6,1768.4,26.9,51,51,Emigrants: All destinations,17.3,10.4,1.1,3.5,0.0,2.4,9.4,2.0
128,1992,Male,478.1,111.3,313.0,1290.5,481.6,321.3,174.6,1768.4,26.9,52,52,Immigrants: All origins,21.8,10.4,1.1,3.4,0.0,3.4,13.0,2.1
128,1992,Male,478.1,111.3,313.0,1290.5,481.6,321.3,174.6,1768.4,26.9,53,53,Net migration,4.4,10.4,1.1,-0.1,0.0,1.0,3.6,0.1
129,1993,Both sexes,917.0,214.3,615.9,2657.2,979.0,654.3,408.0,3574.1,50.2,54,54,Emigrants: All destinations,35.1,10.4,1.1,7.3,0.0,5.8,16.4,5.6
129,1993,Both sexes,917.0,214.3,615.9,2657.2,979.0,654.3,408.0,3574.1,50.2,55,55,Immigrants: All origins,34.7,10.4,1.1,6.6,0.0,5.7,17.5,5.0
129,1993,Both sexes,917.0,214.3,615.9,2657.2,979.0,654.3,408.0,3574.1,50.2,56,56,Net migration,-0.4,10.4,1.1,-0.7,0.0,-0.1,1.1,-0.6
130,1993,Female,446.0,104.3,299.6,1350.0,493.6,324.0,232.8,1796.1,24.3,57,57,Emigrants: All destinations,17.5,10.4,1.1,3.9,0.0,2.9,8.2,2.5
130,1993,Female,446.0,104.3,299.6,1350.0,493.6,324.0,232.8,1796.1,24.3,58,58,Immigrants: All origins,17.3,10.4,1.1,3.8,0.0,2.6,8.4,2.5
130,1993,Female,446.0,104.3,299.6,1350.0,493.6,324.0,232.8,1796.1,24.3,59,59,Net migration,-0.2,10.4,1.1,-4.4,0.0,0.3,0.2,0.0
131,1993,Male,470.9,110.0,316.2,1307.1,485.4,330.4,175.1,1778.0,25.9,60,60,Emigrants: All destinations,17.6,10.4,1.1,3.4,0.0,3.0,8.2,3.1
131,1993,Male,470.9,110.0,316.2,1307.1,485.4,330.4,175.1,1778.0,25.9,61,61,Immigrants: All origins,17.4,10.4,1.1,2.9,0.0,3.1,9.0,2.5
131,1993,Male,470.9,110.0,316.2,1307.1,485.4,330.4,175.1,1778.0,25.9,62,62,Net migration,-0.2,10.4,1.1,-0.5,0.0,0.1,0.8,-0.6
132,1994,Both sexes,898.5,211.4,621.1,2687.2,986.5,671.0,408.6,3585.9,48.8,63,63,Emigrants: All destinations,34.8,10.4,1.1,5.5,0.0,4.9,14.8,9.6
132,1994,Both sexes,898.5,211.4,621.1,2687.2,986.5,671.0,408.6,3585.9,48.8,64,64,Immigrants: All origins,30.1,10.4,1.1,5.8,0.0,4.8,15.2,4.3
132,1994,Both sexes,898.5,211.4,621.1,2687.2,986.5,671.0,408.6,3585.9,48.8,65,65,Net migration,-4.7,10.4,1.1,0.3,0.0,-0.1,0.4,-5.3
133,1994,Female,436.4,102.6,303.0,1366.4,497.4,332.5,233.5,1802.6,23.6,66,66,Emigrants: All destinations,17.3,10.4,1.1,2.9,0.0,2.7,7.1,4.6
133,1994,Female,436.4,102.6,303.0,1366.4,497.4,332.5,233.5,1802.6,23.6,67,67,Immigrants: All origins,15.3,10.4,1.1,3.1,0.0,2.6,7.4,2.2
133,1994,Female,436.4,102.6,303.0,1366.4,497.4,332.5,233.5,1802.6,23.6,68,68,Net migration,-2.0,10.4,1.1,-4.0,0.0,0.1,0.3,-2.4
134,1994,Male,462.4,108.9,318.1,1321.1,489.1,338.7,175.2,1783.3,25.2,69,69,Emigrants: All destinations,17.6,10.4,1.1,2.6,0.0,2.2,7.7,5.0
134,1994,Male,462.4,108.9,318.1,1321.1,489.1,338.7,175.2,1783.3,25.2,70,70,Immigrants: All origins,14.8,10.4,1.1,2.7,0.0,2.2,7.8,2.1
134,1994,Male,462.4,108.9,318.1,1321.1,489.1,338.7,175.2,1783.3,25.2,71,71,Net migration,-2.7,10.4,1.1,0.1,0.0,0.0,0.1,-2.9
135,1995,Both sexes,878.0,207.3,625.6,2723.4,999.7,686.8,411.3,3601.3,48.2,72,72,Emigrants: All destinations,33.1,10.4,1.1,5.1,0.0,6.6,13.3,8.2
135,1995,Both sexes,878.0,207.3,625.6,2723.4,999.7,686.8,411.3,3601.3,48.2,73,73,Immigrants: All origins,31.2,10.4,1.1,6.3,0.0,5.5,15.6,3.8
135,1995,Both sexes,878.0,207.3,625.6,2723.4,999.7,686.8,411.3,3601.3,48.2,74,74,Net migration,-1.9,10.4,1.1,1.2,0.0,-1.1,2.3,-4.4
136,1995,Female,426.5,100.6,306.3,1386.5,504.2,340.7,235.3,1812.9,23.3,75,75,Emigrants: All destinations,14.9,10.4,1.1,2.6,0.0,3.4,5.4,3.6
136,1995,Female,426.5,100.6,306.3,1386.5,504.2,340.7,235.3,1812.9,23.3,76,76,Immigrants: All origins,16.5,10.4,1.1,3.7,0.0,2.5,8.2,2.1
136,1995,Female,426.5,100.6,306.3,1386.5,504.2,340.7,235.3,1812.9,23.3,77,77,Net migration,1.6,10.4,1.1,-1.7,0.0,0.9,2.8,-1.5
137,1995,Male,451.3,106.7,319.4,1337.1,495.4,346.2,176.1,1788.4,24.9,78,78,Emigrants: All destinations,18.2,10.4,1.1,2.5,0.0,3.2,7.8,4.6
137,1995,Male,451.3,106.7,319.4,1337.1,495.4,346.2,176.1,1788.4,24.9,79,79,Immigrants: All origins,14.7,10.4,1.1,2.6,0.0,3.1,7.3,1.8
137,1995,Male,451.3,106.7,319.4,1337.1,495.4,346.2,176.1,1788.4,24.9,80,80,Net migration,-3.4,10.4,1.1,0.1,0.0,-0.1,-0.5,-2.8
138,1996,Both sexes,859.4,201.5,632.9,2766.7,1016.1,703.8,413.9,3626.1,48.9,81,81,Emigrants: All destinations,31.2,10.4,1.1,5.1,0.0,6.8,14.1,5.2
138,1996,Both sexes,859.4,201.5,632.9,2766.7,1016.1,703.8,413.9,3626.1,48.9,82,82,Immigrants: All origins,39.2,10.4,1.1,7.2,0.0,8.0,17.6,6.4
138,1996,Both sexes,859.4,201.5,632.9,2766.7,1016.1,703.8,413.9,3626.1,48.9,83,83,Net migration,8.0,10.4,1.1,2.1,0.0,1.2,3.5,1.2
139,1996,Female,418.0,98.0,309.8,1407.9,512.8,348.7,236.6,1825.9,23.6,84,84,Emigrants: All destinations,15.9,10.4,1.1,2.8,0.0,3.2,7.4,2.5
139,1996,Female,418.0,98.0,309.8,1407.9,512.8,348.7,236.6,1825.9,23.6,85,85,Immigrants: All origins,20.4,10.4,1.1,3.9,0.0,3.7,9.2,3.6
139,1996,Female,418.0,98.0,309.8,1407.9,512.8,348.7,236.6,1825.9,23.6,86,86,Net migration,4.4,10.4,1.1,-3.5,0.0,-0.5,1.8,1.1
140,1996,Male,441.5,103.5,323.1,1358.8,503.3,355.1,177.3,1800.2,25.2,87,87,Emigrants: All destinations,15.3,10.4,1.1,2.2,0.0,3.6,6.7,2.7
140,1996,Male,441.5,103.5,323.1,1358.8,503.3,355.1,177.3,1800.2,25.2,88,88,Immigrants: All origins,18.8,10.4,1.1,3.2,0.0,4.3,8.4,2.8
140,1996,Male,441.5,103.5,323.1,1358.8,503.3,355.1,177.3,1800.2,25.2,89,89,Net migration,3.5,10.4,1.1,1.0,0.0,0.7,1.7,0.1
141,1997,Both sexes,846.0,199.5,640.9,2818.3,1037.6,723.6,416.3,3664.3,50.5,90,90,Emigrants: All destinations,25.3,10.4,1.1,3.8,0.0,6.6,11.6,3.4
141,1997,Both sexes,846.0,199.5,640.9,2818.3,1037.6,723.6,416.3,3664.3,50.5,91,91,Immigrants: All origins,44.5,10.4,1.1,8.1,0.0,9.4,20.3,6.7
141,1997,Both sexes,846.0,199.5,640.9,2818.3,1037.6,723.6,416.3,3664.3,50.5,92,92,Net migration,19.2,10.4,1.1,4.3,0.0,2.8,8.7,3.3
142,1997,Female,411.5,96.9,313.4,1433.4,523.7,358.6,237.7,1844.9,24.4,93,93,Emigrants: All destinations,12.9,10.4,1.1,2.0,0.0,3.4,6.1,1.3
142,1997,Female,411.5,96.9,313.4,1433.4,523.7,358.6,237.7,1844.9,24.4,94,94,Immigrants: All origins,22.6,10.4,1.1,4.2,0.0,4.5,9.9,4.0
142,1997,Female,411.5,96.9,313.4,1433.4,523.7,358.6,237.7,1844.9,24.4,95,95,Net migration,9.7,10.4,1.1,-1.9,0.0,-1.1,3.8,2.7
143,1997,Male,434.4,102.6,327.5,1384.9,513.9,365.0,178.6,1819.4,26.1,96,96,Emigrants: All destinations,12.5,10.4,1.1,1.8,0.0,3.2,5.4,2.1
143,1997,Male,434.4,102.6,327.5,1384.9,513.9,365.0,178.6,1819.4,26.1,97,97,Immigrants: All origins,22.0,10.4,1.1,3.9,0.0,4.9,10.4,2.7
143,1997,Male,434.4,102.6,327.5,1384.9,513.9,365.0,178.6,1819.4,26.1,98,98,Net migration,9.5,10.4,1.1,2.1,0.0,1.7,5.0,0.6
144,1998,Both sexes,835.8,201.1,642.8,2867.3,1058.8,745.5,420.2,3703.1,52.6,99,99,Emigrants: All destinations,28.6,10.4,1.1,5.9,0.0,5.6,11.8,5.3
144,1998,Both sexes,835.8,201.1,642.8,2867.3,1058.8,745.5,420.2,3703.1,52.6,100,100,Immigrants: All origins,46.0,10.4,1.1,9.1,0.0,9.7,22.1,5.1
144,1998,Both sexes,835.8,201.1,642.8,2867.3,1058.8,745.5,420.2,3703.1,52.6,101,101,Net migration,17.4,10.4,1.1,3.2,0.0,4.1,10.3,-0.2
145,1998,Female,406.5,97.3,314.7,1457.7,533.4,370.0,239.7,1864.2,25.6,102,102,Emigrants: All destinations,14.7,10.4,1.1,3.6,0.0,3.2,5.8,2.0
145,1998,Female,406.5,97.3,314.7,1457.7,533.4,370.0,239.7,1864.2,25.6,103,103,Immigrants: All origins,23.3,10.4,1.1,5.5,0.0,4.7,10.6,2.4
145,1998,Female,406.5,97.3,314.7,1457.7,533.4,370.0,239.7,1864.2,25.6,104,104,Net migration,8.6,10.4,1.1,-0.3,0.0,-1.5,4.8,0.4
146,1998,Male,429.3,103.8,328.1,1409.5,525.4,375.6,180.6,1838.9,27.0,105,105,Emigrants: All destinations,13.9,10.4,1.1,2.3,0.0,2.3,6.0,3.3
146,1998,Male,429.3,103.8,328.1,1409.5,525.4,375.6,180.6,1838.9,27.0,106,106,Immigrants: All origins,22.7,10.4,1.1,3.5,0.0,5.0,11.4,2.7
146,1998,Male,429.3,103.8,328.1,1409.5,525.4,375.6,180.6,1838.9,27.0,107,107,Net migration,8.8,10.4,1.1,1.2,0.0,2.7,5.4,-0.6
147,1999,Both sexes,830.6,206.4,642.5,2911.1,1080.8,765.8,421.9,3741.6,53.3,108,108,Emigrants: All destinations,31.5,10.4,1.1,5.5,0.0,9.5,11.2,5.3
