Unnamed: 0_x,year,sex,0 - 14 years,1 - 4 years,15 - 24 years,15 years and over,25 - 44 years,45 - 64 years,65 years and over,All ages,Under 1 year,Unnamed: 0_y,index,endpoint,All countries,Australia,Canada,EU14_excl_Irl_UK,EU15_to_27,other_countries_23,UK,USA
147,1999,Both sexes,830.6,206.4,642.5,2911.1,1080.8,765.8,421.9,3741.6,53.3,109,109,Immigrants: All origins,48.9,10.4,1.1,10.2,0.0,10.5,22.3,5.9
147,1999,Both sexes,830.6,206.4,642.5,2911.1,1080.8,765.8,421.9,3741.6,53.3,110,110,Net migration,17.3,10.4,1.1,4.7,0.0,1.0,11.1,0.6
148,1999,Female,403.9,99.9,315.0,1479.2,543.7,380.2,240.3,1883.0,25.9,111,111,Emigrants: All destinations,16.1,10.4,1.1,3.2,0.0,4.4,6.0,2.4
148,1999,Female,403.9,99.9,315.0,1479.2,543.7,380.2,240.3,1883.0,25.9,112,112,Immigrants: All origins,24.4,10.4,1.1,5.7,0.0,5.2,10.5,3.0
148,1999,Female,403.9,99.9,315.0,1479.2,543.7,380.2,240.3,1883.0,25.9,113,113,Net migration,8.3,10.4,1.1,-0.3,0.0,-0.8,4.5,0.6
149,1999,Male,426.7,106.5,327.5,1431.9,537.1,385.7,181.6,1858.6,27.4,114,114,Emigrants: All destinations,15.5,10.4,1.1,2.2,0.0,5.1,5.2,2.9
149,1999,Male,426.7,106.5,327.5,1431.9,537.1,385.7,181.6,1858.6,27.4,115,115,Immigrants: All origins,24.5,10.4,1.1,4.6,0.0,5.3,11.8,2.8
149,1999,Male,426.7,106.5,327.5,1431.9,537.1,385.7,181.6,1858.6,27.4,116,116,Net migration,9.0,10.4,1.1,2.4,0.0,0.2,6.6,-0.1
150,2000,Both sexes,828.0,212.5,641.2,2961.5,1107.6,788.0,424.7,3789.5,53.6,117,117,Emigrants: All destinations,26.6,10.4,1.1,5.5,0.0,10.0,7.2,4.0
150,2000,Both sexes,828.0,212.5,641.2,2961.5,1107.6,788.0,424.7,3789.5,53.6,118,118,Immigrants: All origins,52.6,10.4,1.1,11.7,0.0,14.5,20.8,5.5
150,2000,Both sexes,828.0,212.5,641.2,2961.5,1107.6,788.0,424.7,3789.5,53.6,119,119,Net migration,26.0,10.4,1.1,6.2,0.0,4.5,13.6,1.5
151,2000,Female,402.9,102.9,315.0,1503.7,556.2,391.1,241.5,1906.6,26.0,120,120,Emigrants: All destinations,13.5,10.4,1.1,3.1,0.0,4.8,3.7,1.9
151,2000,Female,402.9,102.9,315.0,1503.7,556.2,391.1,241.5,1906.6,26.0,121,121,Immigrants: All origins,26.4,10.4,1.1,6.8,0.0,6.4,10.5,2.7
151,2000,Female,402.9,102.9,315.0,1503.7,556.2,391.1,241.5,1906.6,26.0,122,122,Net migration,12.9,10.4,1.1,3.1,0.0,-1.6,6.8,0.8
152,2000,Male,425.2,109.6,326.3,1457.8,551.4,396.9,183.2,1882.9,27.6,123,123,Emigrants: All destinations,13.1,10.4,1.1,2.4,0.0,5.2,3.4,2.1
152,2000,Male,425.2,109.6,326.3,1457.8,551.4,396.9,183.2,1882.9,27.6,124,124,Immigrants: All origins,26.2,10.4,1.1,4.9,0.0,8.1,10.4,2.8
152,2000,Male,425.2,109.6,326.3,1457.8,551.4,396.9,183.2,1882.9,27.6,125,125,Net migration,13.1,10.4,1.1,2.5,0.0,2.9,7.0,0.7
153,2001,Both sexes,827.5,218.1,638.0,3019.7,1142.1,809.7,429.8,3847.2,55.1,126,126,Emigrants: All destinations,26.2,10.4,1.1,5.6,0.0,9.5,7.8,3.4
153,2001,Both sexes,827.5,218.1,638.0,3019.7,1142.1,809.7,429.8,3847.2,55.1,127,127,Immigrants: All origins,59.0,10.4,1.1,10.3,0.0,21.5,20.6,6.7
153,2001,Both sexes,827.5,218.1,638.0,3019.7,1142.1,809.7,429.8,3847.2,55.1,128,128,Net migration,32.8,10.4,1.1,4.7,0.0,12.0,12.8,3.3
154,2001,Female,402.6,106.1,313.2,1531.5,572.6,401.9,243.8,1934.1,26.7,129,129,Emigrants: All destinations,13.6,10.4,1.1,3.6,0.0,4.3,4.4,1.5
154,2001,Female,402.6,106.1,313.2,1531.5,572.6,401.9,243.8,1934.1,26.7,130,130,Immigrants: All origins,29.0,10.4,1.1,5.4,0.0,9.3,10.4,4.0
154,2001,Female,402.6,106.1,313.2,1531.5,572.6,401.9,243.8,1934.1,26.7,131,131,Net migration,15.3,10.4,1.1,1.0,0.0,-5.0,6.0,2.5
155,2001,Male,424.9,112.0,324.8,1488.2,569.5,407.8,186.0,1913.1,28.4,132,132,Emigrants: All destinations,12.6,10.4,1.1,2.0,0.0,5.2,3.4,2.0
155,2001,Male,424.9,112.0,324.8,1488.2,569.5,407.8,186.0,1913.1,28.4,133,133,Immigrants: All origins,30.1,10.4,1.1,5.0,0.0,12.2,10.2,2.7
155,2001,Male,424.9,112.0,324.8,1488.2,569.5,407.8,186.0,1913.1,28.4,134,134,Net migration,17.5,10.4,1.1,3.0,0.0,7.0,6.8,0.7
156,2002,Both sexes,827.4,223.1,641.5,3089.8,1180.3,832.0,436.0,3917.2,54.5,135,135,Emigrants: All destinations,25.6,10.4,1.1,4.8,0.0,8.5,7.4,4.8
156,2002,Both sexes,827.4,223.1,641.5,3089.8,1180.3,832.0,436.0,3917.2,54.5,136,136,Immigrants: All origins,66.9,10.4,1.1,11.3,0.0,29.9,19.1,6.6
156,2002,Both sexes,827.4,223.1,641.5,3089.8,1180.3,832.0,436.0,3917.2,54.5,137,137,Net migration,41.3,10.4,1.1,6.5,0.0,21.4,11.7,1.8
157,2002,Female,403.4,108.9,315.8,1567.7,592.0,413.1,246.8,1971.0,26.7,138,138,Emigrants: All destinations,12.9,10.4,1.1,2.7,0.0,4.3,3.9,2.0
157,2002,Female,403.4,108.9,315.8,1567.7,592.0,413.1,246.8,1971.0,26.7,139,139,Immigrants: All origins,35.6,10.4,1.1,6.7,0.0,15.5,9.8,3.7
157,2002,Female,403.4,108.9,315.8,1567.7,592.0,413.1,246.8,1971.0,26.7,140,140,Net migration,22.7,10.4,1.1,4.0,0.0,11.2,5.9,1.7
158,2002,Male,424.0,114.2,325.7,1522.2,588.3,419.0,189.2,1946.2,27.8,141,141,Emigrants: All destinations,12.7,10.4,1.1,2.1,0.0,4.2,3.5,2.8
158,2002,Male,424.0,114.2,325.7,1522.2,588.3,419.0,189.2,1946.2,27.8,142,142,Immigrants: All origins,31.3,10.4,1.1,4.6,0.0,14.4,9.3,2.9
158,2002,Male,424.0,114.2,325.7,1522.2,588.3,419.0,189.2,1946.2,27.8,143,143,Net migration,18.6,10.4,1.1,2.5,0.0,10.2,5.8,0.1
159,2003,Both sexes,834.7,223.9,638.7,3145.2,1209.1,855.5,441.9,3979.9,60.4,144,144,Emigrants: All destinations,29.3,10.4,1.1,6.5,0.0,11.4,8.6,2.8
159,2003,Both sexes,834.7,223.9,638.7,3145.2,1209.1,855.5,441.9,3979.9,60.4,145,145,Immigrants: All origins,60.0,10.4,1.1,11.8,0.0,27.2,15.8,5.3
159,2003,Both sexes,834.7,223.9,638.7,3145.2,1209.1,855.5,441.9,3979.9,60.4,146,146,Net migration,30.7,10.4,1.1,5.3,0.0,15.8,7.2,2.5
160,2003,Female,407.1,109.5,315.8,1596.0,606.0,424.6,249.6,2002.9,29.4,147,147,Emigrants: All destinations,12.3,10.4,1.1,3.7,0.0,4.0,3.4,1.1
160,2003,Female,407.1,109.5,315.8,1596.0,606.0,424.6,249.6,2002.9,29.4,148,148,Immigrants: All origins,28.6,10.4,1.1,5.8,0.0,13.6,6.7,2.5
160,2003,Female,407.1,109.5,315.8,1596.0,606.0,424.6,249.6,2002.9,29.4,149,149,Net migration,16.3,10.4,1.1,2.1,0.0,9.5,3.2,1.4
161,2003,Male,427.6,114.4,322.9,1549.3,603.1,430.9,192.4,1976.9,31.0,150,150,Emigrants: All destinations,17.0,10.4,1.1,2.8,0.0,7.3,5.2,1.7
161,2003,Male,427.6,114.4,322.9,1549.3,603.1,430.9,192.4,1976.9,31.0,151,151,Immigrants: All origins,31.4,10.4,1.1,6.0,0.0,13.6,9.1,2.8
161,2003,Male,427.6,114.4,322.9,1549.3,603.1,430.9,192.4,1976.9,31.0,152,152,Net migration,14.3,10.4,1.1,3.2,0.0,6.3,3.9,1.1
162,2004,Both sexes,843.8,229.1,634.5,3201.4,1240.0,877.2,449.7,4045.2,61.6,153,153,Emigrants: All destinations,26.5,10.4,1.1,5.0,0.0,10.5,7.1,3.9
162,2004,Both sexes,843.8,229.1,634.5,3201.4,1240.0,877.2,449.7,4045.2,61.6,154,154,Immigrants: All origins,58.5,10.4,1.1,15.2,0.0,23.3,14.6,5.3
162,2004,Both sexes,843.8,229.1,634.5,3201.4,1240.0,877.2,449.7,4045.2,61.6,155,155,Net migration,32.0,10.4,1.1,10.2,0.0,12.9,7.5,1.4
163,2004,Female,411.2,111.9,313.6,1622.1,620.5,435.2,252.9,2033.3,30.1,156,156,Emigrants: All destinations,14.0,10.4,1.1,2.8,0.0,5.2,4.2,1.8
163,2004,Female,411.2,111.9,313.6,1622.1,620.5,435.2,252.9,2033.3,30.1,157,157,Immigrants: All origins,28.0,10.4,1.1,7.6,0.0,10.9,6.9,2.5
163,2004,Female,411.2,111.9,313.6,1622.1,620.5,435.2,252.9,2033.3,30.1,158,158,Net migration,14.0,10.4,1.1,4.8,0.0,5.7,2.7,0.7
164,2004,Male,432.7,117.2,320.9,1579.3,619.6,442.0,196.8,2011.9,31.5,159,159,Emigrants: All destinations,12.5,10.4,1.1,2.2,0.0,5.3,2.9,2.1
164,2004,Male,432.7,117.2,320.9,1579.3,619.6,442.0,196.8,2011.9,31.5,160,160,Immigrants: All origins,30.5,10.4,1.1,7.6,0.0,12.4,7.7,2.9
164,2004,Male,432.7,117.2,320.9,1579.3,619.6,442.0,196.8,2011.9,31.5,161,161,Net migration,18.0,10.4,1.1,5.4,0.0,7.1,4.8,0.7
165,2005,Both sexes,853.5,235.5,632.2,3280.4,1287.2,902.0,458.9,4133.8,61.0,162,162,Emigrants: All destinations,29.4,10.4,1.1,4.9,0.8,12.7,7.9,3.3
165,2005,Both sexes,853.5,235.5,632.2,3280.4,1287.2,902.0,458.9,4133.8,61.0,163,163,Immigrants: All origins,84.6,10.4,1.1,11.1,33.7,19.4,15.6,4.8
165,2005,Both sexes,853.5,235.5,632.2,3280.4,1287.2,902.0,458.9,4133.8,61.0,164,164,Net migration,55.1,10.4,1.1,6.2,32.9,6.7,7.7,1.5
166,2005,Female,415.6,115.3,312.5,1656.7,639.6,447.6,257.0,2072.0,29.6,165,165,Emigrants: All destinations,14.6,10.4,1.1,2.8,0.4,5.8,3.9,1.6
166,2005,Female,415.6,115.3,312.5,1656.7,639.6,447.6,257.0,2072.0,29.6,166,166,Immigrants: All origins,37.1,10.4,1.1,6.2,11.1,9.5,7.2,3.1
166,2005,Female,415.6,115.3,312.5,1656.7,639.6,447.6,257.0,2072.0,29.6,167,167,Net migration,22.5,10.4,1.1,3.4,10.7,3.7,3.2,1.5
167,2005,Male,438.0,120.2,319.8,1623.8,647.7,454.4,201.9,2061.8,31.5,168,168,Emigrants: All destinations,14.9,10.4,1.1,2.1,0.4,6.8,3.9,1.6
167,2005,Male,438.0,120.2,319.8,1623.8,647.7,454.4,201.9,2061.8,31.5,169,169,Immigrants: All origins,47.5,10.4,1.1,4.9,22.6,9.9,8.4,1.6
167,2005,Male,438.0,120.2,319.8,1623.8,647.7,454.4,201.9,2061.8,31.5,170,170,Net migration,32.6,10.4,1.1,2.8,22.2,3.1,4.5,0.0
168,2006,Both sexes,865.1,241.3,638.4,3367.9,1343.3,923.8,462.4,4232.9,61.1,171,171,Emigrants: All destinations,36.0,10.4,1.1,5.7,2.3,15.8,8.8,3.3
168,2006,Both sexes,865.1,241.3,638.4,3367.9,1343.3,923.8,462.4,4232.9,61.1,172,172,Immigrants: All origins,107.8,10.4,1.1,13.5,49.3,23.3,17.7,4.0
168,2006,Both sexes,865.1,241.3,638.4,3367.9,1343.3,923.8,462.4,4232.9,61.1,173,173,Net migration,71.8,10.4,1.1,7.8,47.0,7.5,8.9,0.7
169,2006,Female,421.6,117.9,314.2,1694.0,663.6,458.4,257.8,2115.6,29.8,174,174,Emigrants: All destinations,17.3,10.4,1.1,3.3,1.4,6.6,4.4,1.7
169,2006,Female,421.6,117.9,314.2,1694.0,663.6,458.4,257.8,2115.6,29.8,175,175,Immigrants: All origins,47.5,10.4,1.1,6.7,18.8,11.8,8.0,2.3
169,2006,Female,421.6,117.9,314.2,1694.0,663.6,458.4,257.8,2115.6,29.8,176,176,Net migration,30.2,10.4,1.1,3.4,17.4,5.2,3.6,0.6
170,2006,Male,443.5,123.4,324.2,1673.8,679.7,465.4,204.5,2117.3,31.3,177,177,Emigrants: All destinations,18.7,10.4,1.1,2.4,1.0,9.3,4.5,1.6
170,2006,Male,443.5,123.4,324.2,1673.8,679.7,465.4,204.5,2117.3,31.3,178,178,Immigrants: All origins,60.3,10.4,1.1,6.8,30.5,11.6,9.7,1.7
170,2006,Male,443.5,123.4,324.2,1673.8,679.7,465.4,204.5,2117.3,31.3,179,179,Net migration,41.6,10.4,1.1,4.4,29.5,2.3,5.2,0.1
171,2007,Both sexes,884.2,244.2,663.1,3491.7,1404.5,953.0,471.0,4375.8,66.3,180,180,Emigrants: All destinations,46.3,10.4,1.1,3.5,7.7,20.8,11.1,3.1
171,2007,Both sexes,884.2,244.2,663.1,3491.7,1404.5,953.0,471.0,4375.8,66.3,181,181,Immigrants: All origins,151.1,10.4,1.1,20.3,72.6,34.7,18.2,5.3
171,2007,Both sexes,884.2,244.2,663.1,3491.7,1404.5,953.0,471.0,4375.8,66.3,182,182,Net migration,104.8,10.4,1.1,16.8,64.9,13.9,7.1,2.2
172,2007,Female,431.0,118.8,328.0,1753.6,691.2,473.1,261.2,2184.6,32.2,183,183,Emigrants: All destinations,20.6,10.4,1.1,2.1,3.0,8.3,5.9,1.4
172,2007,Female,431.0,118.8,328.0,1753.6,691.2,473.1,261.2,2184.6,32.2,184,184,Immigrants: All origins,71.1,10.4,1.1,11.0,32.3,16.3,8.7,2.8
172,2007,Female,431.0,118.8,328.0,1753.6,691.2,473.1,261.2,2184.6,32.2,185,185,Net migration,50.4,10.4,1.1,8.9,29.3,8.0,2.8,1.4
173,2007,Male,453.2,125.3,335.1,1738.1,713.3,479.9,209.8,2191.3,34.1,186,186,Emigrants: All destinations,25.7,10.4,1.1,1.5,4.7,12.5,5.3,1.8
173,2007,Male,453.2,125.3,335.1,1738.1,713.3,479.9,209.8,2191.3,34.1,187,187,Immigrants: All origins,80.0,10.4,1.1,9.3,40.3,18.4,9.5,2.5
173,2007,Male,453.2,125.3,335.1,1738.1,713.3,479.9,209.8,2191.3,34.1,188,188,Net migration,54.3,10.4,1.1,7.8,35.6,5.9,4.2,0.7
174,2008,Both sexes,913.4,251.6,669.2,3571.9,1439.9,978.8,483.7,4485.1,72.4,189,189,Emigrants: All destinations,49.2,10.4,1.1,7.8,10.1,9.8,7.6,2.4
174,2008,Both sexes,913.4,251.6,669.2,3571.9,1439.9,978.8,483.7,4485.1,72.4,190,190,Immigrants: All origins,113.5,7.1,2.0,14.5,45.5,20.0,19.4,5.0
174,2008,Both sexes,913.4,251.6,669.2,3571.9,1439.9,978.8,483.7,4485.1,72.4,191,191,Net migration,64.3,-3.2,0.9,6.7,35.4,10.2,11.8,2.6
175,2008,Female,445.9,122.6,333.1,1800.6,713.3,486.6,267.6,2246.5,35.5,192,192,Emigrants: All destinations,19.6,3.9,0.5,4.6,3.6,2.7,3.7,0.6
175,2008,Female,445.9,122.6,333.1,1800.6,713.3,486.6,267.6,2246.5,35.5,193,193,Immigrants: All origins,59.5,3.9,1.4,8.4,24.7,9.7,8.8,2.7
175,2008,Female,445.9,122.6,333.1,1800.6,713.3,486.6,267.6,2246.5,35.5,194,194,Net migration,39.9,0.0,0.9,3.7,21.1,7.0,5.1,2.1
176,2008,Male,467.5,129.1,336.1,1771.1,726.6,492.2,216.2,2238.6,36.9,195,195,Emigrants: All destinations,29.6,6.5,0.6,3.2,6.5,7.1,3.9,1.8
176,2008,Male,467.5,129.1,336.1,1771.1,726.6,492.2,216.2,2238.6,36.9,196,196,Immigrants: All origins,53.9,3.3,0.6,6.1,20.8,10.3,10.6,2.3
176,2008,Male,467.5,129.1,336.1,1771.1,726.6,492.2,216.2,2238.6,36.9,197,197,Net migration,24.4,-3.2,0.0,2.9,14.2,3.2,6.7,0.6
177,2009,Both sexes,936.4,261.7,648.7,3597.0,1448.1,1001.3,498.9,4533.4,73.6,198,198,Emigrants: All destinations,72.0,11.1,1.1,7.4,25.2,9.9,13.2,4.1
177,2009,Both sexes,936.4,261.7,648.7,3597.0,1448.1,1001.3,498.9,4533.4,73.6,199,199,Immigrants: All origins,73.7,7.1,1.0,18.1,17.5,13.6,13.4,3.0
177,2009,Both sexes,936.4,261.7,648.7,3597.0,1448.1,1001.3,498.9,4533.4,73.6,200,200,Net migration,1.6,-4.0,-0.2,10.7,-7.7,3.6,0.2,-1.0
178,2009,Female,457.2,127.9,324.8,1818.9,721.8,498.2,274.1,2276.1,35.9,201,201,Emigrants: All destinations,30.1,4.4,0.6,4.4,9.2,4.6,5.1,1.8
178,2009,Female,457.2,127.9,324.8,1818.9,721.8,498.2,274.1,2276.1,35.9,202,202,Immigrants: All origins,36.8,2.9,0.6,11.8,8.2,6.2,5.6,1.5
178,2009,Female,457.2,127.9,324.8,1818.9,721.8,498.2,274.1,2276.1,35.9,203,203,Net migration,6.7,-1.5,0.0,7.4,-1.0,1.6,0.5,-0.3
179,2009,Male,479.2,133.8,323.9,1778.1,726.3,503.2,224.8,2257.3,37.7,204,204,Emigrants: All destinations,41.9,6.7,0.6,3.0,16.0,5.4,8.0,2.2
179,2009,Male,479.2,133.8,323.9,1778.1,726.3,503.2,224.8,2257.3,37.7,205,205,Immigrants: All origins,36.8,4.2,0.4,6.3,9.3,7.4,7.8,1.5
179,2009,Male,479.2,133.8,323.9,1778.1,726.3,503.2,224.8,2257.3,37.7,206,206,Net migration,-5.1,-2.5,-0.2,3.3,-6.7,2.0,-0.3,-0.8
180,2010,Both sexes,957.7,272.0,615.7,3596.9,1444.3,1021.9,515.1,4554.8,74.9,207,207,Emigrants: All destinations,69.2,10.4,2.4,11.9,14.6,11.7,15.3,2.9
180,2010,Both sexes,957.7,272.0,615.7,3596.9,1444.3,1021.9,515.1,4554.8,74.9,208,208,Immigrants: All origins,41.8,6.5,0.5,7.8,8.7,7.6,9.1,1.7
180,2010,Both sexes,957.7,272.0,615.7,3596.9,1444.3,1021.9,515.1,4554.8,74.9,209,209,Net migration,-27.5,-3.9,-1.9,-4.1,-5.9,-4.1,-6.2,-1.3
181,2010,Female,467.2,133.0,307.9,1825.4,725.2,510.5,281.7,2292.6,36.5,210,210,Emigrants: All destinations,28.7,3.8,0.7,6.5,5.6,4.9,6.4,0.8
181,2010,Female,467.2,133.0,307.9,1825.4,725.2,510.5,281.7,2292.6,36.5,211,211,Immigrants: All origins,21.4,3.0,0.3,4.4,4.0,3.8,5.1,0.8
181,2010,Female,467.2,133.0,307.9,1825.4,725.2,510.5,281.7,2292.6,36.5,212,212,Net migration,-7.2,-0.7,-0.4,-2.1,-1.6,-1.1,-1.4,0.0
182,2010,Male,490.5,139.1,307.8,1771.7,719.1,511.4,233.4,2262.2,38.5,213,213,Emigrants: All destinations,40.6,6.6,1.7,5.4,9.0,6.8,8.8,2.1
182,2010,Male,490.5,139.1,307.8,1771.7,719.1,511.4,233.4,2262.2,38.5,214,214,Immigrants: All origins,20.4,3.5,0.2,3.4,4.7,3.8,4.0,0.8
182,2010,Male,490.5,139.1,307.8,1771.7,719.1,511.4,233.4,2262.2,38.5,215,215,Net migration,-20.2,-3.2,-1.5,-2.0,-4.3,-3.0,-4.8,-1.3
183,2011,Both sexes,976.7,283.6,579.6,3598.2,1448.7,1038.3,531.6,4574.9,72.5,216,216,Emigrants: All destinations,80.6,13.4,2.1,13.9,10.4,16.2,20.0,4.7
183,2011,Both sexes,976.7,283.6,579.6,3598.2,1448.7,1038.3,531.6,4574.9,72.5,217,217,Immigrants: All origins,53.3,4.5,1.3,9.7,9.8,12.9,11.9,3.3
183,2011,Both sexes,976.7,283.6,579.6,3598.2,1448.7,1038.3,531.6,4574.9,72.5,218,218,Net migration,-27.4,-9.0,-0.9,-4.2,-0.5,-3.3,-8.1,-1.4
184,2011,Female,476.8,138.5,287.3,1827.6,730.8,519.5,290.0,2304.4,35.6,219,219,Emigrants: All destinations,38.8,6.0,1.0,6.8,5.4,8.5,8.9,2.1
184,2011,Female,476.8,138.5,287.3,1827.6,730.8,519.5,290.0,2304.4,35.6,220,220,Immigrants: All origins,27.2,2.2,0.6,5.0,5.3,6.5,6.0,1.7
