Unnamed: 0_x,year,sex,0 - 14 years,1 - 4 years,15 - 24 years,15 years and over,25 - 44 years,45 - 64 years,65 years and over,All ages,Under 1 year,Unnamed: 0_y,index,endpoint,All countries,Australia,Canada,EU14_excl_Irl_UK,EU15_to_27,other_countries_23,UK,USA
184,2011,Female,476.8,138.5,287.3,1827.6,730.8,519.5,290.0,2304.4,35.6,221,221,Net migration,-11.5,-3.8,-0.4,-1.8,-0.2,-2.0,-3.0,-0.3
185,2011,Male,499.9,145.1,292.3,1770.6,717.8,518.9,241.6,2270.5,36.9,222,222,Emigrants: All destinations,41.9,7.4,1.1,7.0,4.9,7.7,11.1,2.6
185,2011,Male,499.9,145.1,292.3,1770.6,717.8,518.9,241.6,2270.5,36.9,223,223,Immigrants: All origins,26.0,2.2,0.7,4.7,4.5,6.5,5.9,1.5
185,2011,Male,499.9,145.1,292.3,1770.6,717.8,518.9,241.6,2270.5,36.9,224,224,Net migration,-15.8,-5.1,-0.5,-2.4,-0.4,-1.3,-5.2,-1.1
186,2012,Both sexes,988.0,285.5,566.6,3605.7,1435.3,1053.8,550.1,4593.7,72.7,225,225,Emigrants: All destinations,83.0,17.4,2.8,13.7,9.2,13.7,18.1,8.2
186,2012,Both sexes,988.0,285.5,566.6,3605.7,1435.3,1053.8,550.1,4593.7,72.7,226,226,Immigrants: All origins,57.3,5.4,1.7,10.2,10.1,14.5,10.1,5.3
186,2012,Both sexes,988.0,285.5,566.6,3605.7,1435.3,1053.8,550.1,4593.7,72.7,227,227,Net migration,-25.7,-12.0,-1.1,-3.6,0.9,0.9,-8.0,-2.8
187,2012,Female,482.6,140.0,280.7,1836.0,728.4,528.6,298.4,2318.7,35.4,228,228,Emigrants: All destinations,37.1,7.1,1.1,7.1,4.5,5.6,8.0,3.8
187,2012,Female,482.6,140.0,280.7,1836.0,728.4,528.6,298.4,2318.7,35.4,229,229,Immigrants: All origins,29.7,2.3,0.7,6.0,4.8,8.2,5.1,2.6
187,2012,Female,482.6,140.0,280.7,1836.0,728.4,528.6,298.4,2318.7,35.4,230,230,Net migration,-7.3,-4.8,-0.3,-1.0,0.3,2.6,-2.8,-1.2
188,2012,Male,505.4,145.5,285.8,1769.6,707.0,525.2,251.7,2275.0,37.0,231,231,Emigrants: All destinations,45.9,10.2,1.8,6.7,4.7,8.1,10.1,4.4
188,2012,Male,505.4,145.5,285.8,1769.6,707.0,525.2,251.7,2275.0,37.0,232,232,Immigrants: All origins,27.5,3.1,1.0,4.1,5.2,6.4,4.9,2.8
188,2012,Male,505.4,145.5,285.8,1769.6,707.0,525.2,251.7,2275.0,37.0,233,233,Net migration,-18.4,-7.2,-0.8,-2.5,0.6,-1.7,-5.2,-1.6
189,2013,Both sexes,993.9,284.4,563.3,3620.8,1421.1,1067.2,569.2,4614.7,68.6,234,234,Emigrants: All destinations,81.3,14.1,4.9,10.5,13.0,13.2,20.0,5.7
189,2013,Both sexes,993.9,284.4,563.3,3620.8,1421.1,1067.2,569.2,4614.7,68.6,235,235,Immigrants: All origins,62.7,6.0,1.9,11.6,10.7,16.7,11.7,4.0
189,2013,Both sexes,993.9,284.4,563.3,3620.8,1421.1,1067.2,569.2,4614.7,68.6,236,236,Net migration,-18.7,-8.1,-3.0,1.1,-2.3,3.5,-8.3,-1.7
190,2013,Female,486.2,139.5,277.3,1842.4,722.1,535.5,307.5,2328.5,33.5,237,237,Emigrants: All destinations,39.7,7.0,2.5,6.4,6.0,5.9,9.4,2.6
190,2013,Female,486.2,139.5,277.3,1842.4,722.1,535.5,307.5,2328.5,33.5,238,238,Immigrants: All origins,30.4,2.1,0.8,5.8,5.6,7.9,5.7,2.5
190,2013,Female,486.2,139.5,277.3,1842.4,722.1,535.5,307.5,2328.5,33.5,239,239,Net migration,-9.3,-4.8,-1.7,-0.7,-0.5,2.1,-3.6,-0.1
191,2013,Male,507.8,144.9,286.0,1778.4,699.0,531.7,261.7,2286.1,35.0,240,240,Emigrants: All destinations,41.6,7.1,2.4,4.0,7.0,7.3,10.7,3.1
191,2013,Male,507.8,144.9,286.0,1778.4,699.0,531.7,261.7,2286.1,35.0,241,241,Immigrants: All origins,32.3,3.9,1.1,5.8,5.2,8.8,6.0,1.5
191,2013,Male,507.8,144.9,286.0,1778.4,699.0,531.7,261.7,2286.1,35.0,242,242,Net migration,-9.3,-3.3,-1.3,1.7,-1.8,1.5,-4.6,-1.5
192,2014,Both sexes,997.5,278.4,567.2,3647.9,1407.3,1083.9,589.5,4645.4,66.9,243,243,Emigrants: All destinations,75.0,9.2,4.3,14.8,8.0,16.0,16.4,6.3
192,2014,Both sexes,997.5,278.4,567.2,3647.9,1407.3,1083.9,589.5,4645.4,66.9,244,244,Immigrants: All origins,66.5,5.4,2.2,11.7,10.8,18.6,13.5,4.4
192,2014,Both sexes,997.5,278.4,567.2,3647.9,1407.3,1083.9,589.5,4645.4,66.9,245,245,Net migration,-8.5,-3.8,-2.1,-3.2,2.8,2.6,-3.0,-1.9
193,2014,Female,487.9,136.7,278.7,1858.5,718.5,544.3,317.0,2346.4,32.6,246,246,Emigrants: All destinations,36.6,4.8,1.3,8.2,3.1,7.9,8.0,3.3
193,2014,Female,487.9,136.7,278.7,1858.5,718.5,544.3,317.0,2346.4,32.6,247,247,Immigrants: All origins,35.6,2.7,1.0,6.5,5.6,10.0,7.0,2.9
193,2014,Female,487.9,136.7,278.7,1858.5,718.5,544.3,317.0,2346.4,32.6,248,248,Net migration,-1.0,-2.1,-0.4,-1.7,2.4,2.1,-1.0,-0.4
194,2014,Male,509.6,141.7,288.5,1789.5,688.8,539.6,272.5,2299.0,34.0,249,249,Emigrants: All destinations,38.3,4.4,3.0,6.6,4.8,8.1,8.4,3.0
194,2014,Male,509.6,141.7,288.5,1789.5,688.8,539.6,272.5,2299.0,34.0,250,250,Immigrants: All origins,30.9,2.7,1.3,5.2,5.2,8.6,6.5,1.5
194,2014,Male,509.6,141.7,288.5,1789.5,688.8,539.6,272.5,2299.0,34.0,251,251,Net migration,-7.4,-1.7,-1.7,-1.4,0.4,0.5,-2.0,-1.5
195,2015,Both sexes,1001.7,273.8,571.6,3686.1,1400.6,1103.6,610.3,4687.8,64.2,252,252,Emigrants: All destinations,70.0,6.5,6.6,13.3,5.9,15.9,16.6,5.1
195,2015,Both sexes,1001.7,273.8,571.6,3686.1,1400.6,1103.6,610.3,4687.8,64.2,253,253,Immigrants: All origins,75.9,5.8,2.7,11.9,11.9,22.8,16.4,4.4
195,2015,Both sexes,1001.7,273.8,571.6,3686.1,1400.6,1103.6,610.3,4687.8,64.2,254,254,Net migration,5.9,-0.7,-3.9,-1.4,6.0,6.9,-0.2,-0.7
196,2015,Female,490.0,134.2,279.7,1880.1,718.1,554.9,327.4,2370.1,31.4,255,255,Emigrants: All destinations,34.1,3.3,1.8,8.7,2.2,6.4,9.0,2.8
196,2015,Female,490.0,134.2,279.7,1880.1,718.1,554.9,327.4,2370.1,31.4,256,256,Immigrants: All origins,40.2,2.7,1.2,7.0,5.9,12.4,8.3,2.7
196,2015,Female,490.0,134.2,279.7,1880.1,718.1,554.9,327.4,2370.1,31.4,257,257,Net migration,6.0,-0.6,-0.6,-1.6,3.7,6.0,-0.7,-0.1
197,2015,Male,511.8,139.6,291.9,1806.0,682.5,548.7,282.8,2317.7,33.0,258,258,Emigrants: All destinations,35.8,3.2,4.7,4.7,3.7,9.5,7.6,2.3
197,2015,Male,511.8,139.6,291.9,1806.0,682.5,548.7,282.8,2317.7,33.0,259,259,Immigrants: All origins,35.7,3.1,1.5,4.9,6.0,10.4,8.1,1.7
197,2015,Male,511.8,139.6,291.9,1806.0,682.5,548.7,282.8,2317.7,33.0,260,260,Net migration,-0.1,-0.1,-3.3,0.2,2.3,0.9,0.5,-0.6
198,2016,Both sexes,1005.5,269.2,574.7,3734.1,1401.5,1128.0,629.8,4739.6,62.2,261,261,Emigrants: All destinations,66.2,5.3,3.4,13.9,9.3,14.2,14.4,5.7
198,2016,Both sexes,1005.5,269.2,574.7,3734.1,1401.5,1128.0,629.8,4739.6,62.2,262,262,Immigrants: All origins,82.3,6.9,3.1,14.7,11.9,22.2,18.2,5.3
198,2016,Both sexes,1005.5,269.2,574.7,3734.1,1401.5,1128.0,629.8,4739.6,62.2,263,263,Net migration,16.2,1.6,-0.3,0.9,2.7,8.0,3.8,-0.4
199,2016,Female,491.3,131.4,281.9,1901.7,716.1,567.0,336.6,2393.1,30.4,264,264,Emigrants: All destinations,35.1,2.8,1.7,8.2,5.0,7.8,6.8,2.8
199,2016,Female,491.3,131.4,281.9,1901.7,716.1,567.0,336.6,2393.1,30.4,265,265,Immigrants: All origins,41.2,3.3,1.5,7.9,5.6,11.2,8.7,2.9
199,2016,Female,491.3,131.4,281.9,1901.7,716.1,567.0,336.6,2393.1,30.4,266,266,Net migration,6.0,0.5,-0.3,-0.3,0.7,3.4,1.9,0.0
200,2016,Male,514.2,137.8,292.8,1832.4,685.4,561.0,293.2,2346.5,32.0,267,267,Emigrants: All destinations,31.0,2.5,1.7,5.7,4.3,6.4,7.6,2.8
200,2016,Male,514.2,137.8,292.8,1832.4,685.4,561.0,293.2,2346.5,32.0,268,268,Immigrants: All origins,41.2,3.6,1.7,6.8,6.3,11.0,9.5,2.4
200,2016,Male,514.2,137.8,292.8,1832.4,685.4,561.0,293.2,2346.5,32.0,269,269,Net migration,10.1,1.1,0.0,1.1,2.0,4.6,1.8,-0.4
201,2017,Both sexes,1010.4,261.5,587.0,3800.5,1403.3,1157.9,652.4,4810.9,63.5,270,270,Emigrants: All destinations,56.1,4.6,3.2,11.2,8.4,12.7,10.5,5.6
201,2017,Both sexes,1010.4,261.5,587.0,3800.5,1403.3,1157.9,652.4,4810.9,63.5,271,271,Immigrants: All origins,95.3,8.0,3.6,17.2,13.8,25.6,21.1,6.1
201,2017,Both sexes,1010.4,261.5,587.0,3800.5,1403.3,1157.9,652.4,4810.9,63.5,272,272,Net migration,39.2,3.4,0.4,6.0,5.4,12.9,10.6,0.5
202,2017,Female,494.0,127.8,288.0,1936.1,717.5,583.0,347.6,2430.1,31.0,273,273,Emigrants: All destinations,26.6,2.2,1.4,6.1,3.9,6.3,4.9,1.9
202,2017,Female,494.0,127.8,288.0,1936.1,717.5,583.0,347.6,2430.1,31.0,274,274,Immigrants: All origins,48.0,3.9,1.7,9.3,6.6,13.0,10.2,3.3
202,2017,Female,494.0,127.8,288.0,1936.1,717.5,583.0,347.6,2430.1,31.0,275,275,Net migration,21.4,1.7,0.3,3.2,2.7,6.7,5.3,1.4
203,2017,Male,516.4,133.7,299.0,1864.4,685.7,574.9,304.8,2380.8,32.4,276,276,Emigrants: All destinations,29.5,2.4,1.8,5.1,4.5,6.4,5.6,3.7
203,2017,Male,516.4,133.7,299.0,1864.4,685.7,574.9,304.8,2380.8,32.4,277,277,Immigrants: All origins,47.3,4.1,1.9,7.9,7.2,12.6,10.9,2.8
203,2017,Male,516.4,133.7,299.0,1864.4,685.7,574.9,304.8,2380.8,32.4,278,278,Net migration,17.7,1.7,0.1,2.8,2.7,6.2,5.3,-0.9
204,2018,Both sexes,1014.4,258.3,609.3,3870.5,1402.8,1182.0,676.4,4884.9,61.7,279,279,Emigrants: All destinations,51.6,4.1,3.6,11.3,6.0,10.8,10.5,5.3
204,2018,Both sexes,1014.4,258.3,609.3,3870.5,1402.8,1182.0,676.4,4884.9,61.7,280,280,Immigrants: All origins,96.0,7.5,2.7,15.9,11.6,29.1,21.3,7.8
204,2018,Both sexes,1014.4,258.3,609.3,3870.5,1402.8,1182.0,676.4,4884.9,61.7,281,281,Net migration,44.4,3.4,-0.9,4.6,5.6,18.3,10.8,2.5
205,2018,Female,495.1,126.1,298.8,1970.3,716.9,595.2,359.4,2465.4,30.0,282,282,Emigrants: All destinations,27.6,1.7,1.7,7.0,3.3,5.3,6.0,2.6
205,2018,Female,495.1,126.1,298.8,1970.3,716.9,595.2,359.4,2465.4,30.0,283,283,Immigrants: All origins,48.7,3.6,1.5,7.8,6.3,14.8,10.5,4.2
205,2018,Female,495.1,126.1,298.8,1970.3,716.9,595.2,359.4,2465.4,30.0,284,284,Net migration,21.1,1.9,-0.2,0.8,3.0,9.5,4.5,1.6
206,2018,Male,519.3,132.2,310.4,1900.2,685.9,586.9,317.0,2419.5,31.7,285,285,Emigrants: All destinations,24.0,2.4,1.9,4.3,2.7,5.5,4.5,2.7
206,2018,Male,519.3,132.2,310.4,1900.2,685.9,586.9,317.0,2419.5,31.7,286,286,Immigrants: All origins,47.3,3.9,1.2,8.1,5.3,14.3,10.8,3.6
206,2018,Male,519.3,132.2,310.4,1900.2,685.9,586.9,317.0,2419.5,31.7,287,287,Net migration,23.3,1.5,-0.7,3.8,2.6,8.8,6.3,0.9
207,2019,Both sexes,1015.5,254.6,623.8,3942.9,1406.0,1211.7,701.4,4958.5,60.4,288,288,Emigrants: All destinations,53.1,6.3,4.7,10.1,3.7,12.1,11.2,5.1
207,2019,Both sexes,1015.5,254.6,623.8,3942.9,1406.0,1211.7,701.4,4958.5,60.4,289,289,Immigrants: All origins,97.1,6.3,2.6,15.5,10.0,34.4,21.6,6.7
207,2019,Both sexes,1015.5,254.6,623.8,3942.9,1406.0,1211.7,701.4,4958.5,60.4,290,290,Net migration,44.0,0.0,-2.1,5.4,6.3,22.3,10.4,1.6
208,2019,Female,494.7,124.1,306.9,2007.5,717.9,610.3,372.3,2502.2,29.6,291,291,Emigrants: All destinations,26.2,3.5,2.5,4.6,1.8,6.5,5.5,1.9
208,2019,Female,494.7,124.1,306.9,2007.5,717.9,610.3,372.3,2502.2,29.6,292,292,Immigrants: All origins,48.1,2.5,1.1,8.3,6.2,15.4,11.4,3.2
208,2019,Female,494.7,124.1,306.9,2007.5,717.9,610.3,372.3,2502.2,29.6,293,293,Net migration,21.9,-1.0,-1.4,3.7,4.4,8.9,5.9,1.3
209,2019,Male,520.8,130.5,316.9,1935.5,688.1,601.4,329.1,2456.3,30.8,294,294,Emigrants: All destinations,26.9,2.8,2.2,5.5,1.9,5.6,5.7,3.2
209,2019,Male,520.8,130.5,316.9,1935.5,688.1,601.4,329.1,2456.3,30.8,295,295,Immigrants: All origins,49.0,3.8,1.5,7.2,3.8,19.0,10.2,3.5
209,2019,Male,520.8,130.5,316.9,1935.5,688.1,601.4,329.1,2456.3,30.8,296,296,Net migration,22.1,1.0,-0.7,1.7,1.9,13.4,4.5,0.3
210,2020,Both sexes,1013.7,250.5,637.9,4016.2,1412.0,1240.2,726.1,5029.9,58.2,297,297,Emigrants: All destinations,50.9,5.6,3.1,10.7,7.9,8.7,9.7,5.3
210,2020,Both sexes,1013.7,250.5,637.9,4016.2,1412.0,1240.2,726.1,5029.9,58.2,298,298,Immigrants: All origins,95.6,7.8,3.1,15.5,9.2,36.4,17.6,6.0
210,2020,Both sexes,1013.7,250.5,637.9,4016.2,1412.0,1240.2,726.1,5029.9,58.2,299,299,Net migration,44.7,2.2,0.0,4.8,1.3,27.7,7.9,0.7
211,2020,Female,493.7,121.6,313.1,2044.4,721.1,626.0,384.2,2538.1,28.3,300,300,Emigrants: All destinations,25.5,2.9,1.7,5.2,3.8,4.2,5.2,2.6
211,2020,Female,493.7,121.6,313.1,2044.4,721.1,626.0,384.2,2538.1,28.3,301,301,Immigrants: All origins,48.7,4.3,1.5,7.9,4.4,18.4,9.2,3.0
211,2020,Female,493.7,121.6,313.1,2044.4,721.1,626.0,384.2,2538.1,28.3,302,302,Net migration,23.2,1.4,-0.2,2.7,0.6,14.2,4.0,0.4
212,2020,Male,519.9,128.9,324.8,1971.8,690.9,614.2,341.9,2491.8,29.8,303,303,Emigrants: All destinations,25.4,2.7,1.4,5.5,4.1,4.5,4.5,2.7
212,2020,Male,519.9,128.9,324.8,1971.8,690.9,614.2,341.9,2491.8,29.8,304,304,Immigrants: All origins,46.9,3.5,1.6,7.6,4.8,18.0,8.4,3.0
212,2020,Male,519.9,128.9,324.8,1971.8,690.9,614.2,341.9,2491.8,29.8,305,305,Net migration,21.5,0.8,0.2,2.1,0.7,13.5,3.9,0.3
213,2021,Both sexes,1007.6,245.0,640.4,4067.1,1411.9,1267.4,747.4,5074.7,55.9,306,306,Emigrants: All destinations,52.3,2.5,1.7,11.1,4.4,12.5,17.6,2.4
213,2021,Both sexes,1007.6,245.0,640.4,4067.1,1411.9,1267.4,747.4,5074.7,55.9,307,307,Immigrants: All origins,74.1,5.8,6.0,7.9,8.7,18.4,21.7,5.5
213,2021,Both sexes,1007.6,245.0,640.4,4067.1,1411.9,1267.4,747.4,5074.7,55.9,308,308,Net migration,21.8,3.3,4.3,-3.2,4.3,5.9,4.1,3.1
214,2021,Female,491.9,119.3,314.4,2068.7,721.6,637.8,395.0,2560.6,27.4,309,309,Emigrants: All destinations,26.9,1.6,1.1,6.1,2.0,5.5,9.4,1.2
214,2021,Female,491.9,119.3,314.4,2068.7,721.6,637.8,395.0,2560.6,27.4,310,310,Immigrants: All origins,37.9,3.3,2.4,4.2,4.4,10.3,10.1,3.2
214,2021,Female,491.9,119.3,314.4,2068.7,721.6,637.8,395.0,2560.6,27.4,311,311,Net migration,11.0,1.7,1.3,-1.9,2.4,4.8,0.7,2.0
215,2021,Male,515.7,125.7,325.9,1998.3,690.4,629.6,352.5,2514.0,28.4,312,312,Emigrants: All destinations,25.4,0.9,0.6,5.0,2.4,7.0,8.2,1.2
215,2021,Male,515.7,125.7,325.9,1998.3,690.4,629.6,352.5,2514.0,28.4,313,313,Immigrants: All origins,36.2,2.5,3.6,3.7,4.3,8.1,11.6,2.3
215,2021,Male,515.7,125.7,325.9,1998.3,690.4,629.6,352.5,2514.0,28.4,314,314,Net migration,10.8,1.6,3.0,-1.3,1.9,1.1,3.4,1.1
216,2022,Both sexes,1014.3,238.2,649.7,4169.7,1434.2,1304.5,781.3,5184.0,57.7,315,315,Emigrants: All destinations,56.1,3.9,4.2,12.8,5.0,10.7,13.4,6.3
216,2022,Both sexes,1014.3,238.2,649.7,4169.7,1434.2,1304.5,781.3,5184.0,57.7,316,316,Immigrants: All origins,107.8,3.1,2.2,8.1,16.8,60.5,12.8,4.3
216,2022,Both sexes,1014.3,238.2,649.7,4169.7,1434.2,1304.5,781.3,5184.0,57.7,317,317,Net migration,51.7,-0.8,-2.0,-4.7,11.8,49.8,-0.6,-2.0
217,2022,Female,495.3,116.1,319.1,2126.7,737.3,657.3,413.1,2622.0,28.1,318,318,Emigrants: All destinations,26.5,1.8,1.9,7.1,2.3,5.6,6.2,1.7
217,2022,Female,495.3,116.1,319.1,2126.7,737.3,657.3,413.1,2622.0,28.1,319,319,Immigrants: All origins,58.6,1.6,1.1,3.6,8.8,34.7,6.4,2.4
217,2022,Female,495.3,116.1,319.1,2126.7,737.3,657.3,413.1,2622.0,28.1,320,320,Net migration,32.1,-0.2,-0.8,-3.5,6.5,29.1,0.2,0.7
218,2022,Male,519.0,122.0,330.6,2043.0,696.9,647.2,368.2,2562.0,29.5,321,321,Emigrants: All destinations,29.6,2.1,2.3,5.7,2.7,5.1,7.2,4.6
218,2022,Male,519.0,122.0,330.6,2043.0,696.9,647.2,368.2,2562.0,29.5,322,322,Immigrants: All origins,49.2,1.5,1.1,4.5,8.0,25.8,6.4,1.9
218,2022,Male,519.0,122.0,330.6,2043.0,696.9,647.2,368.2,2562.0,29.5,323,323,Net migration,19.6,-0.6,-1.2,-1.2,5.3,20.7,-0.8,-2.7
219,2023,Both sexes,1011.6,238.1,667.2,4270.0,1457.7,1338.7,806.3,5281.6,55.7,324,324,Emigrants: All destinations,64.0,4.7,5.3,13.9,8.8,11.7,14.6,4.9
219,2023,Both sexes,1011.6,238.1,667.2,4270.0,1457.7,1338.7,806.3,5281.6,55.7,325,325,Immigrants: All origins,141.6,7.7,7.2,17.7,8.9,75.8,18.4,5.9
219,2023,Both sexes,1011.6,238.1,667.2,4270.0,1457.7,1338.7,806.3,5281.6,55.7,326,326,Net migration,77.7,3.0,1.9,3.8,0.1,64.1,3.8,1.0
220,2023,Female,495.1,116.3,327.2,2180.3,749.6,677.2,426.4,2675.4,28.3,327,327,Emigrants: All destinations,32.9,2.4,1.8,9.1,5.2,6.4,4.7,3.3
220,2023,Female,495.1,116.3,327.2,2180.3,749.6,677.2,426.4,2675.4,28.3,328,328,Immigrants: All origins,75.5,3.7,4.7,8.8,5.0,41.0,9.4,2.9
220,2023,Female,495.1,116.3,327.2,2180.3,749.6,677.2,426.4,2675.4,28.3,329,329,Net migration,42.6,1.3,2.9,-0.3,-0.2,34.6,4.7,-0.4
221,2023,Male,516.5,121.8,340.0,2089.6,708.2,661.5,379.9,2606.2,27.4,330,330,Emigrants: All destinations,31.0,2.3,3.5,4.8,3.6,5.3,9.9,1.6
221,2023,Male,516.5,121.8,340.0,2089.6,708.2,661.5,379.9,2606.2,27.4,331,331,Immigrants: All origins,66.1,4.0,2.5,8.9,3.9,34.8,9.0,3.0
221,2023,Male,516.5,121.8,340.0,2089.6,708.2,661.5,379.9,2606.2,27.4,332,332,Net migration,35.1,1.7,-1.0,4.1,0.3,29.5,-0.9,1.4
