Unnamed: 0,index,year,All countries,Australia,Canada,EU14_excl_Irl_UK,EU15_to_27,other_countries_23,UK,USA,sex_Both sexes,sex_Female,sex_Male,endpoint_Emigrants: All destinations,endpoint_Immigrants: All origins,endpoint_Net migration
0,0,1987,40.2,10.4,1.1,3.1,0.0,5.4,21.8,9.9,1,0,0,1,0,0
1,1,1987,17.2,10.4,1.1,2.2,0.0,4.0,8.1,3.0,1,0,0,0,1,0
2,2,1987,-23.0,10.4,1.1,-0.9,0.0,-1.4,-13.7,-6.9,1,0,0,0,0,1
3,3,1987,-20.366666666666667,10.4,1.1,1.9,0.0,2.8,8.7,5.2,0,1,0,1,0,0
4,4,1987,-17.733333333333334,10.4,1.1,1.2,0.0,2.2,4.0,1.7,0,1,0,0,1,0
5,5,1987,-15.1,10.4,1.1,-7.5,0.0,0.6,-4.7,-3.5,0,1,0,0,0,1
6,6,1987,-14.6,10.4,1.1,1.2,0.0,2.6,13.1,4.8,0,0,1,1,0,0
7,7,1987,-14.1,10.4,1.1,1.0,0.0,1.8,4.1,1.2,0,0,1,0,1,0
8,8,1987,-13.6,10.4,1.1,-0.2,0.0,-0.8,-9.0,-3.6,0,0,1,0,0,1
9,9,1988,61.1,10.4,1.1,2.8,0.0,10.2,40.2,7.9,1,0,0,1,0,0
10,10,1988,19.2,10.4,1.1,2.6,0.0,3.4,9.9,3.4,1,0,0,0,1,0
11,11,1988,-41.9,10.4,1.1,-0.2,0.0,-6.8,-30.3,-4.5,1,0,0,0,0,1
12,12,1988,-36.83333333333333,10.4,1.1,1.3,0.0,5.0,16.7,4.2,0,1,0,1,0,0
13,13,1988,-31.766666666666666,10.4,1.1,1.4,0.0,1.7,4.5,1.7,0,1,0,0,1,0
14,14,1988,-26.7,10.4,1.1,-15.3,0.0,3.3,-12.2,-2.5,0,1,0,0,0,1
15,15,1988,-25.866666666666667,10.4,1.1,1.5,0.0,5.3,23.5,3.8,0,0,1,1,0,0
16,16,1988,-25.03333333333333,10.4,1.1,1.2,0.0,1.6,5.4,1.7,0,0,1,0,1,0
17,17,1988,-24.2,10.4,1.1,-0.3,0.0,-3.7,-18.1,-2.1,0,0,1,0,0,1
18,18,1989,70.6,10.4,1.1,3.9,0.0,10.0,48.4,8.2,1,0,0,1,0,0
19,19,1989,26.7,10.4,1.1,3.6,0.0,5.8,14.2,3.1,1,0,0,0,1,0
20,20,1989,-43.9,10.4,1.1,-0.3,0.0,-4.2,-34.2,-5.4,1,0,0,0,0,1
21,21,1989,-39.53333333333333,10.4,1.1,2.2,0.0,5.3,19.9,3.9,0,1,0,1,0,0
22,22,1989,-35.166666666666664,10.4,1.1,2.2,0.0,2.7,6.7,1.4,0,1,0,0,1,0
23,23,1989,-30.8,10.4,1.1,-17.7,0.0,2.6,-13.2,-2.5,0,1,0,0,0,1
24,24,1989,-29.066666666666663,10.4,1.1,1.7,0.0,4.7,28.5,4.3,0,0,1,1,0,0
25,25,1989,-27.333333333333336,10.4,1.1,1.4,0.0,3.2,7.4,1.6,0,0,1,0,1,0
26,26,1989,-25.6,10.4,1.1,-0.3,0.0,-1.5,-21.1,-2.7,0,0,1,0,0,1
27,27,1990,56.3,10.4,1.1,5.1,0.0,7.6,35.8,7.7,1,0,0,1,0,0
28,28,1990,33.3,10.4,1.1,5.0,0.0,6.9,17.6,3.9,1,0,0,0,1,0
29,29,1990,-22.9,10.4,1.1,-0.1,0.0,-0.7,-18.2,-3.8,1,0,0,0,0,1
30,30,1990,-23.53333333333333,10.4,1.1,2.9,0.0,4.0,17.1,3.6,0,1,0,1,0,0
31,31,1990,-24.166666666666668,10.4,1.1,2.7,0.0,3.3,7.7,1.9,0,1,0,0,1,0
32,32,1990,-24.8,10.4,1.1,-14.4,0.0,0.7,-9.4,-1.7,0,1,0,0,0,1
33,33,1990,-20.166666666666668,10.4,1.1,2.2,0.0,3.6,18.7,4.1,0,0,1,1,0,0
34,34,1990,-15.533333333333331,10.4,1.1,2.2,0.0,3.6,9.9,2.0,0,0,1,0,1,0
35,35,1990,-10.9,10.4,1.1,0.0,0.0,0.0,-8.8,-2.1,0,0,1,0,0,1
36,36,1991,35.3,10.4,1.1,3.1,0.0,4.4,23.0,4.8,1,0,0,1,0,0
37,37,1991,33.3,10.4,1.1,4.2,0.0,6.1,18.7,4.3,1,0,0,0,1,0
38,38,1991,-2.0,10.4,1.1,1.1,0.0,1.7,-4.3,-0.5,1,0,0,0,0,1
39,39,1991,-5.366666666666667,10.4,1.1,1.7,0.0,2.7,10.8,2.5,0,1,0,1,0,0
40,40,1991,-8.733333333333334,10.4,1.1,2.3,0.0,3.2,8.1,2.1,0,1,0,0,1,0
41,41,1991,-12.1,10.4,1.1,-8.5,0.0,-0.5,-2.7,-0.4,0,1,0,0,0,1
42,42,1991,-8.1,10.4,1.1,1.4,0.0,1.8,12.2,2.3,0,0,1,1,0,0
43,43,1991,-4.1,10.4,1.1,1.9,0.0,2.9,10.6,2.2,0,0,1,0,1,0
44,44,1991,-0.1,10.4,1.1,0.5,0.0,1.1,-1.6,-0.1,0,0,1,0,0,1
45,45,1992,33.4,10.4,1.1,7.5,0.0,5.5,16.9,3.5,1,0,0,1,0,0
46,46,1992,40.7,10.4,1.1,6.5,0.0,6.9,22.7,4.6,1,0,0,0,1,0
47,47,1992,7.4,10.4,1.1,-1.0,0.0,1.4,5.8,1.1,1,0,0,0,0,1
48,48,1992,16.0,10.4,1.1,4.0,0.0,3.1,7.5,1.5,0,1,0,1,0,0
49,49,1992,18.9,10.4,1.1,3.2,0.0,3.5,9.7,2.5,0,1,0,0,1,0
50,50,1992,2.9,10.4,1.1,-4.3,0.0,-0.4,2.2,1.0,0,1,0,0,0,1
51,51,1992,17.3,10.4,1.1,3.5,0.0,2.4,9.4,2.0,0,0,1,1,0,0
52,52,1992,21.8,10.4,1.1,3.4,0.0,3.4,13.0,2.1,0,0,1,0,1,0
53,53,1992,4.4,10.4,1.1,-0.1,0.0,1.0,3.6,0.1,0,0,1,0,0,1
54,54,1993,35.1,10.4,1.1,7.3,0.0,5.8,16.4,5.6,1,0,0,1,0,0
55,55,1993,34.7,10.4,1.1,6.6,0.0,5.7,17.5,5.0,1,0,0,0,1,0
56,56,1993,-0.4,10.4,1.1,-0.7,0.0,-0.1,1.1,-0.6,1,0,0,0,0,1
57,57,1993,17.5,10.4,1.1,3.9,0.0,2.9,8.2,2.5,0,1,0,1,0,0
58,58,1993,17.3,10.4,1.1,3.8,0.0,2.6,8.4,2.5,0,1,0,0,1,0
59,59,1993,-0.2,10.4,1.1,-4.4,0.0,0.3,0.2,0.0,0,1,0,0,0,1
60,60,1993,17.6,10.4,1.1,3.4,0.0,3.0,8.2,3.1,0,0,1,1,0,0
61,61,1993,17.4,10.4,1.1,2.9,0.0,3.1,9.0,2.5,0,0,1,0,1,0
62,62,1993,-0.2,10.4,1.1,-0.5,0.0,0.1,0.8,-0.6,0,0,1,0,0,1
63,63,1994,34.8,10.4,1.1,5.5,0.0,4.9,14.8,9.6,1,0,0,1,0,0
64,64,1994,30.1,10.4,1.1,5.8,0.0,4.8,15.2,4.3,1,0,0,0,1,0
65,65,1994,-4.7,10.4,1.1,0.3,0.0,-0.1,0.4,-5.3,1,0,0,0,0,1
66,66,1994,17.3,10.4,1.1,2.9,0.0,2.7,7.1,4.6,0,1,0,1,0,0
67,67,1994,15.3,10.4,1.1,3.1,0.0,2.6,7.4,2.2,0,1,0,0,1,0
68,68,1994,-2.0,10.4,1.1,-4.0,0.0,0.1,0.3,-2.4,0,1,0,0,0,1
69,69,1994,17.6,10.4,1.1,2.6,0.0,2.2,7.7,5.0,0,0,1,1,0,0
70,70,1994,14.8,10.4,1.1,2.7,0.0,2.2,7.8,2.1,0,0,1,0,1,0
71,71,1994,-2.7,10.4,1.1,0.1,0.0,0.0,0.1,-2.9,0,0,1,0,0,1
72,72,1995,33.1,10.4,1.1,5.1,0.0,6.6,13.3,8.2,1,0,0,1,0,0
73,73,1995,31.2,10.4,1.1,6.3,0.0,5.5,15.6,3.8,1,0,0,0,1,0
74,74,1995,-1.9,10.4,1.1,1.2,0.0,-1.1,2.3,-4.4,1,0,0,0,0,1
75,75,1995,14.9,10.4,1.1,2.6,0.0,3.4,5.4,3.6,0,1,0,1,0,0
76,76,1995,16.5,10.4,1.1,3.7,0.0,2.5,8.2,2.1,0,1,0,0,1,0
77,77,1995,1.6,10.4,1.1,-1.7,0.0,0.9,2.8,-1.5,0,1,0,0,0,1
78,78,1995,18.2,10.4,1.1,2.5,0.0,3.2,7.8,4.6,0,0,1,1,0,0
79,79,1995,14.7,10.4,1.1,2.6,0.0,3.1,7.3,1.8,0,0,1,0,1,0
80,80,1995,-3.4,10.4,1.1,0.1,0.0,-0.1,-0.5,-2.8,0,0,1,0,0,1
81,81,1996,31.2,10.4,1.1,5.1,0.0,6.8,14.1,5.2,1,0,0,1,0,0
82,82,1996,39.2,10.4,1.1,7.2,0.0,8.0,17.6,6.4,1,0,0,0,1,0
83,83,1996,8.0,10.4,1.1,2.1,0.0,1.2,3.5,1.2,1,0,0,0,0,1
84,84,1996,15.9,10.4,1.1,2.8,0.0,3.2,7.4,2.5,0,1,0,1,0,0
85,85,1996,20.4,10.4,1.1,3.9,0.0,3.7,9.2,3.6,0,1,0,0,1,0
86,86,1996,4.4,10.4,1.1,-3.5,0.0,-0.5,1.8,1.1,0,1,0,0,0,1
87,87,1996,15.3,10.4,1.1,2.2,0.0,3.6,6.7,2.7,0,0,1,1,0,0
88,88,1996,18.8,10.4,1.1,3.2,0.0,4.3,8.4,2.8,0,0,1,0,1,0
89,89,1996,3.5,10.4,1.1,1.0,0.0,0.7,1.7,0.1,0,0,1,0,0,1
90,90,1997,25.3,10.4,1.1,3.8,0.0,6.6,11.6,3.4,1,0,0,1,0,0
91,91,1997,44.5,10.4,1.1,8.1,0.0,9.4,20.3,6.7,1,0,0,0,1,0
92,92,1997,19.2,10.4,1.1,4.3,0.0,2.8,8.7,3.3,1,0,0,0,0,1
93,93,1997,12.9,10.4,1.1,2.0,0.0,3.4,6.1,1.3,0,1,0,1,0,0
94,94,1997,22.6,10.4,1.1,4.2,0.0,4.5,9.9,4.0,0,1,0,0,1,0
95,95,1997,9.7,10.4,1.1,-1.9,0.0,-1.1,3.8,2.7,0,1,0,0,0,1
96,96,1997,12.5,10.4,1.1,1.8,0.0,3.2,5.4,2.1,0,0,1,1,0,0
97,97,1997,22.0,10.4,1.1,3.9,0.0,4.9,10.4,2.7,0,0,1,0,1,0
98,98,1997,9.5,10.4,1.1,2.1,0.0,1.7,5.0,0.6,0,0,1,0,0,1
99,99,1998,28.6,10.4,1.1,5.9,0.0,5.6,11.8,5.3,1,0,0,1,0,0
100,100,1998,46.0,10.4,1.1,9.1,0.0,9.7,22.1,5.1,1,0,0,0,1,0
101,101,1998,17.4,10.4,1.1,3.2,0.0,4.1,10.3,-0.2,1,0,0,0,0,1
102,102,1998,14.7,10.4,1.1,3.6,0.0,3.2,5.8,2.0,0,1,0,1,0,0
103,103,1998,23.3,10.4,1.1,5.5,0.0,4.7,10.6,2.4,0,1,0,0,1,0
104,104,1998,8.6,10.4,1.1,-0.3,0.0,-1.5,4.8,0.4,0,1,0,0,0,1
105,105,1998,13.9,10.4,1.1,2.3,0.0,2.3,6.0,3.3,0,0,1,1,0,0
106,106,1998,22.7,10.4,1.1,3.5,0.0,5.0,11.4,2.7,0,0,1,0,1,0
107,107,1998,8.8,10.4,1.1,1.2,0.0,2.7,5.4,-0.6,0,0,1,0,0,1
108,108,1999,31.5,10.4,1.1,5.5,0.0,9.5,11.2,5.3,1,0,0,1,0,0
109,109,1999,48.9,10.4,1.1,10.2,0.0,10.5,22.3,5.9,1,0,0,0,1,0
110,110,1999,17.3,10.4,1.1,4.7,0.0,1.0,11.1,0.6,1,0,0,0,0,1
111,111,1999,16.1,10.4,1.1,3.2,0.0,4.4,6.0,2.4,0,1,0,1,0,0
112,112,1999,24.4,10.4,1.1,5.7,0.0,5.2,10.5,3.0,0,1,0,0,1,0
113,113,1999,8.3,10.4,1.1,-0.3,0.0,-0.8,4.5,0.6,0,1,0,0,0,1
114,114,1999,15.5,10.4,1.1,2.2,0.0,5.1,5.2,2.9,0,0,1,1,0,0
115,115,1999,24.5,10.4,1.1,4.6,0.0,5.3,11.8,2.8,0,0,1,0,1,0
116,116,1999,9.0,10.4,1.1,2.4,0.0,0.2,6.6,-0.1,0,0,1,0,0,1
117,117,2000,26.6,10.4,1.1,5.5,0.0,10.0,7.2,4.0,1,0,0,1,0,0
118,118,2000,52.6,10.4,1.1,11.7,0.0,14.5,20.8,5.5,1,0,0,0,1,0
119,119,2000,26.0,10.4,1.1,6.2,0.0,4.5,13.6,1.5,1,0,0,0,0,1
120,120,2000,13.5,10.4,1.1,3.1,0.0,4.8,3.7,1.9,0,1,0,1,0,0
121,121,2000,26.4,10.4,1.1,6.8,0.0,6.4,10.5,2.7,0,1,0,0,1,0
122,122,2000,12.9,10.4,1.1,3.1,0.0,-1.6,6.8,0.8,0,1,0,0,0,1
123,123,2000,13.1,10.4,1.1,2.4,0.0,5.2,3.4,2.1,0,0,1,1,0,0
124,124,2000,26.2,10.4,1.1,4.9,0.0,8.1,10.4,2.8,0,0,1,0,1,0
125,125,2000,13.1,10.4,1.1,2.5,0.0,2.9,7.0,0.7,0,0,1,0,0,1
126,126,2001,26.2,10.4,1.1,5.6,0.0,9.5,7.8,3.4,1,0,0,1,0,0
127,127,2001,59.0,10.4,1.1,10.3,0.0,21.5,20.6,6.7,1,0,0,0,1,0
128,128,2001,32.8,10.4,1.1,4.7,0.0,12.0,12.8,3.3,1,0,0,0,0,1
129,129,2001,13.6,10.4,1.1,3.6,0.0,4.3,4.4,1.5,0,1,0,1,0,0
130,130,2001,29.0,10.4,1.1,5.4,0.0,9.3,10.4,4.0,0,1,0,0,1,0
131,131,2001,15.3,10.4,1.1,1.0,0.0,-5.0,6.0,2.5,0,1,0,0,0,1
132,132,2001,12.6,10.4,1.1,2.0,0.0,5.2,3.4,2.0,0,0,1,1,0,0
133,133,2001,30.1,10.4,1.1,5.0,0.0,12.2,10.2,2.7,0,0,1,0,1,0
134,134,2001,17.5,10.4,1.1,3.0,0.0,7.0,6.8,0.7,0,0,1,0,0,1
135,135,2002,25.6,10.4,1.1,4.8,0.0,8.5,7.4,4.8,1,0,0,1,0,0
136,136,2002,66.9,10.4,1.1,11.3,0.0,29.9,19.1,6.6,1,0,0,0,1,0
137,137,2002,41.3,10.4,1.1,6.5,0.0,21.4,11.7,1.8,1,0,0,0,0,1
138,138,2002,12.9,10.4,1.1,2.7,0.0,4.3,3.9,2.0,0,1,0,1,0,0
139,139,2002,35.6,10.4,1.1,6.7,0.0,15.5,9.8,3.7,0,1,0,0,1,0
140,140,2002,22.7,10.4,1.1,4.0,0.0,11.2,5.9,1.7,0,1,0,0,0,1
141,141,2002,12.7,10.4,1.1,2.1,0.0,4.2,3.5,2.8,0,0,1,1,0,0
142,142,2002,31.3,10.4,1.1,4.6,0.0,14.4,9.3,2.9,0,0,1,0,1,0
143,143,2002,18.6,10.4,1.1,2.5,0.0,10.2,5.8,0.1,0,0,1,0,0,1
144,144,2003,29.3,10.4,1.1,6.5,0.0,11.4,8.6,2.8,1,0,0,1,0,0
145,145,2003,60.0,10.4,1.1,11.8,0.0,27.2,15.8,5.3,1,0,0,0,1,0
146,146,2003,30.7,10.4,1.1,5.3,0.0,15.8,7.2,2.5,1,0,0,0,0,1
147,147,2003,12.3,10.4,1.1,3.7,0.0,4.0,3.4,1.1,0,1,0,1,0,0
148,148,2003,28.6,10.4,1.1,5.8,0.0,13.6,6.7,2.5,0,1,0,0,1,0
149,149,2003,16.3,10.4,1.1,2.1,0.0,9.5,3.2,1.4,0,1,0,0,0,1
150,150,2003,17.0,10.4,1.1,2.8,0.0,7.3,5.2,1.7,0,0,1,1,0,0
151,151,2003,31.4,10.4,1.1,6.0,0.0,13.6,9.1,2.8,0,0,1,0,1,0
152,152,2003,14.3,10.4,1.1,3.2,0.0,6.3,3.9,1.1,0,0,1,0,0,1
153,153,2004,26.5,10.4,1.1,5.0,0.0,10.5,7.1,3.9,1,0,0,1,0,0
154,154,2004,58.5,10.4,1.1,15.2,0.0,23.3,14.6,5.3,1,0,0,0,1,0
155,155,2004,32.0,10.4,1.1,10.2,0.0,12.9,7.5,1.4,1,0,0,0,0,1
156,156,2004,14.0,10.4,1.1,2.8,0.0,5.2,4.2,1.8,0,1,0,1,0,0
157,157,2004,28.0,10.4,1.1,7.6,0.0,10.9,6.9,2.5,0,1,0,0,1,0
158,158,2004,14.0,10.4,1.1,4.8,0.0,5.7,2.7,0.7,0,1,0,0,0,1
159,159,2004,12.5,10.4,1.1,2.2,0.0,5.3,2.9,2.1,0,0,1,1,0,0
160,160,2004,30.5,10.4,1.1,7.6,0.0,12.4,7.7,2.9,0,0,1,0,1,0
161,161,2004,18.0,10.4,1.1,5.4,0.0,7.1,4.8,0.7,0,0,1,0,0,1
162,162,2005,29.4,10.4,1.1,4.9,0.8,12.7,7.9,3.3,1,0,0,1,0,0
163,163,2005,84.6,10.4,1.1,11.1,33.7,19.4,15.6,4.8,1,0,0,0,1,0
