Unnamed: 0,index,year,All countries,Australia,Canada,EU14_excl_Irl_UK,EU15_to_27,other_countries_23,UK,USA,sex_Both sexes,sex_Female,sex_Male,endpoint_Emigrants: All destinations,endpoint_Immigrants: All origins,endpoint_Net migration
164,164,2005,55.1,10.4,1.1,6.2,32.9,6.7,7.7,1.5,1,0,0,0,0,1
165,165,2005,14.6,10.4,1.1,2.8,0.4,5.8,3.9,1.6,0,1,0,1,0,0
166,166,2005,37.1,10.4,1.1,6.2,11.1,9.5,7.2,3.1,0,1,0,0,1,0
167,167,2005,22.5,10.4,1.1,3.4,10.7,3.7,3.2,1.5,0,1,0,0,0,1
168,168,2005,14.9,10.4,1.1,2.1,0.4,6.8,3.9,1.6,0,0,1,1,0,0
169,169,2005,47.5,10.4,1.1,4.9,22.6,9.9,8.4,1.6,0,0,1,0,1,0
170,170,2005,32.6,10.4,1.1,2.8,22.2,3.1,4.5,0.0,0,0,1,0,0,1
171,171,2006,36.0,10.4,1.1,5.7,2.3,15.8,8.8,3.3,1,0,0,1,0,0
172,172,2006,107.8,10.4,1.1,13.5,49.3,23.3,17.7,4.0,1,0,0,0,1,0
173,173,2006,71.8,10.4,1.1,7.8,47.0,7.5,8.9,0.7,1,0,0,0,0,1
174,174,2006,17.3,10.4,1.1,3.3,1.4,6.6,4.4,1.7,0,1,0,1,0,0
175,175,2006,47.5,10.4,1.1,6.7,18.8,11.8,8.0,2.3,0,1,0,0,1,0
176,176,2006,30.2,10.4,1.1,3.4,17.4,5.2,3.6,0.6,0,1,0,0,0,1
177,177,2006,18.7,10.4,1.1,2.4,1.0,9.3,4.5,1.6,0,0,1,1,0,0
178,178,2006,60.3,10.4,1.1,6.8,30.5,11.6,9.7,1.7,0,0,1,0,1,0
179,179,2006,41.6,10.4,1.1,4.4,29.5,2.3,5.2,0.1,0,0,1,0,0,1
180,180,2007,46.3,10.4,1.1,3.5,7.7,20.8,11.1,3.1,1,0,0,1,0,0
181,181,2007,151.1,10.4,1.1,20.3,72.6,34.7,18.2,5.3,1,0,0,0,1,0
182,182,2007,104.8,10.4,1.1,16.8,64.9,13.9,7.1,2.2,1,0,0,0,0,1
183,183,2007,20.6,10.4,1.1,2.1,3.0,8.3,5.9,1.4,0,1,0,1,0,0
184,184,2007,71.1,10.4,1.1,11.0,32.3,16.3,8.7,2.8,0,1,0,0,1,0
185,185,2007,50.4,10.4,1.1,8.9,29.3,8.0,2.8,1.4,0,1,0,0,0,1
186,186,2007,25.7,10.4,1.1,1.5,4.7,12.5,5.3,1.8,0,0,1,1,0,0
187,187,2007,80.0,10.4,1.1,9.3,40.3,18.4,9.5,2.5,0,0,1,0,1,0
188,188,2007,54.3,10.4,1.1,7.8,35.6,5.9,4.2,0.7,0,0,1,0,0,1
189,189,2008,49.2,10.4,1.1,7.8,10.1,9.8,7.6,2.4,1,0,0,1,0,0
190,190,2008,113.5,7.1,2.0,14.5,45.5,20.0,19.4,5.0,1,0,0,0,1,0
191,191,2008,64.3,-3.2,0.9,6.7,35.4,10.2,11.8,2.6,1,0,0,0,0,1
192,192,2008,19.6,3.9,0.5,4.6,3.6,2.7,3.7,0.6,0,1,0,1,0,0
193,193,2008,59.5,3.9,1.4,8.4,24.7,9.7,8.8,2.7,0,1,0,0,1,0
194,194,2008,39.9,0.0,0.9,3.7,21.1,7.0,5.1,2.1,0,1,0,0,0,1
195,195,2008,29.6,6.5,0.6,3.2,6.5,7.1,3.9,1.8,0,0,1,1,0,0
196,196,2008,53.9,3.3,0.6,6.1,20.8,10.3,10.6,2.3,0,0,1,0,1,0
197,197,2008,24.4,-3.2,0.0,2.9,14.2,3.2,6.7,0.6,0,0,1,0,0,1
198,198,2009,72.0,11.1,1.1,7.4,25.2,9.9,13.2,4.1,1,0,0,1,0,0
199,199,2009,73.7,7.1,1.0,18.1,17.5,13.6,13.4,3.0,1,0,0,0,1,0
200,200,2009,1.6,-4.0,-0.2,10.7,-7.7,3.6,0.2,-1.0,1,0,0,0,0,1
201,201,2009,30.1,4.4,0.6,4.4,9.2,4.6,5.1,1.8,0,1,0,1,0,0
202,202,2009,36.8,2.9,0.6,11.8,8.2,6.2,5.6,1.5,0,1,0,0,1,0
203,203,2009,6.7,-1.5,0.0,7.4,-1.0,1.6,0.5,-0.3,0,1,0,0,0,1
204,204,2009,41.9,6.7,0.6,3.0,16.0,5.4,8.0,2.2,0,0,1,1,0,0
205,205,2009,36.8,4.2,0.4,6.3,9.3,7.4,7.8,1.5,0,0,1,0,1,0
206,206,2009,-5.1,-2.5,-0.2,3.3,-6.7,2.0,-0.3,-0.8,0,0,1,0,0,1
207,207,2010,69.2,10.4,2.4,11.9,14.6,11.7,15.3,2.9,1,0,0,1,0,0
208,208,2010,41.8,6.5,0.5,7.8,8.7,7.6,9.1,1.7,1,0,0,0,1,0
209,209,2010,-27.5,-3.9,-1.9,-4.1,-5.9,-4.1,-6.2,-1.3,1,0,0,0,0,1
210,210,2010,28.7,3.8,0.7,6.5,5.6,4.9,6.4,0.8,0,1,0,1,0,0
211,211,2010,21.4,3.0,0.3,4.4,4.0,3.8,5.1,0.8,0,1,0,0,1,0
212,212,2010,-7.2,-0.7,-0.4,-2.1,-1.6,-1.1,-1.4,0.0,0,1,0,0,0,1
213,213,2010,40.6,6.6,1.7,5.4,9.0,6.8,8.8,2.1,0,0,1,1,0,0
214,214,2010,20.4,3.5,0.2,3.4,4.7,3.8,4.0,0.8,0,0,1,0,1,0
215,215,2010,-20.2,-3.2,-1.5,-2.0,-4.3,-3.0,-4.8,-1.3,0,0,1,0,0,1
216,216,2011,80.6,13.4,2.1,13.9,10.4,16.2,20.0,4.7,1,0,0,1,0,0
217,217,2011,53.3,4.5,1.3,9.7,9.8,12.9,11.9,3.3,1,0,0,0,1,0
218,218,2011,-27.4,-9.0,-0.9,-4.2,-0.5,-3.3,-8.1,-1.4,1,0,0,0,0,1
219,219,2011,38.8,6.0,1.0,6.8,5.4,8.5,8.9,2.1,0,1,0,1,0,0
220,220,2011,27.2,2.2,0.6,5.0,5.3,6.5,6.0,1.7,0,1,0,0,1,0
221,221,2011,-11.5,-3.8,-0.4,-1.8,-0.2,-2.0,-3.0,-0.3,0,1,0,0,0,1
222,222,2011,41.9,7.4,1.1,7.0,4.9,7.7,11.1,2.6,0,0,1,1,0,0
223,223,2011,26.0,2.2,0.7,4.7,4.5,6.5,5.9,1.5,0,0,1,0,1,0
224,224,2011,-15.8,-5.1,-0.5,-2.4,-0.4,-1.3,-5.2,-1.1,0,0,1,0,0,1
225,225,2012,83.0,17.4,2.8,13.7,9.2,13.7,18.1,8.2,1,0,0,1,0,0
226,226,2012,57.3,5.4,1.7,10.2,10.1,14.5,10.1,5.3,1,0,0,0,1,0
227,227,2012,-25.7,-12.0,-1.1,-3.6,0.9,0.9,-8.0,-2.8,1,0,0,0,0,1
228,228,2012,37.1,7.1,1.1,7.1,4.5,5.6,8.0,3.8,0,1,0,1,0,0
229,229,2012,29.7,2.3,0.7,6.0,4.8,8.2,5.1,2.6,0,1,0,0,1,0
230,230,2012,-7.3,-4.8,-0.3,-1.0,0.3,2.6,-2.8,-1.2,0,1,0,0,0,1
231,231,2012,45.9,10.2,1.8,6.7,4.7,8.1,10.1,4.4,0,0,1,1,0,0
232,232,2012,27.5,3.1,1.0,4.1,5.2,6.4,4.9,2.8,0,0,1,0,1,0
233,233,2012,-18.4,-7.2,-0.8,-2.5,0.6,-1.7,-5.2,-1.6,0,0,1,0,0,1
234,234,2013,81.3,14.1,4.9,10.5,13.0,13.2,20.0,5.7,1,0,0,1,0,0
235,235,2013,62.7,6.0,1.9,11.6,10.7,16.7,11.7,4.0,1,0,0,0,1,0
236,236,2013,-18.7,-8.1,-3.0,1.1,-2.3,3.5,-8.3,-1.7,1,0,0,0,0,1
237,237,2013,39.7,7.0,2.5,6.4,6.0,5.9,9.4,2.6,0,1,0,1,0,0
238,238,2013,30.4,2.1,0.8,5.8,5.6,7.9,5.7,2.5,0,1,0,0,1,0
239,239,2013,-9.3,-4.8,-1.7,-0.7,-0.5,2.1,-3.6,-0.1,0,1,0,0,0,1
240,240,2013,41.6,7.1,2.4,4.0,7.0,7.3,10.7,3.1,0,0,1,1,0,0
241,241,2013,32.3,3.9,1.1,5.8,5.2,8.8,6.0,1.5,0,0,1,0,1,0
242,242,2013,-9.3,-3.3,-1.3,1.7,-1.8,1.5,-4.6,-1.5,0,0,1,0,0,1
243,243,2014,75.0,9.2,4.3,14.8,8.0,16.0,16.4,6.3,1,0,0,1,0,0
244,244,2014,66.5,5.4,2.2,11.7,10.8,18.6,13.5,4.4,1,0,0,0,1,0
245,245,2014,-8.5,-3.8,-2.1,-3.2,2.8,2.6,-3.0,-1.9,1,0,0,0,0,1
246,246,2014,36.6,4.8,1.3,8.2,3.1,7.9,8.0,3.3,0,1,0,1,0,0
247,247,2014,35.6,2.7,1.0,6.5,5.6,10.0,7.0,2.9,0,1,0,0,1,0
248,248,2014,-1.0,-2.1,-0.4,-1.7,2.4,2.1,-1.0,-0.4,0,1,0,0,0,1
249,249,2014,38.3,4.4,3.0,6.6,4.8,8.1,8.4,3.0,0,0,1,1,0,0
250,250,2014,30.9,2.7,1.3,5.2,5.2,8.6,6.5,1.5,0,0,1,0,1,0
251,251,2014,-7.4,-1.7,-1.7,-1.4,0.4,0.5,-2.0,-1.5,0,0,1,0,0,1
252,252,2015,70.0,6.5,6.6,13.3,5.9,15.9,16.6,5.1,1,0,0,1,0,0
253,253,2015,75.9,5.8,2.7,11.9,11.9,22.8,16.4,4.4,1,0,0,0,1,0
254,254,2015,5.9,-0.7,-3.9,-1.4,6.0,6.9,-0.2,-0.7,1,0,0,0,0,1
255,255,2015,34.1,3.3,1.8,8.7,2.2,6.4,9.0,2.8,0,1,0,1,0,0
256,256,2015,40.2,2.7,1.2,7.0,5.9,12.4,8.3,2.7,0,1,0,0,1,0
257,257,2015,6.0,-0.6,-0.6,-1.6,3.7,6.0,-0.7,-0.1,0,1,0,0,0,1
258,258,2015,35.8,3.2,4.7,4.7,3.7,9.5,7.6,2.3,0,0,1,1,0,0
259,259,2015,35.7,3.1,1.5,4.9,6.0,10.4,8.1,1.7,0,0,1,0,1,0
260,260,2015,-0.1,-0.1,-3.3,0.2,2.3,0.9,0.5,-0.6,0,0,1,0,0,1
261,261,2016,66.2,5.3,3.4,13.9,9.3,14.2,14.4,5.7,1,0,0,1,0,0
262,262,2016,82.3,6.9,3.1,14.7,11.9,22.2,18.2,5.3,1,0,0,0,1,0
263,263,2016,16.2,1.6,-0.3,0.9,2.7,8.0,3.8,-0.4,1,0,0,0,0,1
264,264,2016,35.1,2.8,1.7,8.2,5.0,7.8,6.8,2.8,0,1,0,1,0,0
265,265,2016,41.2,3.3,1.5,7.9,5.6,11.2,8.7,2.9,0,1,0,0,1,0
266,266,2016,6.0,0.5,-0.3,-0.3,0.7,3.4,1.9,0.0,0,1,0,0,0,1
267,267,2016,31.0,2.5,1.7,5.7,4.3,6.4,7.6,2.8,0,0,1,1,0,0
268,268,2016,41.2,3.6,1.7,6.8,6.3,11.0,9.5,2.4,0,0,1,0,1,0
269,269,2016,10.1,1.1,0.0,1.1,2.0,4.6,1.8,-0.4,0,0,1,0,0,1
270,270,2017,56.1,4.6,3.2,11.2,8.4,12.7,10.5,5.6,1,0,0,1,0,0
271,271,2017,95.3,8.0,3.6,17.2,13.8,25.6,21.1,6.1,1,0,0,0,1,0
272,272,2017,39.2,3.4,0.4,6.0,5.4,12.9,10.6,0.5,1,0,0,0,0,1
273,273,2017,26.6,2.2,1.4,6.1,3.9,6.3,4.9,1.9,0,1,0,1,0,0
274,274,2017,48.0,3.9,1.7,9.3,6.6,13.0,10.2,3.3,0,1,0,0,1,0
275,275,2017,21.4,1.7,0.3,3.2,2.7,6.7,5.3,1.4,0,1,0,0,0,1
276,276,2017,29.5,2.4,1.8,5.1,4.5,6.4,5.6,3.7,0,0,1,1,0,0
277,277,2017,47.3,4.1,1.9,7.9,7.2,12.6,10.9,2.8,0,0,1,0,1,0
278,278,2017,17.7,1.7,0.1,2.8,2.7,6.2,5.3,-0.9,0,0,1,0,0,1
279,279,2018,51.6,4.1,3.6,11.3,6.0,10.8,10.5,5.3,1,0,0,1,0,0
280,280,2018,96.0,7.5,2.7,15.9,11.6,29.1,21.3,7.8,1,0,0,0,1,0
281,281,2018,44.4,3.4,-0.9,4.6,5.6,18.3,10.8,2.5,1,0,0,0,0,1
282,282,2018,27.6,1.7,1.7,7.0,3.3,5.3,6.0,2.6,0,1,0,1,0,0
283,283,2018,48.7,3.6,1.5,7.8,6.3,14.8,10.5,4.2,0,1,0,0,1,0
284,284,2018,21.1,1.9,-0.2,0.8,3.0,9.5,4.5,1.6,0,1,0,0,0,1
285,285,2018,24.0,2.4,1.9,4.3,2.7,5.5,4.5,2.7,0,0,1,1,0,0
286,286,2018,47.3,3.9,1.2,8.1,5.3,14.3,10.8,3.6,0,0,1,0,1,0
287,287,2018,23.3,1.5,-0.7,3.8,2.6,8.8,6.3,0.9,0,0,1,0,0,1
288,288,2019,53.1,6.3,4.7,10.1,3.7,12.1,11.2,5.1,1,0,0,1,0,0
289,289,2019,97.1,6.3,2.6,15.5,10.0,34.4,21.6,6.7,1,0,0,0,1,0
290,290,2019,44.0,0.0,-2.1,5.4,6.3,22.3,10.4,1.6,1,0,0,0,0,1
291,291,2019,26.2,3.5,2.5,4.6,1.8,6.5,5.5,1.9,0,1,0,1,0,0
292,292,2019,48.1,2.5,1.1,8.3,6.2,15.4,11.4,3.2,0,1,0,0,1,0
293,293,2019,21.9,-1.0,-1.4,3.7,4.4,8.9,5.9,1.3,0,1,0,0,0,1
294,294,2019,26.9,2.8,2.2,5.5,1.9,5.6,5.7,3.2,0,0,1,1,0,0
295,295,2019,49.0,3.8,1.5,7.2,3.8,19.0,10.2,3.5,0,0,1,0,1,0
296,296,2019,22.1,1.0,-0.7,1.7,1.9,13.4,4.5,0.3,0,0,1,0,0,1
297,297,2020,50.9,5.6,3.1,10.7,7.9,8.7,9.7,5.3,1,0,0,1,0,0
298,298,2020,95.6,7.8,3.1,15.5,9.2,36.4,17.6,6.0,1,0,0,0,1,0
299,299,2020,44.7,2.2,0.0,4.8,1.3,27.7,7.9,0.7,1,0,0,0,0,1
300,300,2020,25.5,2.9,1.7,5.2,3.8,4.2,5.2,2.6,0,1,0,1,0,0
301,301,2020,48.7,4.3,1.5,7.9,4.4,18.4,9.2,3.0,0,1,0,0,1,0
302,302,2020,23.2,1.4,-0.2,2.7,0.6,14.2,4.0,0.4,0,1,0,0,0,1
303,303,2020,25.4,2.7,1.4,5.5,4.1,4.5,4.5,2.7,0,0,1,1,0,0
304,304,2020,46.9,3.5,1.6,7.6,4.8,18.0,8.4,3.0,0,0,1,0,1,0
305,305,2020,21.5,0.8,0.2,2.1,0.7,13.5,3.9,0.3,0,0,1,0,0,1
306,306,2021,52.3,2.5,1.7,11.1,4.4,12.5,17.6,2.4,1,0,0,1,0,0
307,307,2021,74.1,5.8,6.0,7.9,8.7,18.4,21.7,5.5,1,0,0,0,1,0
308,308,2021,21.8,3.3,4.3,-3.2,4.3,5.9,4.1,3.1,1,0,0,0,0,1
309,309,2021,26.9,1.6,1.1,6.1,2.0,5.5,9.4,1.2,0,1,0,1,0,0
310,310,2021,37.9,3.3,2.4,4.2,4.4,10.3,10.1,3.2,0,1,0,0,1,0
311,311,2021,11.0,1.7,1.3,-1.9,2.4,4.8,0.7,2.0,0,1,0,0,0,1
312,312,2021,25.4,0.9,0.6,5.0,2.4,7.0,8.2,1.2,0,0,1,1,0,0
313,313,2021,36.2,2.5,3.6,3.7,4.3,8.1,11.6,2.3,0,0,1,0,1,0
314,314,2021,10.8,1.6,3.0,-1.3,1.9,1.1,3.4,1.1,0,0,1,0,0,1
315,315,2022,56.1,3.9,4.2,12.8,5.0,10.7,13.4,6.3,1,0,0,1,0,0
316,316,2022,107.8,3.1,2.2,8.1,16.8,60.5,12.8,4.3,1,0,0,0,1,0
317,317,2022,51.7,-0.8,-2.0,-4.7,11.8,49.8,-0.6,-2.0,1,0,0,0,0,1
318,318,2022,26.5,1.8,1.9,7.1,2.3,5.6,6.2,1.7,0,1,0,1,0,0
319,319,2022,58.6,1.6,1.1,3.6,8.8,34.7,6.4,2.4,0,1,0,0,1,0
320,320,2022,32.1,-0.2,-0.8,-3.5,6.5,29.1,0.2,0.7,0,1,0,0,0,1
321,321,2022,29.6,2.1,2.3,5.7,2.7,5.1,7.2,4.6,0,0,1,1,0,0
322,322,2022,49.2,1.5,1.1,4.5,8.0,25.8,6.4,1.9,0,0,1,0,1,0
323,323,2022,19.6,-0.6,-1.2,-1.2,5.3,20.7,-0.8,-2.7,0,0,1,0,0,1
324,324,2023,64.0,4.7,5.3,13.9,8.8,11.7,14.6,4.9,1,0,0,1,0,0
325,325,2023,141.6,7.7,7.2,17.7,8.9,75.8,18.4,5.9,1,0,0,0,1,0
326,326,2023,77.7,3.0,1.9,3.8,0.1,64.1,3.8,1.0,1,0,0,0,0,1
327,327,2023,32.9,2.4,1.8,9.1,5.2,6.4,4.7,3.3,0,1,0,1,0,0
328,328,2023,75.5,3.7,4.7,8.8,5.0,41.0,9.4,2.9,0,1,0,0,1,0
329,329,2023,42.6,1.3,2.9,-0.3,-0.2,34.6,4.7,-0.4,0,1,0,0,0,1
330,330,2023,31.0,2.3,3.5,4.8,3.6,5.3,9.9,1.6,0,0,1,1,0,0
331,331,2023,66.1,4.0,2.5,8.9,3.9,34.8,9.0,3.0,0,0,1,0,1,0
332,332,2023,35.1,1.7,-1.0,4.1,0.3,29.5,-0.9,1.4,0,0,1,0,0,1
