,index,year,sex,endpoint,All countries,Australia,Canada,EU14_excl_Irl_UK,EU15_to_27,other_countries_23,UK,USA
165,165,2005,Female,Emigrants: All destinations,14.6,10.4,1.1,2.8,0.4,5.8,3.9,1.6
166,166,2005,Female,Immigrants: All origins,37.1,10.4,1.1,6.2,11.1,9.5,7.2,3.1
167,167,2005,Female,Net migration,22.5,10.4,1.1,3.4,10.7,3.7,3.2,1.5
168,168,2005,Male,Emigrants: All destinations,14.9,10.4,1.1,2.1,0.4,6.8,3.9,1.6
169,169,2005,Male,Immigrants: All origins,47.5,10.4,1.1,4.9,22.6,9.9,8.4,1.6
170,170,2005,Male,Net migration,32.6,10.4,1.1,2.8,22.2,3.1,4.5,0.0
171,171,2006,Both sexes,Emigrants: All destinations,36.0,10.4,1.1,5.7,2.3,15.8,8.8,3.3
172,172,2006,Both sexes,Immigrants: All origins,107.8,10.4,1.1,13.5,49.3,23.3,17.7,4.0
173,173,2006,Both sexes,Net migration,71.8,10.4,1.1,7.8,47.0,7.5,8.9,0.7
174,174,2006,Female,Emigrants: All destinations,17.3,10.4,1.1,3.3,1.4,6.6,4.4,1.7
175,175,2006,Female,Immigrants: All origins,47.5,10.4,1.1,6.7,18.8,11.8,8.0,2.3
176,176,2006,Female,Net migration,30.2,10.4,1.1,3.4,17.4,5.2,3.6,0.6
177,177,2006,Male,Emigrants: All destinations,18.7,10.4,1.1,2.4,1.0,9.3,4.5,1.6
178,178,2006,Male,Immigrants: All origins,60.3,10.4,1.1,6.8,30.5,11.6,9.7,1.7
179,179,2006,Male,Net migration,41.6,10.4,1.1,4.4,29.5,2.3,5.2,0.1
180,180,2007,Both sexes,Emigrants: All destinations,46.3,10.4,1.1,3.5,7.7,20.8,11.1,3.1
181,181,2007,Both sexes,Immigrants: All origins,151.1,10.4,1.1,20.3,72.6,34.7,18.2,5.3
182,182,2007,Both sexes,Net migration,104.8,10.4,1.1,16.8,64.9,13.9,7.1,2.2
183,183,2007,Female,Emigrants: All destinations,20.6,10.4,1.1,2.1,3.0,8.3,5.9,1.4
184,184,2007,Female,Immigrants: All origins,71.1,10.4,1.1,11.0,32.3,16.3,8.7,2.8
185,185,2007,Female,Net migration,50.4,10.4,1.1,8.9,29.3,8.0,2.8,1.4
186,186,2007,Male,Emigrants: All destinations,25.7,10.4,1.1,1.5,4.7,12.5,5.3,1.8
187,187,2007,Male,Immigrants: All origins,80.0,10.4,1.1,9.3,40.3,18.4,9.5,2.5
188,188,2007,Male,Net migration,54.3,10.4,1.1,7.8,35.6,5.9,4.2,0.7
189,189,2008,Both sexes,Emigrants: All destinations,49.2,10.4,1.1,7.8,10.1,9.8,7.6,2.4
190,190,2008,Both sexes,Immigrants: All origins,113.5,7.1,2.0,14.5,45.5,20.0,19.4,5.0
191,191,2008,Both sexes,Net migration,64.3,-3.2,0.9,6.7,35.4,10.2,11.8,2.6
192,192,2008,Female,Emigrants: All destinations,19.6,3.9,0.5,4.6,3.6,2.7,3.7,0.6
193,193,2008,Female,Immigrants: All origins,59.5,3.9,1.4,8.4,24.7,9.7,8.8,2.7
194,194,2008,Female,Net migration,39.9,0.0,0.9,3.7,21.1,7.0,5.1,2.1
195,195,2008,Male,Emigrants: All destinations,29.6,6.5,0.6,3.2,6.5,7.1,3.9,1.8
196,196,2008,Male,Immigrants: All origins,53.9,3.3,0.6,6.1,20.8,10.3,10.6,2.3
197,197,2008,Male,Net migration,24.4,-3.2,0.0,2.9,14.2,3.2,6.7,0.6
198,198,2009,Both sexes,Emigrants: All destinations,72.0,11.1,1.1,7.4,25.2,9.9,13.2,4.1
199,199,2009,Both sexes,Immigrants: All origins,73.7,7.1,1.0,18.1,17.5,13.6,13.4,3.0
200,200,2009,Both sexes,Net migration,1.6,-4.0,-0.2,10.7,-7.7,3.6,0.2,-1.0
201,201,2009,Female,Emigrants: All destinations,30.1,4.4,0.6,4.4,9.2,4.6,5.1,1.8
202,202,2009,Female,Immigrants: All origins,36.8,2.9,0.6,11.8,8.2,6.2,5.6,1.5
203,203,2009,Female,Net migration,6.7,-1.5,0.0,7.4,-1.0,1.6,0.5,-0.3
204,204,2009,Male,Emigrants: All destinations,41.9,6.7,0.6,3.0,16.0,5.4,8.0,2.2
205,205,2009,Male,Immigrants: All origins,36.8,4.2,0.4,6.3,9.3,7.4,7.8,1.5
206,206,2009,Male,Net migration,-5.1,-2.5,-0.2,3.3,-6.7,2.0,-0.3,-0.8
207,207,2010,Both sexes,Emigrants: All destinations,69.2,10.4,2.4,11.9,14.6,11.7,15.3,2.9
208,208,2010,Both sexes,Immigrants: All origins,41.8,6.5,0.5,7.8,8.7,7.6,9.1,1.7
209,209,2010,Both sexes,Net migration,-27.5,-3.9,-1.9,-4.1,-5.9,-4.1,-6.2,-1.3
210,210,2010,Female,Emigrants: All destinations,28.7,3.8,0.7,6.5,5.6,4.9,6.4,0.8
211,211,2010,Female,Immigrants: All origins,21.4,3.0,0.3,4.4,4.0,3.8,5.1,0.8
212,212,2010,Female,Net migration,-7.2,-0.7,-0.4,-2.1,-1.6,-1.1,-1.4,0.0
213,213,2010,Male,Emigrants: All destinations,40.6,6.6,1.7,5.4,9.0,6.8,8.8,2.1
214,214,2010,Male,Immigrants: All origins,20.4,3.5,0.2,3.4,4.7,3.8,4.0,0.8
215,215,2010,Male,Net migration,-20.2,-3.2,-1.5,-2.0,-4.3,-3.0,-4.8,-1.3
216,216,2011,Both sexes,Emigrants: All destinations,80.6,13.4,2.1,13.9,10.4,16.2,20.0,4.7
217,217,2011,Both sexes,Immigrants: All origins,53.3,4.5,1.3,9.7,9.8,12.9,11.9,3.3
218,218,2011,Both sexes,Net migration,-27.4,-9.0,-0.9,-4.2,-0.5,-3.3,-8.1,-1.4
219,219,2011,Female,Emigrants: All destinations,38.8,6.0,1.0,6.8,5.4,8.5,8.9,2.1
220,220,2011,Female,Immigrants: All origins,27.2,2.2,0.6,5.0,5.3,6.5,6.0,1.7
221,221,2011,Female,Net migration,-11.5,-3.8,-0.4,-1.8,-0.2,-2.0,-3.0,-0.3
222,222,2011,Male,Emigrants: All destinations,41.9,7.4,1.1,7.0,4.9,7.7,11.1,2.6
223,223,2011,Male,Immigrants: All origins,26.0,2.2,0.7,4.7,4.5,6.5,5.9,1.5
224,224,2011,Male,Net migration,-15.8,-5.1,-0.5,-2.4,-0.4,-1.3,-5.2,-1.1
225,225,2012,Both sexes,Emigrants: All destinations,83.0,17.4,2.8,13.7,9.2,13.7,18.1,8.2
226,226,2012,Both sexes,Immigrants: All origins,57.3,5.4,1.7,10.2,10.1,14.5,10.1,5.3
227,227,2012,Both sexes,Net migration,-25.7,-12.0,-1.1,-3.6,0.9,0.9,-8.0,-2.8
228,228,2012,Female,Emigrants: All destinations,37.1,7.1,1.1,7.1,4.5,5.6,8.0,3.8
229,229,2012,Female,Immigrants: All origins,29.7,2.3,0.7,6.0,4.8,8.2,5.1,2.6
230,230,2012,Female,Net migration,-7.3,-4.8,-0.3,-1.0,0.3,2.6,-2.8,-1.2
231,231,2012,Male,Emigrants: All destinations,45.9,10.2,1.8,6.7,4.7,8.1,10.1,4.4
232,232,2012,Male,Immigrants: All origins,27.5,3.1,1.0,4.1,5.2,6.4,4.9,2.8
233,233,2012,Male,Net migration,-18.4,-7.2,-0.8,-2.5,0.6,-1.7,-5.2,-1.6
234,234,2013,Both sexes,Emigrants: All destinations,81.3,14.1,4.9,10.5,13.0,13.2,20.0,5.7
235,235,2013,Both sexes,Immigrants: All origins,62.7,6.0,1.9,11.6,10.7,16.7,11.7,4.0
236,236,2013,Both sexes,Net migration,-18.7,-8.1,-3.0,1.1,-2.3,3.5,-8.3,-1.7
237,237,2013,Female,Emigrants: All destinations,39.7,7.0,2.5,6.4,6.0,5.9,9.4,2.6
238,238,2013,Female,Immigrants: All origins,30.4,2.1,0.8,5.8,5.6,7.9,5.7,2.5
239,239,2013,Female,Net migration,-9.3,-4.8,-1.7,-0.7,-0.5,2.1,-3.6,-0.1
240,240,2013,Male,Emigrants: All destinations,41.6,7.1,2.4,4.0,7.0,7.3,10.7,3.1
241,241,2013,Male,Immigrants: All origins,32.3,3.9,1.1,5.8,5.2,8.8,6.0,1.5
242,242,2013,Male,Net migration,-9.3,-3.3,-1.3,1.7,-1.8,1.5,-4.6,-1.5
243,243,2014,Both sexes,Emigrants: All destinations,75.0,9.2,4.3,14.8,8.0,16.0,16.4,6.3
244,244,2014,Both sexes,Immigrants: All origins,66.5,5.4,2.2,11.7,10.8,18.6,13.5,4.4
245,245,2014,Both sexes,Net migration,-8.5,-3.8,-2.1,-3.2,2.8,2.6,-3.0,-1.9
246,246,2014,Female,Emigrants: All destinations,36.6,4.8,1.3,8.2,3.1,7.9,8.0,3.3
247,247,2014,Female,Immigrants: All origins,35.6,2.7,1.0,6.5,5.6,10.0,7.0,2.9
248,248,2014,Female,Net migration,-1.0,-2.1,-0.4,-1.7,2.4,2.1,-1.0,-0.4
249,249,2014,Male,Emigrants: All destinations,38.3,4.4,3.0,6.6,4.8,8.1,8.4,3.0
250,250,2014,Male,Immigrants: All origins,30.9,2.7,1.3,5.2,5.2,8.6,6.5,1.5
251,251,2014,Male,Net migration,-7.4,-1.7,-1.7,-1.4,0.4,0.5,-2.0,-1.5
252,252,2015,Both sexes,Emigrants: All destinations,70.0,6.5,6.6,13.3,5.9,15.9,16.6,5.1
253,253,2015,Both sexes,Immigrants: All origins,75.9,5.8,2.7,11.9,11.9,22.8,16.4,4.4
254,254,2015,Both sexes,Net migration,5.9,-0.7,-3.9,-1.4,6.0,6.9,-0.2,-0.7
255,255,2015,Female,Emigrants: All destinations,34.1,3.3,1.8,8.7,2.2,6.4,9.0,2.8
256,256,2015,Female,Immigrants: All origins,40.2,2.7,1.2,7.0,5.9,12.4,8.3,2.7
257,257,2015,Female,Net migration,6.0,-0.6,-0.6,-1.6,3.7,6.0,-0.7,-0.1
258,258,2015,Male,Emigrants: All destinations,35.8,3.2,4.7,4.7,3.7,9.5,7.6,2.3
259,259,2015,Male,Immigrants: All origins,35.7,3.1,1.5,4.9,6.0,10.4,8.1,1.7
260,260,2015,Male,Net migration,-0.1,-0.1,-3.3,0.2,2.3,0.9,0.5,-0.6
261,261,2016,Both sexes,Emigrants: All destinations,66.2,5.3,3.4,13.9,9.3,14.2,14.4,5.7
262,262,2016,Both sexes,Immigrants: All origins,82.3,6.9,3.1,14.7,11.9,22.2,18.2,5.3
263,263,2016,Both sexes,Net migration,16.2,1.6,-0.3,0.9,2.7,8.0,3.8,-0.4
264,264,2016,Female,Emigrants: All destinations,35.1,2.8,1.7,8.2,5.0,7.8,6.8,2.8
265,265,2016,Female,Immigrants: All origins,41.2,3.3,1.5,7.9,5.6,11.2,8.7,2.9
266,266,2016,Female,Net migration,6.0,0.5,-0.3,-0.3,0.7,3.4,1.9,0.0
267,267,2016,Male,Emigrants: All destinations,31.0,2.5,1.7,5.7,4.3,6.4,7.6,2.8
268,268,2016,Male,Immigrants: All origins,41.2,3.6,1.7,6.8,6.3,11.0,9.5,2.4
269,269,2016,Male,Net migration,10.1,1.1,0.0,1.1,2.0,4.6,1.8,-0.4
270,270,2017,Both sexes,Emigrants: All destinations,56.1,4.6,3.2,11.2,8.4,12.7,10.5,5.6
271,271,2017,Both sexes,Immigrants: All origins,95.3,8.0,3.6,17.2,13.8,25.6,21.1,6.1
272,272,2017,Both sexes,Net migration,39.2,3.4,0.4,6.0,5.4,12.9,10.6,0.5
273,273,2017,Female,Emigrants: All destinations,26.6,2.2,1.4,6.1,3.9,6.3,4.9,1.9
274,274,2017,Female,Immigrants: All origins,48.0,3.9,1.7,9.3,6.6,13.0,10.2,3.3
275,275,2017,Female,Net migration,21.4,1.7,0.3,3.2,2.7,6.7,5.3,1.4
276,276,2017,Male,Emigrants: All destinations,29.5,2.4,1.8,5.1,4.5,6.4,5.6,3.7
277,277,2017,Male,Immigrants: All origins,47.3,4.1,1.9,7.9,7.2,12.6,10.9,2.8
278,278,2017,Male,Net migration,17.7,1.7,0.1,2.8,2.7,6.2,5.3,-0.9
279,279,2018,Both sexes,Emigrants: All destinations,51.6,4.1,3.6,11.3,6.0,10.8,10.5,5.3
280,280,2018,Both sexes,Immigrants: All origins,96.0,7.5,2.7,15.9,11.6,29.1,21.3,7.8
281,281,2018,Both sexes,Net migration,44.4,3.4,-0.9,4.6,5.6,18.3,10.8,2.5
282,282,2018,Female,Emigrants: All destinations,27.6,1.7,1.7,7.0,3.3,5.3,6.0,2.6
283,283,2018,Female,Immigrants: All origins,48.7,3.6,1.5,7.8,6.3,14.8,10.5,4.2
284,284,2018,Female,Net migration,21.1,1.9,-0.2,0.8,3.0,9.5,4.5,1.6
285,285,2018,Male,Emigrants: All destinations,24.0,2.4,1.9,4.3,2.7,5.5,4.5,2.7
286,286,2018,Male,Immigrants: All origins,47.3,3.9,1.2,8.1,5.3,14.3,10.8,3.6
287,287,2018,Male,Net migration,23.3,1.5,-0.7,3.8,2.6,8.8,6.3,0.9
288,288,2019,Both sexes,Emigrants: All destinations,53.1,6.3,4.7,10.1,3.7,12.1,11.2,5.1
289,289,2019,Both sexes,Immigrants: All origins,97.1,6.3,2.6,15.5,10.0,34.4,21.6,6.7
290,290,2019,Both sexes,Net migration,44.0,0.0,-2.1,5.4,6.3,22.3,10.4,1.6
291,291,2019,Female,Emigrants: All destinations,26.2,3.5,2.5,4.6,1.8,6.5,5.5,1.9
292,292,2019,Female,Immigrants: All origins,48.1,2.5,1.1,8.3,6.2,15.4,11.4,3.2
293,293,2019,Female,Net migration,21.9,-1.0,-1.4,3.7,4.4,8.9,5.9,1.3
294,294,2019,Male,Emigrants: All destinations,26.9,2.8,2.2,5.5,1.9,5.6,5.7,3.2
295,295,2019,Male,Immigrants: All origins,49.0,3.8,1.5,7.2,3.8,19.0,10.2,3.5
296,296,2019,Male,Net migration,22.1,1.0,-0.7,1.7,1.9,13.4,4.5,0.3
297,297,2020,Both sexes,Emigrants: All destinations,50.9,5.6,3.1,10.7,7.9,8.7,9.7,5.3
298,298,2020,Both sexes,Immigrants: All origins,95.6,7.8,3.1,15.5,9.2,36.4,17.6,6.0
299,299,2020,Both sexes,Net migration,44.7,2.2,0.0,4.8,1.3,27.7,7.9,0.7
300,300,2020,Female,Emigrants: All destinations,25.5,2.9,1.7,5.2,3.8,4.2,5.2,2.6
301,301,2020,Female,Immigrants: All origins,48.7,4.3,1.5,7.9,4.4,18.4,9.2,3.0
302,302,2020,Female,Net migration,23.2,1.4,-0.2,2.7,0.6,14.2,4.0,0.4
303,303,2020,Male,Emigrants: All destinations,25.4,2.7,1.4,5.5,4.1,4.5,4.5,2.7
304,304,2020,Male,Immigrants: All origins,46.9,3.5,1.6,7.6,4.8,18.0,8.4,3.0
305,305,2020,Male,Net migration,21.5,0.8,0.2,2.1,0.7,13.5,3.9,0.3
306,306,2021,Both sexes,Emigrants: All destinations,52.3,2.5,1.7,11.1,4.4,12.5,17.6,2.4
307,307,2021,Both sexes,Immigrants: All origins,74.1,5.8,6.0,7.9,8.7,18.4,21.7,5.5
308,308,2021,Both sexes,Net migration,21.8,3.3,4.3,-3.2,4.3,5.9,4.1,3.1
309,309,2021,Female,Emigrants: All destinations,26.9,1.6,1.1,6.1,2.0,5.5,9.4,1.2
310,310,2021,Female,Immigrants: All origins,37.9,3.3,2.4,4.2,4.4,10.3,10.1,3.2
311,311,2021,Female,Net migration,11.0,1.7,1.3,-1.9,2.4,4.8,0.7,2.0
312,312,2021,Male,Emigrants: All destinations,25.4,0.9,0.6,5.0,2.4,7.0,8.2,1.2
313,313,2021,Male,Immigrants: All origins,36.2,2.5,3.6,3.7,4.3,8.1,11.6,2.3
314,314,2021,Male,Net migration,10.8,1.6,3.0,-1.3,1.9,1.1,3.4,1.1
315,315,2022,Both sexes,Emigrants: All destinations,56.1,3.9,4.2,12.8,5.0,10.7,13.4,6.3
316,316,2022,Both sexes,Immigrants: All origins,107.8,3.1,2.2,8.1,16.8,60.5,12.8,4.3
317,317,2022,Both sexes,Net migration,51.7,-0.8,-2.0,-4.7,11.8,49.8,-0.6,-2.0
318,318,2022,Female,Emigrants: All destinations,26.5,1.8,1.9,7.1,2.3,5.6,6.2,1.7
319,319,2022,Female,Immigrants: All origins,58.6,1.6,1.1,3.6,8.8,34.7,6.4,2.4
320,320,2022,Female,Net migration,32.1,-0.2,-0.8,-3.5,6.5,29.1,0.2,0.7
321,321,2022,Male,Emigrants: All destinations,29.6,2.1,2.3,5.7,2.7,5.1,7.2,4.6
322,322,2022,Male,Immigrants: All origins,49.2,1.5,1.1,4.5,8.0,25.8,6.4,1.9
323,323,2022,Male,Net migration,19.6,-0.6,-1.2,-1.2,5.3,20.7,-0.8,-2.7
324,324,2023,Both sexes,Emigrants: All destinations,64.0,4.7,5.3,13.9,8.8,11.7,14.6,4.9
325,325,2023,Both sexes,Immigrants: All origins,141.6,7.7,7.2,17.7,8.9,75.8,18.4,5.9
326,326,2023,Both sexes,Net migration,77.7,3.0,1.9,3.8,0.1,64.1,3.8,1.0
327,327,2023,Female,Emigrants: All destinations,32.9,2.4,1.8,9.1,5.2,6.4,4.7,3.3
328,328,2023,Female,Immigrants: All origins,75.5,3.7,4.7,8.8,5.0,41.0,9.4,2.9
329,329,2023,Female,Net migration,42.6,1.3,2.9,-0.3,-0.2,34.6,4.7,-0.4
330,330,2023,Male,Emigrants: All destinations,31.0,2.3,3.5,4.8,3.6,5.3,9.9,1.6
331,331,2023,Male,Immigrants: All origins,66.1,4.0,2.5,8.9,3.9,34.8,9.0,3.0
332,332,2023,Male,Net migration,35.1,1.7,-1.0,4.1,0.3,29.5,-0.9,1.4
