,year,age_group,sex,emigrants,Immigrants,migration
0,1987,0 - 14 years,Both sexes,2.8,3.1,
1,1987,0 - 14 years,Female,1.3,1.8,
2,1987,0 - 14 years,Male,1.4,1.3,
3,1987,15 - 24 years,Both sexes,24.0,5.1,
4,1987,15 - 24 years,Female,11.7,3.2,
5,1987,15 - 24 years,Male,12.3,1.9,
6,1987,25 - 44 years,Both sexes,11.8,6.1,
7,1987,25 - 44 years,Female,4.9,2.7,
8,1987,25 - 44 years,Male,6.9,3.4,
9,1987,45 - 64 years,Both sexes,1.7,1.8,
10,1987,45 - 64 years,Female,0.7,0.8,
11,1987,45 - 64 years,Male,1.0,1.0,
12,1987,65 years and over,Both sexes,0.0,1.1,
13,1987,65 years and over,Female,0.0,0.6,
14,1987,65 years and over,Male,0.0,0.5,
15,1987,All ages,Both sexes,40.2,17.2,-23.0
16,1988,0 - 14 years,Both sexes,8.3,3.0,
17,1988,0 - 14 years,Female,4.0,1.5,
18,1988,0 - 14 years,Male,4.3,1.5,
19,1988,15 - 24 years,Both sexes,31.2,5.4,
20,1988,15 - 24 years,Female,14.3,3.0,
21,1988,15 - 24 years,Male,17.0,2.4,
22,1988,25 - 44 years,Both sexes,18.3,7.2,
23,1988,25 - 44 years,Female,7.3,3.2,
24,1988,25 - 44 years,Male,11.0,4.0,
25,1988,45 - 64 years,Both sexes,3.2,2.2,
26,1988,45 - 64 years,Female,1.6,1.0,
27,1988,45 - 64 years,Male,1.6,1.1,
28,1988,65 years and over,Both sexes,0.0,1.4,
29,1988,65 years and over,Female,0.0,0.5,
30,1988,65 years and over,Male,0.0,0.9,
31,1988,All ages,Both sexes,61.1,19.2,-41.9
32,1989,0 - 14 years,Both sexes,7.8,4.4,
33,1989,0 - 14 years,Female,3.7,2.1,
34,1989,0 - 14 years,Male,4.1,2.3,
35,1989,15 - 24 years,Both sexes,37.0,7.7,
36,1989,15 - 24 years,Female,17.8,4.0,
37,1989,15 - 24 years,Male,19.2,3.7,
38,1989,25 - 44 years,Both sexes,21.9,10.6,
39,1989,25 - 44 years,Female,8.2,4.7,
40,1989,25 - 44 years,Male,13.7,5.8,
41,1989,45 - 64 years,Both sexes,3.8,2.2,
42,1989,45 - 64 years,Female,1.5,1.4,
43,1989,45 - 64 years,Male,2.2,0.8,
44,1989,65 years and over,Both sexes,0.0,1.8,
45,1989,65 years and over,Female,0.0,0.9,
46,1989,65 years and over,Male,0.0,1.0,
47,1989,All ages,Both sexes,70.6,26.7,-43.9
48,1990,0 - 14 years,Both sexes,6.7,5.2,
49,1990,0 - 14 years,Female,3.1,2.5,
50,1990,0 - 14 years,Male,3.6,2.7,
51,1990,15 - 24 years,Both sexes,30.8,10.1,
52,1990,15 - 24 years,Female,16.5,5.4,
53,1990,15 - 24 years,Male,14.3,4.7,
54,1990,25 - 44 years,Both sexes,16.9,14.0,
55,1990,25 - 44 years,Female,7.2,5.9,
56,1990,25 - 44 years,Male,9.7,8.0,
57,1990,45 - 64 years,Both sexes,1.9,2.7,
58,1990,45 - 64 years,Female,0.9,1.2,
59,1990,45 - 64 years,Male,1.0,1.5,
60,1990,65 years and over,Both sexes,0.0,1.4,
61,1990,65 years and over,Female,0.0,0.5,
62,1990,65 years and over,Male,0.0,0.8,
63,1990,All ages,Both sexes,56.3,33.3,-22.9
64,1991,0 - 14 years,Both sexes,4.6,5.2,
65,1991,0 - 14 years,Female,2.3,2.6,
66,1991,0 - 14 years,Male,2.3,2.7,
67,1991,15 - 24 years,Both sexes,19.9,9.3,
68,1991,15 - 24 years,Female,10.4,4.8,
69,1991,15 - 24 years,Male,9.5,4.5,
70,1991,25 - 44 years,Both sexes,10.5,14.6,
71,1991,25 - 44 years,Female,4.7,6.5,
72,1991,25 - 44 years,Male,5.8,8.0,
73,1991,45 - 64 years,Both sexes,0.4,2.5,
74,1991,45 - 64 years,Female,0.3,1.1,
75,1991,45 - 64 years,Male,0.1,1.4,
76,1991,65 years and over,Both sexes,0.0,1.7,
77,1991,65 years and over,Female,0.0,0.8,
78,1991,65 years and over,Male,0.0,0.9,
79,1991,All ages,Both sexes,35.3,33.3,-2.0
80,1992,0 - 14 years,Both sexes,0.7,6.2,
81,1992,0 - 14 years,Female,0.4,2.8,
82,1992,0 - 14 years,Male,0.3,3.4,
83,1992,15 - 24 years,Both sexes,22.5,12.5,
84,1992,15 - 24 years,Female,11.7,6.5,
85,1992,15 - 24 years,Male,10.8,6.0,
86,1992,25 - 44 years,Both sexes,8.8,16.5,
87,1992,25 - 44 years,Female,3.0,7.2,
88,1992,25 - 44 years,Male,5.8,9.3,
89,1992,45 - 64 years,Both sexes,1.2,4.1,
90,1992,45 - 64 years,Female,0.7,1.7,
91,1992,45 - 64 years,Male,0.5,2.4,
92,1992,65 years and over,Both sexes,0.2,1.4,
93,1992,65 years and over,Female,0.2,0.6,
94,1992,65 years and over,Male,0.0,0.8,
95,1992,All ages,Both sexes,33.4,40.7,7.4
96,1993,0 - 14 years,Both sexes,1.1,5.6,
97,1993,0 - 14 years,Female,0.5,2.6,
98,1993,0 - 14 years,Male,0.6,2.9,
99,1993,15 - 24 years,Both sexes,23.6,10.3,
100,1993,15 - 24 years,Female,12.7,6.0,
101,1993,15 - 24 years,Male,10.9,4.2,
102,1993,25 - 44 years,Both sexes,9.1,14.5,
103,1993,25 - 44 years,Female,3.4,6.6,
104,1993,25 - 44 years,Male,5.7,7.8,
105,1993,45 - 64 years,Both sexes,1.2,3.6,
106,1993,45 - 64 years,Female,0.8,1.6,
107,1993,45 - 64 years,Male,0.4,2.0,
108,1993,65 years and over,Both sexes,0.2,0.8,
109,1993,65 years and over,Female,0.1,0.4,
110,1993,65 years and over,Male,0.1,0.5,
111,1993,All ages,Both sexes,35.1,34.7,-0.4
112,1994,0 - 14 years,Both sexes,1.4,4.4,
113,1994,0 - 14 years,Female,0.7,2.0,
114,1994,0 - 14 years,Male,0.6,2.4,
115,1994,15 - 24 years,Both sexes,24.6,9.7,
116,1994,15 - 24 years,Female,13.0,5.7,
117,1994,15 - 24 years,Male,11.6,4.0,
118,1994,25 - 44 years,Both sexes,8.2,12.1,
119,1994,25 - 44 years,Female,2.9,5.8,
120,1994,25 - 44 years,Male,5.3,6.3,
121,1994,45 - 64 years,Both sexes,0.6,3.1,
122,1994,45 - 64 years,Female,0.6,1.4,
123,1994,45 - 64 years,Male,0.0,1.6,
124,1994,65 years and over,Both sexes,0.0,0.9,
125,1994,65 years and over,Female,0.0,0.4,
126,1994,65 years and over,Male,0.0,0.4,
127,1994,All ages,Both sexes,34.8,30.1,-4.7
128,1995,0 - 14 years,Both sexes,1.2,5.3,
129,1995,0 - 14 years,Female,0.6,2.7,
130,1995,0 - 14 years,Male,0.6,2.6,
131,1995,15 - 24 years,Both sexes,22.6,8.0,
132,1995,15 - 24 years,Female,10.8,4.8,
133,1995,15 - 24 years,Male,11.8,3.2,
134,1995,25 - 44 years,Both sexes,8.5,14.6,
135,1995,25 - 44 years,Female,2.9,7.1,
136,1995,25 - 44 years,Male,5.5,7.5,
137,1995,45 - 64 years,Both sexes,0.8,2.6,
138,1995,45 - 64 years,Female,0.5,1.3,
139,1995,45 - 64 years,Male,0.3,1.3,
140,1995,65 years and over,Both sexes,0.0,0.7,
141,1995,65 years and over,Female,0.0,0.5,
142,1995,65 years and over,Male,0.0,0.2,
143,1995,All ages,Both sexes,33.1,31.2,-1.9
144,1996,0 - 14 years,Both sexes,0.9,6.6,
145,1996,0 - 14 years,Female,0.6,3.6,
146,1996,0 - 14 years,Male,0.4,3.1,
147,1996,15 - 24 years,Both sexes,21.4,10.9,
148,1996,15 - 24 years,Female,11.7,6.7,
149,1996,15 - 24 years,Male,9.8,4.2,
150,1996,25 - 44 years,Both sexes,8.1,16.9,
151,1996,25 - 44 years,Female,3.0,8.1,
152,1996,25 - 44 years,Male,5.1,8.7,
153,1996,45 - 64 years,Both sexes,0.7,3.6,
154,1996,45 - 64 years,Female,0.7,1.3,
155,1996,45 - 64 years,Male,0.0,2.2,
156,1996,65 years and over,Both sexes,0.0,1.2,
157,1996,65 years and over,Female,0.0,0.6,
158,1996,65 years and over,Male,0.0,0.6,
159,1996,All ages,Both sexes,31.2,39.2,8.0
160,1997,0 - 14 years,Both sexes,0.3,6.4,
161,1997,0 - 14 years,Female,0.2,3.5,
162,1997,0 - 14 years,Male,0.1,2.9,
163,1997,15 - 24 years,Both sexes,19.4,13.8,
164,1997,15 - 24 years,Female,10.4,7.8,
165,1997,15 - 24 years,Male,9.0,5.9,
166,1997,25 - 44 years,Both sexes,5.6,18.2,
167,1997,25 - 44 years,Female,2.2,8.6,
168,1997,25 - 44 years,Male,3.4,9.6,
169,1997,45 - 64 years,Both sexes,0.0,4.7,
170,1997,45 - 64 years,Female,0.0,2.0,
171,1997,45 - 64 years,Male,0.0,2.7,
172,1997,65 years and over,Both sexes,0.0,1.5,
173,1997,65 years and over,Female,0.0,0.7,
174,1997,65 years and over,Male,0.0,0.8,
175,1997,All ages,Both sexes,25.3,44.5,19.2
176,1998,0 - 14 years,Both sexes,1.6,7.5,
177,1998,0 - 14 years,Female,1.2,4.1,
178,1998,0 - 14 years,Male,0.4,3.4,
179,1998,15 - 24 years,Both sexes,21.1,12.4,
180,1998,15 - 24 years,Female,10.9,7.3,
181,1998,15 - 24 years,Male,10.1,5.1,
182,1998,25 - 44 years,Both sexes,5.8,19.9,
183,1998,25 - 44 years,Female,2.5,8.8,
184,1998,25 - 44 years,Male,3.2,11.1,
185,1998,45 - 64 years,Both sexes,0.2,4.3,
186,1998,45 - 64 years,Female,0.0,2.2,
187,1998,45 - 64 years,Male,0.2,2.1,
188,1998,65 years and over,Both sexes,0.0,1.8,
189,1998,65 years and over,Female,0.0,0.9,
190,1998,65 years and over,Male,0.0,0.9,
191,1998,All ages,Both sexes,28.6,46.0,17.4
192,1999,0 - 14 years,Both sexes,0.0,7.0,
193,1999,0 - 14 years,Female,0.0,3.4,
194,1999,0 - 14 years,Male,0.0,3.6,
195,1999,15 - 24 years,Both sexes,23.1,15.3,
196,1999,15 - 24 years,Female,12.7,9.2,
197,1999,15 - 24 years,Male,10.4,6.1,
198,1999,25 - 44 years,Both sexes,7.6,21.5,
199,1999,25 - 44 years,Female,3.0,9.9,
200,1999,25 - 44 years,Male,4.6,11.7,
201,1999,45 - 64 years,Both sexes,0.3,4.1,
202,1999,45 - 64 years,Female,0.3,1.6,
203,1999,45 - 64 years,Male,0.0,2.5,
204,1999,65 years and over,Both sexes,0.6,0.9,
205,1999,65 years and over,Female,0.1,0.3,
206,1999,65 years and over,Male,0.4,0.6,
207,1999,All ages,Both sexes,31.5,48.9,17.3
208,2000,0 - 14 years,Both sexes,0.0,7.1,
209,2000,0 - 14 years,Female,0.0,3.6,
210,2000,0 - 14 years,Male,0.0,3.6,
211,2000,15 - 24 years,Both sexes,21.4,16.8,
212,2000,15 - 24 years,Female,11.2,10.1,
213,2000,15 - 24 years,Male,10.2,6.8,
214,2000,25 - 44 years,Both sexes,4.6,23.4,
215,2000,25 - 44 years,Female,2.0,10.7,
216,2000,25 - 44 years,Male,2.6,12.7,
217,2000,45 - 64 years,Both sexes,0.1,4.0,
218,2000,45 - 64 years,Female,0.1,1.4,
219,2000,45 - 64 years,Male,0.0,2.6,
220,2000,65 years and over,Both sexes,0.6,1.2,
221,2000,65 years and over,Female,0.3,0.6,
222,2000,65 years and over,Male,0.3,0.6,
223,2000,All ages,Both sexes,26.6,52.6,26.0
224,2001,0 - 14 years,Both sexes,0.0,7.9,
225,2001,0 - 14 years,Female,0.0,3.8,
226,2001,0 - 14 years,Male,0.0,4.1,
227,2001,15 - 24 years,Both sexes,21.2,16.4,
228,2001,15 - 24 years,Female,11.3,9.8,
229,2001,15 - 24 years,Male,9.9,6.6,
230,2001,25 - 44 years,Both sexes,4.4,29.5,
231,2001,25 - 44 years,Female,2.0,13.2,
232,2001,25 - 44 years,Male,2.4,16.3,
233,2001,45 - 64 years,Both sexes,0.0,4.3,
234,2001,45 - 64 years,Female,0.0,1.8,
235,2001,45 - 64 years,Male,0.0,2.5,
236,2001,65 years and over,Both sexes,0.7,0.8,
237,2001,65 years and over,Female,0.3,0.3,
238,2001,65 years and over,Male,0.4,0.5,
239,2001,All ages,Both sexes,26.2,59.0,32.8
240,2002,0 - 14 years,Both sexes,2.5,7.0,4.5
241,2002,0 - 14 years,Female,1.2,3.8,2.6
242,2002,0 - 14 years,Male,1.2,3.2,2.0
243,2002,15 - 24 years,Both sexes,18.7,19.8,1.1
244,2002,15 - 24 years,Female,9.8,11.8,2.0
245,2002,15 - 24 years,Male,9.0,8.0,-1.0
246,2002,25 - 44 years,Both sexes,3.1,35.2,32.1
247,2002,25 - 44 years,Female,1.4,17.7,16.3
248,2002,25 - 44 years,Male,1.7,17.5,15.8
249,2002,45 - 64 years,Both sexes,0.1,4.2,4.1
250,2002,45 - 64 years,Female,0.1,1.9,1.8
251,2002,45 - 64 years,Male,0.0,2.3,2.3
252,2002,65 years and over,Both sexes,1.2,0.8,-0.4
253,2002,65 years and over,Female,0.4,0.5,0.1
254,2002,65 years and over,Male,0.8,0.3,-0.5
255,2002,All ages,Both sexes,25.6,66.9,41.3
256,2002,All ages,Female,12.9,35.6,22.7
257,2002,All ages,Male,12.7,31.3,18.6
258,2003,0 - 14 years,Both sexes,0.9,7.3,6.4
259,2003,0 - 14 years,Female,0.2,3.7,3.5
260,2003,0 - 14 years,Male,0.7,3.6,2.9
261,2003,15 - 24 years,Both sexes,17.0,17.5,0.5
262,2003,15 - 24 years,Female,7.7,9.8,2.1
263,2003,15 - 24 years,Male,9.3,7.8,-1.5
264,2003,25 - 44 years,Both sexes,8.8,28.8,20.0
265,2003,25 - 44 years,Female,3.1,12.7,9.6
266,2003,25 - 44 years,Male,5.7,16.0,10.3
267,2003,45 - 64 years,Both sexes,1.3,5.1,3.8
268,2003,45 - 64 years,Female,0.7,1.7,1.0
269,2003,45 - 64 years,Male,0.6,3.4,2.8
270,2003,65 years and over,Both sexes,1.2,1.3,0.1
271,2003,65 years and over,Female,0.6,0.7,0.1
272,2003,65 years and over,Male,0.7,0.7,0.0
273,2003,All ages,Both sexes,29.3,60.0,30.7
274,2003,All ages,Female,12.3,28.6,16.3
275,2003,All ages,Male,17.0,31.4,14.5
276,2004,0 - 14 years,Both sexes,1.5,6.1,4.7
277,2004,0 - 14 years,Female,0.9,2.7,1.8
278,2004,0 - 14 years,Male,0.6,3.5,2.9
279,2004,15 - 24 years,Both sexes,14.1,18.7,4.6
280,2004,15 - 24 years,Female,7.8,10.6,2.8
281,2004,15 - 24 years,Male,6.3,8.1,1.8
282,2004,25 - 44 years,Both sexes,9.2,28.8,19.6
283,2004,25 - 44 years,Female,3.9,12.5,8.6
284,2004,25 - 44 years,Male,5.3,16.3,11.0
285,2004,45 - 64 years,Both sexes,1.3,4.2,2.9
286,2004,45 - 64 years,Female,1.0,1.8,0.8
287,2004,45 - 64 years,Male,0.4,2.4,2.0
288,2004,65 years and over,Both sexes,0.4,0.7,0.3
289,2004,65 years and over,Female,0.4,0.4,0.0
290,2004,65 years and over,Male,0.0,0.3,0.3
291,2004,All ages,Both sexes,26.5,58.5,32.0
292,2004,All ages,Female,14.0,28.0,14.0
293,2004,All ages,Male,12.5,30.5,18.0
294,2005,0 - 14 years,Both sexes,2.1,8.0,5.9
295,2005,0 - 14 years,Female,1.1,3.8,2.7
296,2005,0 - 14 years,Male,1.1,4.2,3.2
297,2005,15 - 24 years,Both sexes,14.3,24.4,10.0
298,2005,15 - 24 years,Female,7.6,12.7,5.1
299,2005,15 - 24 years,Male,6.7,11.6,4.9
300,2005,25 - 44 years,Both sexes,10.6,44.8,34.2
301,2005,25 - 44 years,Female,4.5,17.5,12.9
302,2005,25 - 44 years,Male,6.1,27.3,21.2
303,2005,45 - 64 years,Both sexes,1.5,6.1,4.7
304,2005,45 - 64 years,Female,0.8,2.5,1.6
305,2005,45 - 64 years,Male,0.6,3.7,3.0
306,2005,65 years and over,Both sexes,0.9,1.2,0.3
307,2005,65 years and over,Female,0.5,0.6,0.1
308,2005,65 years and over,Male,0.4,0.6,0.2
309,2005,All ages,Both sexes,29.4,84.6,55.1
310,2005,All ages,Female,14.6,37.1,22.5
311,2005,All ages,Male,14.9,47.5,32.6
312,2006,0 - 14 years,Both sexes,2.2,11.5,9.3
313,2006,0 - 14 years,Female,1.1,6.0,5.0
314,2006,0 - 14 years,Male,1.1,5.5,4.4
315,2006,15 - 24 years,Both sexes,15.9,31.6,15.6
316,2006,15 - 24 years,Female,7.9,15.2,7.3
317,2006,15 - 24 years,Male,8.0,16.4,8.4
318,2006,25 - 44 years,Both sexes,14.1,57.2,43.0
319,2006,25 - 44 years,Female,6.5,23.2,16.6
320,2006,25 - 44 years,Male,7.6,34.0,26.4
321,2006,45 - 64 years,Both sexes,2.1,6.1,4.1
322,2006,45 - 64 years,Female,0.9,2.4,1.5
323,2006,45 - 64 years,Male,1.2,3.7,2.5
324,2006,65 years and over,Both sexes,1.7,1.4,-0.3
325,2006,65 years and over,Female,0.9,0.7,-0.2
326,2006,65 years and over,Male,0.8,0.7,-0.1
