year,age_group,sex,Emigrants: All destinations,Immigrants: All origins,Net migration
1987,0 - 14 years,Both sexes,2.8,3.1,
1987,0 - 14 years,Female,1.3,1.8,
1987,0 - 14 years,Male,1.4,1.3,
1987,15 - 24 years,Both sexes,24.0,5.1,
1987,15 - 24 years,Female,11.7,3.2,
1987,15 - 24 years,Male,12.3,1.9,
1987,25 - 44 years,Both sexes,11.8,6.1,
1987,25 - 44 years,Female,4.9,2.7,
1987,25 - 44 years,Male,6.9,3.4,
1987,45 - 64 years,Both sexes,1.7,1.8,
1987,45 - 64 years,Female,0.7,0.8,
1987,45 - 64 years,Male,1.0,1.0,
1987,65 years and over,Both sexes,0.0,1.1,
1987,65 years and over,Female,0.0,0.6,
1987,65 years and over,Male,0.0,0.5,
1987,All ages,Both sexes,40.2,17.2,-23.0
1988,0 - 14 years,Both sexes,8.3,3.0,
1988,0 - 14 years,Female,4.0,1.5,
1988,0 - 14 years,Male,4.3,1.5,
1988,15 - 24 years,Both sexes,31.2,5.4,
1988,15 - 24 years,Female,14.3,3.0,
1988,15 - 24 years,Male,17.0,2.4,
1988,25 - 44 years,Both sexes,18.3,7.2,
1988,25 - 44 years,Female,7.3,3.2,
1988,25 - 44 years,Male,11.0,4.0,
1988,45 - 64 years,Both sexes,3.2,2.2,
1988,45 - 64 years,Female,1.6,1.0,
1988,45 - 64 years,Male,1.6,1.1,
1988,65 years and over,Both sexes,0.0,1.4,
1988,65 years and over,Female,0.0,0.5,
1988,65 years and over,Male,0.0,0.9,
1988,All ages,Both sexes,61.1,19.2,-41.9
1989,0 - 14 years,Both sexes,7.8,4.4,
1989,0 - 14 years,Female,3.7,2.1,
1989,0 - 14 years,Male,4.1,2.3,
1989,15 - 24 years,Both sexes,37.0,7.7,
1989,15 - 24 years,Female,17.8,4.0,
1989,15 - 24 years,Male,19.2,3.7,
1989,25 - 44 years,Both sexes,21.9,10.6,
1989,25 - 44 years,Female,8.2,4.7,
1989,25 - 44 years,Male,13.7,5.8,
1989,45 - 64 years,Both sexes,3.8,2.2,
1989,45 - 64 years,Female,1.5,1.4,
1989,45 - 64 years,Male,2.2,0.8,
1989,65 years and over,Both sexes,0.0,1.8,
1989,65 years and over,Female,0.0,0.9,
1989,65 years and over,Male,0.0,1.0,
1989,All ages,Both sexes,70.6,26.7,-43.9
1990,0 - 14 years,Both sexes,6.7,5.2,
1990,0 - 14 years,Female,3.1,2.5,
1990,0 - 14 years,Male,3.6,2.7,
1990,15 - 24 years,Both sexes,30.8,10.1,
1990,15 - 24 years,Female,16.5,5.4,
1990,15 - 24 years,Male,14.3,4.7,
1990,25 - 44 years,Both sexes,16.9,14.0,
1990,25 - 44 years,Female,7.2,5.9,
1990,25 - 44 years,Male,9.7,8.0,
1990,45 - 64 years,Both sexes,1.9,2.7,
1990,45 - 64 years,Female,0.9,1.2,
1990,45 - 64 years,Male,1.0,1.5,
1990,65 years and over,Both sexes,0.0,1.4,
1990,65 years and over,Female,0.0,0.5,
1990,65 years and over,Male,0.0,0.8,
1990,All ages,Both sexes,56.3,33.3,-22.9
1991,0 - 14 years,Both sexes,4.6,5.2,
1991,0 - 14 years,Female,2.3,2.6,
1991,0 - 14 years,Male,2.3,2.7,
1991,15 - 24 years,Both sexes,19.9,9.3,
1991,15 - 24 years,Female,10.4,4.8,
1991,15 - 24 years,Male,9.5,4.5,
1991,25 - 44 years,Both sexes,10.5,14.6,
1991,25 - 44 years,Female,4.7,6.5,
1991,25 - 44 years,Male,5.8,8.0,
1991,45 - 64 years,Both sexes,0.4,2.5,
1991,45 - 64 years,Female,0.3,1.1,
1991,45 - 64 years,Male,0.1,1.4,
1991,65 years and over,Both sexes,0.0,1.7,
1991,65 years and over,Female,0.0,0.8,
1991,65 years and over,Male,0.0,0.9,
1991,All ages,Both sexes,35.3,33.3,-2.0
1992,0 - 14 years,Both sexes,0.7,6.2,
1992,0 - 14 years,Female,0.4,2.8,
1992,0 - 14 years,Male,0.3,3.4,
1992,15 - 24 years,Both sexes,22.5,12.5,
1992,15 - 24 years,Female,11.7,6.5,
1992,15 - 24 years,Male,10.8,6.0,
1992,25 - 44 years,Both sexes,8.8,16.5,
1992,25 - 44 years,Female,3.0,7.2,
1992,25 - 44 years,Male,5.8,9.3,
1992,45 - 64 years,Both sexes,1.2,4.1,
1992,45 - 64 years,Female,0.7,1.7,
1992,45 - 64 years,Male,0.5,2.4,
1992,65 years and over,Both sexes,0.2,1.4,
1992,65 years and over,Female,0.2,0.6,
1992,65 years and over,Male,0.0,0.8,
1992,All ages,Both sexes,33.4,40.7,7.4
1993,0 - 14 years,Both sexes,1.1,5.6,
1993,0 - 14 years,Female,0.5,2.6,
1993,0 - 14 years,Male,0.6,2.9,
1993,15 - 24 years,Both sexes,23.6,10.3,
1993,15 - 24 years,Female,12.7,6.0,
1993,15 - 24 years,Male,10.9,4.2,
1993,25 - 44 years,Both sexes,9.1,14.5,
1993,25 - 44 years,Female,3.4,6.6,
1993,25 - 44 years,Male,5.7,7.8,
1993,45 - 64 years,Both sexes,1.2,3.6,
1993,45 - 64 years,Female,0.8,1.6,
1993,45 - 64 years,Male,0.4,2.0,
1993,65 years and over,Both sexes,0.2,0.8,
1993,65 years and over,Female,0.1,0.4,
1993,65 years and over,Male,0.1,0.5,
1993,All ages,Both sexes,35.1,34.7,-0.4
1994,0 - 14 years,Both sexes,1.4,4.4,
1994,0 - 14 years,Female,0.7,2.0,
1994,0 - 14 years,Male,0.6,2.4,
1994,15 - 24 years,Both sexes,24.6,9.7,
1994,15 - 24 years,Female,13.0,5.7,
1994,15 - 24 years,Male,11.6,4.0,
1994,25 - 44 years,Both sexes,8.2,12.1,
1994,25 - 44 years,Female,2.9,5.8,
1994,25 - 44 years,Male,5.3,6.3,
1994,45 - 64 years,Both sexes,0.6,3.1,
1994,45 - 64 years,Female,0.6,1.4,
1994,45 - 64 years,Male,0.0,1.6,
1994,65 years and over,Both sexes,0.0,0.9,
1994,65 years and over,Female,0.0,0.4,
1994,65 years and over,Male,0.0,0.4,
1994,All ages,Both sexes,34.8,30.1,-4.7
1995,0 - 14 years,Both sexes,1.2,5.3,
1995,0 - 14 years,Female,0.6,2.7,
1995,0 - 14 years,Male,0.6,2.6,
1995,15 - 24 years,Both sexes,22.6,8.0,
1995,15 - 24 years,Female,10.8,4.8,
1995,15 - 24 years,Male,11.8,3.2,
1995,25 - 44 years,Both sexes,8.5,14.6,
1995,25 - 44 years,Female,2.9,7.1,
1995,25 - 44 years,Male,5.5,7.5,
1995,45 - 64 years,Both sexes,0.8,2.6,
1995,45 - 64 years,Female,0.5,1.3,
1995,45 - 64 years,Male,0.3,1.3,
1995,65 years and over,Both sexes,0.0,0.7,
1995,65 years and over,Female,0.0,0.5,
1995,65 years and over,Male,0.0,0.2,
1995,All ages,Both sexes,33.1,31.2,-1.9
1996,0 - 14 years,Both sexes,0.9,6.6,
1996,0 - 14 years,Female,0.6,3.6,
1996,0 - 14 years,Male,0.4,3.1,
1996,15 - 24 years,Both sexes,21.4,10.9,
1996,15 - 24 years,Female,11.7,6.7,
1996,15 - 24 years,Male,9.8,4.2,
1996,25 - 44 years,Both sexes,8.1,16.9,
1996,25 - 44 years,Female,3.0,8.1,
1996,25 - 44 years,Male,5.1,8.7,
1996,45 - 64 years,Both sexes,0.7,3.6,
1996,45 - 64 years,Female,0.7,1.3,
1996,45 - 64 years,Male,0.0,2.2,
1996,65 years and over,Both sexes,0.0,1.2,
1996,65 years and over,Female,0.0,0.6,
1996,65 years and over,Male,0.0,0.6,
1996,All ages,Both sexes,31.2,39.2,8.0
1997,0 - 14 years,Both sexes,0.3,6.4,
1997,0 - 14 years,Female,0.2,3.5,
1997,0 - 14 years,Male,0.1,2.9,
1997,15 - 24 years,Both sexes,19.4,13.8,
1997,15 - 24 years,Female,10.4,7.8,
1997,15 - 24 years,Male,9.0,5.9,
1997,25 - 44 years,Both sexes,5.6,18.2,
1997,25 - 44 years,Female,2.2,8.6,
1997,25 - 44 years,Male,3.4,9.6,
1997,45 - 64 years,Both sexes,0.0,4.7,
1997,45 - 64 years,Female,0.0,2.0,
1997,45 - 64 years,Male,0.0,2.7,
1997,65 years and over,Both sexes,0.0,1.5,
1997,65 years and over,Female,0.0,0.7,
1997,65 years and over,Male,0.0,0.8,
1997,All ages,Both sexes,25.3,44.5,19.2
1998,0 - 14 years,Both sexes,1.6,7.5,
1998,0 - 14 years,Female,1.2,4.1,
1998,0 - 14 years,Male,0.4,3.4,
1998,15 - 24 years,Both sexes,21.1,12.4,
1998,15 - 24 years,Female,10.9,7.3,
1998,15 - 24 years,Male,10.1,5.1,
1998,25 - 44 years,Both sexes,5.8,19.9,
1998,25 - 44 years,Female,2.5,8.8,
1998,25 - 44 years,Male,3.2,11.1,
1998,45 - 64 years,Both sexes,0.2,4.3,
1998,45 - 64 years,Female,0.0,2.2,
1998,45 - 64 years,Male,0.2,2.1,
1998,65 years and over,Both sexes,0.0,1.8,
1998,65 years and over,Female,0.0,0.9,
1998,65 years and over,Male,0.0,0.9,
1998,All ages,Both sexes,28.6,46.0,17.4
1999,0 - 14 years,Both sexes,0.0,7.0,
1999,0 - 14 years,Female,0.0,3.4,
1999,0 - 14 years,Male,0.0,3.6,
1999,15 - 24 years,Both sexes,23.1,15.3,
1999,15 - 24 years,Female,12.7,9.2,
1999,15 - 24 years,Male,10.4,6.1,
1999,25 - 44 years,Both sexes,7.6,21.5,
1999,25 - 44 years,Female,3.0,9.9,
1999,25 - 44 years,Male,4.6,11.7,
1999,45 - 64 years,Both sexes,0.3,4.1,
1999,45 - 64 years,Female,0.3,1.6,
1999,45 - 64 years,Male,0.0,2.5,
1999,65 years and over,Both sexes,0.6,0.9,
1999,65 years and over,Female,0.1,0.3,
1999,65 years and over,Male,0.4,0.6,
1999,All ages,Both sexes,31.5,48.9,17.3
2000,0 - 14 years,Both sexes,0.0,7.1,
2000,0 - 14 years,Female,0.0,3.6,
2000,0 - 14 years,Male,0.0,3.6,
2000,15 - 24 years,Both sexes,21.4,16.8,
2000,15 - 24 years,Female,11.2,10.1,
2000,15 - 24 years,Male,10.2,6.8,
2000,25 - 44 years,Both sexes,4.6,23.4,
2000,25 - 44 years,Female,2.0,10.7,
2000,25 - 44 years,Male,2.6,12.7,
2000,45 - 64 years,Both sexes,0.1,4.0,
2000,45 - 64 years,Female,0.1,1.4,
2000,45 - 64 years,Male,0.0,2.6,
2000,65 years and over,Both sexes,0.6,1.2,
2000,65 years and over,Female,0.3,0.6,
2000,65 years and over,Male,0.3,0.6,
2000,All ages,Both sexes,26.6,52.6,26.0
2001,0 - 14 years,Both sexes,0.0,7.9,
2001,0 - 14 years,Female,0.0,3.8,
2001,0 - 14 years,Male,0.0,4.1,
2001,15 - 24 years,Both sexes,21.2,16.4,
2001,15 - 24 years,Female,11.3,9.8,
2001,15 - 24 years,Male,9.9,6.6,
2001,25 - 44 years,Both sexes,4.4,29.5,
2001,25 - 44 years,Female,2.0,13.2,
2001,25 - 44 years,Male,2.4,16.3,
2001,45 - 64 years,Both sexes,0.0,4.3,
2001,45 - 64 years,Female,0.0,1.8,
2001,45 - 64 years,Male,0.0,2.5,
2001,65 years and over,Both sexes,0.7,0.8,
2001,65 years and over,Female,0.3,0.3,
2001,65 years and over,Male,0.4,0.5,
2001,All ages,Both sexes,26.2,59.0,32.8
2002,0 - 14 years,Both sexes,2.5,7.0,4.5
2002,0 - 14 years,Female,1.2,3.8,2.6
2002,0 - 14 years,Male,1.2,3.2,2.0
2002,15 - 24 years,Both sexes,18.7,19.8,1.1
2002,15 - 24 years,Female,9.8,11.8,2.0
2002,15 - 24 years,Male,9.0,8.0,-1.0
2002,25 - 44 years,Both sexes,3.1,35.2,32.1
2002,25 - 44 years,Female,1.4,17.7,16.3
2002,25 - 44 years,Male,1.7,17.5,15.8
2002,45 - 64 years,Both sexes,0.1,4.2,4.1
2002,45 - 64 years,Female,0.1,1.9,1.8
2002,45 - 64 years,Male,0.0,2.3,2.3
2002,65 years and over,Both sexes,1.2,0.8,-0.4
2002,65 years and over,Female,0.4,0.5,0.1
2002,65 years and over,Male,0.8,0.3,-0.5
2002,All ages,Both sexes,25.6,66.9,41.3
2002,All ages,Female,12.9,35.6,22.7
2002,All ages,Male,12.7,31.3,18.6
2003,0 - 14 years,Both sexes,0.9,7.3,6.4
2003,0 - 14 years,Female,0.2,3.7,3.5
2003,0 - 14 years,Male,0.7,3.6,2.9
2003,15 - 24 years,Both sexes,17.0,17.5,0.5
2003,15 - 24 years,Female,7.7,9.8,2.1
2003,15 - 24 years,Male,9.3,7.8,-1.5
2003,25 - 44 years,Both sexes,8.8,28.8,20.0
2003,25 - 44 years,Female,3.1,12.7,9.6
2003,25 - 44 years,Male,5.7,16.0,10.3
2003,45 - 64 years,Both sexes,1.3,5.1,3.8
2003,45 - 64 years,Female,0.7,1.7,1.0
2003,45 - 64 years,Male,0.6,3.4,2.8
2003,65 years and over,Both sexes,1.2,1.3,0.1
2003,65 years and over,Female,0.6,0.7,0.1
2003,65 years and over,Male,0.7,0.7,0.0
2003,All ages,Both sexes,29.3,60.0,30.7
2003,All ages,Female,12.3,28.6,16.3
2003,All ages,Male,17.0,31.4,14.5
2004,0 - 14 years,Both sexes,1.5,6.1,4.7
2004,0 - 14 years,Female,0.9,2.7,1.8
2004,0 - 14 years,Male,0.6,3.5,2.9
2004,15 - 24 years,Both sexes,14.1,18.7,4.6
2004,15 - 24 years,Female,7.8,10.6,2.8
2004,15 - 24 years,Male,6.3,8.1,1.8
2004,25 - 44 years,Both sexes,9.2,28.8,19.6
2004,25 - 44 years,Female,3.9,12.5,8.6
2004,25 - 44 years,Male,5.3,16.3,11.0
2004,45 - 64 years,Both sexes,1.3,4.2,2.9
2004,45 - 64 years,Female,1.0,1.8,0.8
2004,45 - 64 years,Male,0.4,2.4,2.0
2004,65 years and over,Both sexes,0.4,0.7,0.3
2004,65 years and over,Female,0.4,0.4,0.0
2004,65 years and over,Male,0.0,0.3,0.3
2004,All ages,Both sexes,26.5,58.5,32.0
2004,All ages,Female,14.0,28.0,14.0
2004,All ages,Male,12.5,30.5,18.0
2005,0 - 14 years,Both sexes,2.1,8.0,5.9
2005,0 - 14 years,Female,1.1,3.8,2.7
2005,0 - 14 years,Male,1.1,4.2,3.2
2005,15 - 24 years,Both sexes,14.3,24.4,10.0
2005,15 - 24 years,Female,7.6,12.7,5.1
2005,15 - 24 years,Male,6.7,11.6,4.9
2005,25 - 44 years,Both sexes,10.6,44.8,34.2
2005,25 - 44 years,Female,4.5,17.5,12.9
2005,25 - 44 years,Male,6.1,27.3,21.2
2005,45 - 64 years,Both sexes,1.5,6.1,4.7
2005,45 - 64 years,Female,0.8,2.5,1.6
2005,45 - 64 years,Male,0.6,3.7,3.0
2005,65 years and over,Both sexes,0.9,1.2,0.3
2005,65 years and over,Female,0.5,0.6,0.1
2005,65 years and over,Male,0.4,0.6,0.2
2005,All ages,Both sexes,29.4,84.6,55.1
2005,All ages,Female,14.6,37.1,22.5
2005,All ages,Male,14.9,47.5,32.6
2006,0 - 14 years,Both sexes,2.2,11.5,9.3
2006,0 - 14 years,Female,1.1,6.0,5.0
2006,0 - 14 years,Male,1.1,5.5,4.4
2006,15 - 24 years,Both sexes,15.9,31.6,15.6
2006,15 - 24 years,Female,7.9,15.2,7.3
2006,15 - 24 years,Male,8.0,16.4,8.4
2006,25 - 44 years,Both sexes,14.1,57.2,43.0
2006,25 - 44 years,Female,6.5,23.2,16.6
2006,25 - 44 years,Male,7.6,34.0,26.4
2006,45 - 64 years,Both sexes,2.1,6.1,4.1
2006,45 - 64 years,Female,0.9,2.4,1.5
2006,45 - 64 years,Male,1.2,3.7,2.5
2006,65 years and over,Both sexes,1.7,1.4,-0.3
2006,65 years and over,Female,0.9,0.7,-0.2
