year,age_group,sex,Emigrants: All destinations,Immigrants: All origins,Net migration
2006,65 years and over,Male,0.8,0.7,-0.1
2006,All ages,Both sexes,36.0,107.8,71.8
2006,All ages,Female,17.3,47.5,30.2
2006,All ages,Male,18.7,60.3,41.6
2007,0 - 14 years,Both sexes,1.4,11.4,10.0
2007,0 - 14 years,Female,0.8,6.1,5.3
2007,0 - 14 years,Male,0.6,5.3,4.8
2007,15 - 24 years,Both sexes,18.2,61.4,43.1
2007,15 - 24 years,Female,9.3,32.5,23.1
2007,15 - 24 years,Male,8.9,28.9,20.0
2007,25 - 44 years,Both sexes,21.2,65.8,44.6
2007,25 - 44 years,Female,8.4,27.7,19.3
2007,25 - 44 years,Male,12.8,38.1,25.3
2007,45 - 64 years,Both sexes,3.0,10.1,7.1
2007,45 - 64 years,Female,1.1,4.1,3.1
2007,45 - 64 years,Male,2.0,6.0,4.0
2007,65 years and over,Both sexes,2.5,2.4,-0.1
2007,65 years and over,Female,1.0,0.7,-0.3
2007,65 years and over,Male,1.5,1.7,0.2
2007,All ages,Both sexes,46.3,151.1,104.8
2007,All ages,Female,20.6,71.1,50.4
2007,All ages,Male,25.7,80.0,54.3
2008,0 - 14 years,Both sexes,1.6,13.9,12.3
2008,0 - 14 years,Female,0.8,7.3,6.5
2008,0 - 14 years,Male,0.8,6.6,5.8
2008,15 - 24 years,Both sexes,17.8,50.0,32.3
2008,15 - 24 years,Female,8.1,26.7,18.6
2008,15 - 24 years,Male,9.7,23.3,13.7
2008,25 - 44 years,Both sexes,24.0,38.8,14.8
2008,25 - 44 years,Female,9.1,20.7,11.7
2008,25 - 44 years,Male,14.9,18.0,3.1
2008,45 - 64 years,Both sexes,2.9,7.2,4.3
2008,45 - 64 years,Female,0.6,3.0,2.4
2008,45 - 64 years,Male,2.2,4.2,2.0
2008,65 years and over,Both sexes,3.0,3.6,0.6
2008,65 years and over,Female,1.0,1.8,0.8
2008,65 years and over,Male,2.0,1.7,-0.2
2008,All ages,Both sexes,49.2,113.5,64.3
2008,All ages,Female,19.6,59.5,39.9
2008,All ages,Male,29.6,53.9,24.4
2009,0 - 14 years,Both sexes,2.4,4.5,2.1
2009,0 - 14 years,Female,1.3,2.3,1.0
2009,0 - 14 years,Male,1.1,2.2,1.1
2009,15 - 24 years,Both sexes,27.9,37.2,9.3
2009,15 - 24 years,Female,10.8,18.6,7.8
2009,15 - 24 years,Male,17.1,18.6,1.4
2009,25 - 44 years,Both sexes,37.5,26.4,-11.1
2009,25 - 44 years,Female,15.5,13.4,-2.1
2009,25 - 44 years,Male,22.0,13.0,-9.0
2009,45 - 64 years,Both sexes,3.1,3.3,0.3
2009,45 - 64 years,Female,1.8,1.7,-0.1
2009,45 - 64 years,Male,1.2,1.6,0.4
2009,65 years and over,Both sexes,1.2,2.3,1.0
2009,65 years and over,Female,0.8,0.9,0.1
2009,65 years and over,Male,0.4,1.4,1.0
2009,All ages,Both sexes,72.0,73.7,1.6
2009,All ages,Female,30.1,36.8,6.7
2009,All ages,Male,41.9,36.8,-5.1
2010,0 - 14 years,Both sexes,2.0,1.8,-0.2
2010,0 - 14 years,Female,1.1,0.5,-0.6
2010,0 - 14 years,Male,1.0,1.4,0.4
2010,15 - 24 years,Both sexes,26.7,17.3,-9.4
2010,15 - 24 years,Female,13.0,9.7,-3.3
2010,15 - 24 years,Male,13.7,7.6,-6.1
2010,25 - 44 years,Both sexes,36.5,18.8,-17.7
2010,25 - 44 years,Female,13.5,8.8,-4.6
2010,25 - 44 years,Male,23.0,9.9,-13.1
2010,45 - 64 years,Both sexes,2.9,2.0,-0.9
2010,45 - 64 years,Female,0.5,1.3,0.8
2010,45 - 64 years,Male,2.4,0.8,-1.7
2010,65 years and over,Both sexes,1.1,1.9,0.8
2010,65 years and over,Female,0.6,1.1,0.5
2010,65 years and over,Male,0.5,0.7,0.3
2010,All ages,Both sexes,69.2,41.8,-27.5
2010,All ages,Female,28.7,21.4,-7.2
2010,All ages,Male,40.6,20.4,-20.2
2011,0 - 14 years,Both sexes,5.3,6.1,0.9
2011,0 - 14 years,Female,2.7,3.0,0.2
2011,0 - 14 years,Male,2.5,3.1,0.6
2011,15 - 24 years,Both sexes,34.5,14.6,-19.9
2011,15 - 24 years,Female,18.6,8.2,-10.5
2011,15 - 24 years,Male,15.9,6.4,-9.5
2011,25 - 44 years,Both sexes,31.3,26.9,-4.4
2011,25 - 44 years,Female,13.3,13.3,0.0
2011,25 - 44 years,Male,17.9,13.6,-4.4
2011,45 - 64 years,Both sexes,6.1,4.3,-1.8
2011,45 - 64 years,Female,3.1,2.1,-1.0
2011,45 - 64 years,Male,3.1,2.2,-0.9
2011,65 years and over,Both sexes,3.4,1.3,-2.1
2011,65 years and over,Female,1.0,0.7,-0.3
2011,65 years and over,Male,2.4,0.7,-1.8
2011,All ages,Both sexes,80.6,53.3,-27.4
2011,All ages,Female,38.8,27.2,-11.5
2011,All ages,Male,41.9,26.0,-15.8
2012,0 - 14 years,Both sexes,9.5,6.6,-2.9
2012,0 - 14 years,Female,5.0,3.9,-1.1
2012,0 - 14 years,Male,4.6,2.8,-1.8
2012,15 - 24 years,Both sexes,26.0,16.9,-9.1
2012,15 - 24 years,Female,12.4,9.3,-3.1
2012,15 - 24 years,Male,13.6,7.6,-6.0
2012,25 - 44 years,Both sexes,38.5,26.4,-12.1
2012,25 - 44 years,Female,15.8,13.0,-2.9
2012,25 - 44 years,Male,22.7,13.4,-9.3
2012,45 - 64 years,Both sexes,6.8,4.5,-2.3
2012,45 - 64 years,Female,2.7,2.4,-0.3
2012,45 - 64 years,Male,4.1,2.1,-2.0
2012,65 years and over,Both sexes,2.1,2.9,0.7
2012,65 years and over,Female,1.2,1.2,0.1
2012,65 years and over,Male,0.9,1.6,0.7
2012,All ages,Both sexes,83.0,57.3,-25.7
2012,All ages,Female,37.1,29.7,-7.3
2012,All ages,Male,45.9,27.5,-18.4
2013,0 - 14 years,Both sexes,11.1,7.6,-3.5
2013,0 - 14 years,Female,5.2,4.1,-1.1
2013,0 - 14 years,Male,5.8,3.5,-2.4
2013,15 - 24 years,Both sexes,23.9,20.0,-3.9
2013,15 - 24 years,Female,11.9,9.7,-2.2
2013,15 - 24 years,Male,12.0,10.3,-1.6
2013,25 - 44 years,Both sexes,37.1,27.7,-9.4
2013,25 - 44 years,Female,17.9,13.1,-4.8
2013,25 - 44 years,Male,19.2,14.6,-4.6
2013,45 - 64 years,Both sexes,7.6,4.4,-3.2
2013,45 - 64 years,Female,3.8,2.0,-1.8
2013,45 - 64 years,Male,3.8,2.4,-1.4
2013,65 years and over,Both sexes,1.7,3.0,1.3
2013,65 years and over,Female,0.9,1.5,0.6
2013,65 years and over,Male,0.8,1.5,0.7
2013,All ages,Both sexes,81.3,62.7,-18.7
2013,All ages,Female,39.7,30.4,-9.3
2013,All ages,Male,41.6,32.3,-9.3
2014,0 - 14 years,Both sexes,10.2,6.5,-3.6
2014,0 - 14 years,Female,5.7,3.9,-1.8
2014,0 - 14 years,Male,4.5,2.6,-1.9
2014,15 - 24 years,Both sexes,21.8,21.8,0.0
2014,15 - 24 years,Female,10.9,11.5,0.6
2014,15 - 24 years,Male,10.9,10.3,-0.6
2014,25 - 44 years,Both sexes,37.4,31.6,-5.9
2014,25 - 44 years,Female,17.1,16.6,-0.5
2014,25 - 44 years,Male,20.3,15.0,-5.3
2014,45 - 64 years,Both sexes,3.3,3.2,-0.1
2014,45 - 64 years,Female,1.4,1.8,0.4
2014,45 - 64 years,Male,1.9,1.4,-0.5
2014,65 years and over,Both sexes,2.2,3.4,1.1
2014,65 years and over,Female,1.5,1.8,0.3
2014,65 years and over,Male,0.8,1.6,0.8
2014,All ages,Both sexes,75.0,66.5,-8.5
2014,All ages,Female,36.6,35.6,-1.0
2014,All ages,Male,38.3,30.9,-7.4
2015,0 - 14 years,Both sexes,11.4,9.8,-1.6
2015,0 - 14 years,Female,5.5,4.7,-0.8
2015,0 - 14 years,Male,6.0,5.1,-0.8
2015,15 - 24 years,Both sexes,17.3,18.3,1.1
2015,15 - 24 years,Female,10.7,11.0,0.3
2015,15 - 24 years,Male,6.5,7.4,0.8
2015,25 - 44 years,Both sexes,35.5,40.0,4.5
2015,25 - 44 years,Female,15.8,20.6,4.8
2015,25 - 44 years,Male,19.6,19.4,-0.3
2015,45 - 64 years,Both sexes,4.3,4.1,-0.2
2015,45 - 64 years,Female,1.4,2.0,0.5
2015,45 - 64 years,Male,2.9,2.2,-0.7
2015,65 years and over,Both sexes,1.5,3.6,2.1
2015,65 years and over,Female,0.7,1.9,1.2
2015,65 years and over,Male,0.8,1.7,0.9
2015,All ages,Both sexes,70.0,75.9,5.9
2015,All ages,Female,34.1,40.2,6.0
2015,All ages,Male,35.8,35.7,-0.1
2016,0 - 14 years,Both sexes,10.2,9.9,-0.3
2016,0 - 14 years,Female,5.5,4.9,-0.6
2016,0 - 14 years,Male,4.7,5.0,0.3
2016,15 - 24 years,Both sexes,18.3,18.2,-0.1
2016,15 - 24 years,Female,8.8,10.2,1.4
2016,15 - 24 years,Male,9.5,8.0,-1.5
2016,25 - 44 years,Both sexes,31.3,44.7,13.5
2016,25 - 44 years,Female,17.4,21.6,4.3
2016,25 - 44 years,Male,13.9,23.1,9.2
2016,45 - 64 years,Both sexes,4.6,7.1,2.5
2016,45 - 64 years,Female,2.4,3.1,0.7
2016,45 - 64 years,Male,2.2,4.0,1.8
2016,65 years and over,Both sexes,1.7,2.4,0.7
2016,65 years and over,Female,1.0,1.3,0.3
2016,65 years and over,Male,0.7,1.1,0.4
2016,All ages,Both sexes,66.2,82.3,16.2
2016,All ages,Female,35.1,41.2,6.0
2016,All ages,Male,31.0,41.2,10.1
2017,0 - 14 years,Both sexes,6.0,10.4,4.4
2017,0 - 14 years,Female,2.9,5.5,2.7
2017,0 - 14 years,Male,3.1,4.9,1.8
2017,15 - 24 years,Both sexes,14.9,19.5,4.6
2017,15 - 24 years,Female,7.6,10.4,2.8
2017,15 - 24 years,Male,7.2,9.1,1.9
2017,25 - 44 years,Both sexes,31.2,49.2,18.0
2017,25 - 44 years,Female,14.7,24.1,9.4
2017,25 - 44 years,Male,16.6,25.1,8.6
2017,45 - 64 years,Both sexes,2.8,11.5,8.7
2017,45 - 64 years,Female,0.9,5.7,4.8
2017,45 - 64 years,Male,1.9,5.9,3.9
2017,65 years and over,Both sexes,1.2,4.6,3.4
2017,65 years and over,Female,0.5,2.3,1.8
2017,65 years and over,Male,0.7,2.3,1.6
2017,All ages,Both sexes,56.1,95.3,39.2
2017,All ages,Female,26.6,48.0,21.4
2017,All ages,Male,29.5,47.3,17.7
2018,0 - 14 years,Both sexes,5.3,11.6,6.4
2018,0 - 14 years,Female,3.0,5.7,2.7
2018,0 - 14 years,Male,2.2,5.9,3.7
2018,15 - 24 years,Both sexes,11.8,24.7,12.9
2018,15 - 24 years,Female,6.6,12.9,6.4
2018,15 - 24 years,Male,5.2,11.7,6.6
2018,25 - 44 years,Both sexes,26.7,45.5,18.9
2018,25 - 44 years,Female,13.8,23.1,9.3
2018,25 - 44 years,Male,12.9,22.5,9.6
2018,45 - 64 years,Both sexes,6.5,9.5,3.0
2018,45 - 64 years,Female,3.5,4.7,1.2
2018,45 - 64 years,Male,3.1,4.8,1.7
2018,65 years and over,Both sexes,1.4,4.7,3.2
2018,65 years and over,Female,0.8,2.2,1.5
2018,65 years and over,Male,0.7,2.4,1.8
2018,All ages,Both sexes,51.6,96.0,44.4
2018,All ages,Female,27.6,48.7,21.1
2018,All ages,Male,24.0,47.3,23.3
2019,0 - 14 years,Both sexes,5.3,11.1,5.7
2019,0 - 14 years,Female,2.9,4.8,1.9
2019,0 - 14 years,Male,2.5,6.3,3.8
2019,15 - 24 years,Both sexes,17.2,22.2,5.1
2019,15 - 24 years,Female,8.7,12.5,3.9
2019,15 - 24 years,Male,8.5,9.7,1.2
2019,25 - 44 years,Both sexes,25.8,48.8,23.0
2019,25 - 44 years,Female,12.0,23.1,11.1
2019,25 - 44 years,Male,13.9,25.8,11.9
2019,45 - 64 years,Both sexes,3.4,10.8,7.4
2019,45 - 64 years,Female,1.9,5.3,3.4
2019,45 - 64 years,Male,1.6,5.5,4.0
2019,65 years and over,Both sexes,1.4,4.2,2.8
2019,65 years and over,Female,0.8,2.5,1.6
2019,65 years and over,Male,0.5,1.8,1.2
2019,All ages,Both sexes,53.1,97.1,44.0
2019,All ages,Female,26.2,48.1,21.9
2019,All ages,Male,26.9,49.0,22.1
2020,0 - 14 years,Both sexes,6.6,10.6,4.0
2020,0 - 14 years,Female,3.8,5.1,1.4
2020,0 - 14 years,Male,2.9,5.5,2.6
2020,15 - 24 years,Both sexes,15.4,22.0,6.6
2020,15 - 24 years,Female,8.8,12.2,3.5
2020,15 - 24 years,Male,6.6,9.8,3.2
2020,25 - 44 years,Both sexes,26.0,51.0,25.0
2020,25 - 44 years,Female,12.0,25.1,13.0
2020,25 - 44 years,Male,14.0,25.9,12.0
2020,45 - 64 years,Both sexes,2.4,9.3,6.9
2020,45 - 64 years,Female,0.7,5.1,4.5
2020,45 - 64 years,Male,1.8,4.2,2.4
2020,65 years and over,Both sexes,0.4,2.7,2.2
2020,65 years and over,Female,0.3,1.1,0.9
2020,65 years and over,Male,0.2,1.5,1.4
2020,All ages,Both sexes,50.9,95.6,44.7
2020,All ages,Female,25.5,48.7,23.2
2020,All ages,Male,25.4,46.9,21.5
2021,0 - 14 years,Both sexes,4.7,7.5,2.8
2021,0 - 14 years,Female,2.0,4.2,2.2
2021,0 - 14 years,Male,2.7,3.3,0.6
2021,15 - 24 years,Both sexes,19.1,13.7,-5.4
2021,15 - 24 years,Female,10.2,7.7,-2.4
2021,15 - 24 years,Male,8.9,6.0,-2.9
2021,25 - 44 years,Both sexes,19.8,39.4,19.6
2021,25 - 44 years,Female,9.5,21.2,11.7
2021,25 - 44 years,Male,10.3,18.1,7.9
2021,45 - 64 years,Both sexes,5.6,10.4,4.8
2021,45 - 64 years,Female,3.5,3.2,-0.3
2021,45 - 64 years,Male,2.1,7.1,5.1
2021,65 years and over,Both sexes,3.2,3.1,0.0
2021,65 years and over,Female,1.8,1.6,-0.2
2021,65 years and over,Male,1.4,1.6,0.2
2021,All ages,Both sexes,52.3,74.1,21.8
2021,All ages,Female,26.9,37.9,11.0
2021,All ages,Male,25.4,36.2,10.8
2022,0 - 14 years,Both sexes,3.4,16.4,13.0
2022,0 - 14 years,Female,1.3,8.0,6.7
2022,0 - 14 years,Male,2.1,8.4,6.3
2022,15 - 24 years,Both sexes,21.1,20.9,-0.1
2022,15 - 24 years,Female,11.0,11.8,0.7
2022,15 - 24 years,Male,10.0,9.1,-0.9
2022,25 - 44 years,Both sexes,21.5,53.8,32.2
2022,25 - 44 years,Female,8.6,29.3,20.8
2022,25 - 44 years,Male,13.0,24.4,11.4
2022,45 - 64 years,Both sexes,7.4,12.7,5.3
2022,45 - 64 years,Female,4.1,7.1,3.0
2022,45 - 64 years,Male,3.3,5.6,2.3
2022,65 years and over,Both sexes,2.6,4.1,1.4
2022,65 years and over,Female,1.5,2.4,0.9
2022,65 years and over,Male,1.1,1.7,0.5
2022,All ages,Both sexes,56.1,107.8,51.7
2022,All ages,Female,26.5,58.6,32.1
2022,All ages,Male,29.6,49.2,19.6
2023,0 - 14 years,Both sexes,5.5,21.8,16.3
2023,0 - 14 years,Female,2.6,10.8,8.2
2023,0 - 14 years,Male,2.9,11.1,8.2
2023,15 - 24 years,Both sexes,19.9,23.8,3.9
2023,15 - 24 years,Female,12.3,13.7,1.4
2023,15 - 24 years,Male,7.5,10.0,2.5
2023,25 - 44 years,Both sexes,32.3,75.1,42.7
2023,25 - 44 years,Female,15.2,38.2,23.1
2023,25 - 44 years,Male,17.2,36.8,19.6
2023,45 - 64 years,Both sexes,5.3,16.9,11.7
2023,45 - 64 years,Female,2.2,10.3,8.1
2023,45 - 64 years,Male,3.0,6.6,3.6
2023,65 years and over,Both sexes,1.0,4.0,3.0
2023,65 years and over,Female,0.6,2.5,1.8
2023,65 years and over,Male,0.4,1.5,1.1
2023,All ages,Both sexes,64.0,141.6,77.7
2023,All ages,Female,32.9,75.5,42.6
2023,All ages,Male,31.0,66.1,35.1
