,year,age_group,sex,value
0,1950,Under 1 year,Both sexes,61.1
1,1950,Under 1 year,Male,31.4
2,1950,Under 1 year,Female,29.7
6,1950,0 - 14 years,Both sexes,851.2
7,1950,0 - 14 years,Male,434.6
8,1950,0 - 14 years,Female,416.6
9,1950,1 - 4 years,Both sexes,249.1
10,1950,1 - 4 years,Male,127.5
11,1950,1 - 4 years,Female,121.6
21,1950,15 - 24 years,Both sexes,452.6
22,1950,15 - 24 years,Male,234.9
23,1950,15 - 24 years,Female,217.7
24,1950,15 years and over,Both sexes,2117.8
25,1950,15 years and over,Male,1075.4
26,1950,15 years and over,Female,1042.4
33,1950,25 - 44 years,Both sexes,773.6
34,1950,25 - 44 years,Male,393.4
35,1950,25 - 44 years,Female,380.2
48,1950,45 - 64 years,Both sexes,574.5
49,1950,45 - 64 years,Male,291.3
50,1950,45 - 64 years,Female,283.2
63,1950,65 years and over,Both sexes,317.1
64,1950,65 years and over,Male,155.8
65,1950,65 years and over,Female,161.3
78,1950,All ages,Both sexes,2969.0
79,1950,All ages,Male,1510.0
80,1950,All ages,Female,1459.0
81,1951,Under 1 year,Both sexes,63.6
82,1951,Under 1 year,Male,32.6
83,1951,Under 1 year,Female,30.9
87,1951,0 - 14 years,Both sexes,854.8
88,1951,0 - 14 years,Male,436.4
89,1951,0 - 14 years,Female,418.4
90,1951,1 - 4 years,Both sexes,249.3
91,1951,1 - 4 years,Male,127.6
92,1951,1 - 4 years,Female,121.7
102,1951,15 - 24 years,Both sexes,443.4
103,1951,15 - 24 years,Male,231.1
104,1951,15 - 24 years,Female,212.2
105,1951,15 years and over,Both sexes,2105.8
106,1951,15 years and over,Male,1070.2
107,1951,15 years and over,Female,1035.6
114,1951,25 - 44 years,Both sexes,771.2
115,1951,25 - 44 years,Male,392.3
116,1951,25 - 44 years,Female,378.9
129,1951,45 - 64 years,Both sexes,574.8
130,1951,45 - 64 years,Male,291.7
131,1951,45 - 64 years,Female,283.1
144,1951,65 years and over,Both sexes,316.4
145,1951,65 years and over,Male,155.0
146,1951,65 years and over,Female,161.4
159,1951,All ages,Both sexes,2960.6
160,1951,All ages,Male,1506.6
161,1951,All ages,Female,1454.0
162,1952,Under 1 year,Both sexes,61.9
163,1952,Under 1 year,Male,31.5
164,1952,Under 1 year,Female,30.4
168,1952,0 - 14 years,Both sexes,859.6
169,1952,0 - 14 years,Male,438.8
170,1952,0 - 14 years,Female,420.8
171,1952,1 - 4 years,Both sexes,248.4
172,1952,1 - 4 years,Male,127.2
173,1952,1 - 4 years,Female,121.2
183,1952,15 - 24 years,Both sexes,437.5
184,1952,15 - 24 years,Male,227.8
185,1952,15 - 24 years,Female,209.7
186,1952,15 years and over,Both sexes,2093.3
187,1952,15 years and over,Male,1062.1
188,1952,15 years and over,Female,1031.2
195,1952,25 - 44 years,Both sexes,760.3
196,1952,25 - 44 years,Male,385.2
197,1952,25 - 44 years,Female,375.1
210,1952,45 - 64 years,Both sexes,578.6
211,1952,45 - 64 years,Male,293.8
212,1952,45 - 64 years,Female,284.8
225,1952,65 years and over,Both sexes,316.9
226,1952,65 years and over,Male,155.3
227,1952,65 years and over,Female,161.6
240,1952,All ages,Both sexes,2952.9
241,1952,All ages,Male,1500.9
242,1952,All ages,Female,1452.0
243,1953,Under 1 year,Both sexes,60.1
244,1953,Under 1 year,Male,30.8
245,1953,Under 1 year,Female,29.3
249,1953,0 - 14 years,Both sexes,865.3
250,1953,0 - 14 years,Male,441.9
251,1953,0 - 14 years,Female,423.4
252,1953,1 - 4 years,Both sexes,248.1
253,1953,1 - 4 years,Male,126.7
254,1953,1 - 4 years,Female,121.4
264,1953,15 - 24 years,Both sexes,432.3
265,1953,15 - 24 years,Male,224.9
266,1953,15 - 24 years,Female,207.4
267,1953,15 years and over,Both sexes,2083.7
268,1953,15 years and over,Male,1056.0
269,1953,15 years and over,Female,1027.7
276,1953,25 - 44 years,Both sexes,750.6
277,1953,25 - 44 years,Male,378.8
278,1953,25 - 44 years,Female,371.8
291,1953,45 - 64 years,Both sexes,583.0
292,1953,45 - 64 years,Male,296.4
293,1953,45 - 64 years,Female,286.6
306,1953,65 years and over,Both sexes,317.8
307,1953,65 years and over,Male,155.9
308,1953,65 years and over,Female,161.9
321,1953,All ages,Both sexes,2949.0
322,1953,All ages,Male,1497.9
323,1953,All ages,Female,1451.1
324,1954,Under 1 year,Both sexes,60.1
325,1954,Under 1 year,Male,30.6
326,1954,Under 1 year,Female,29.5
330,1954,0 - 14 years,Both sexes,870.0
331,1954,0 - 14 years,Male,444.4
332,1954,0 - 14 years,Female,425.6
333,1954,1 - 4 years,Both sexes,245.8
334,1954,1 - 4 years,Male,125.6
335,1954,1 - 4 years,Female,120.2
345,1954,15 - 24 years,Both sexes,426.5
346,1954,15 - 24 years,Male,221.7
347,1954,15 - 24 years,Female,204.8
348,1954,15 years and over,Both sexes,2071.2
349,1954,15 years and over,Male,1048.6
350,1954,15 years and over,Female,1022.6
357,1954,25 - 44 years,Both sexes,739.7
358,1954,25 - 44 years,Male,371.9
359,1954,25 - 44 years,Female,367.8
372,1954,45 - 64 years,Both sexes,586.7
373,1954,45 - 64 years,Male,298.7
374,1954,45 - 64 years,Female,288.0
387,1954,65 years and over,Both sexes,318.3
388,1954,65 years and over,Male,156.3
389,1954,65 years and over,Female,162.0
402,1954,All ages,Both sexes,2941.2
403,1954,All ages,Male,1493.0
404,1954,All ages,Female,1448.2
405,1955,Under 1 year,Both sexes,59.3
406,1955,Under 1 year,Male,30.1
407,1955,Under 1 year,Female,29.2
411,1955,0 - 14 years,Both sexes,871.0
412,1955,0 - 14 years,Male,444.2
413,1955,0 - 14 years,Female,426.8
414,1955,1 - 4 years,Both sexes,242.8
415,1955,1 - 4 years,Male,123.7
416,1955,1 - 4 years,Female,119.1
426,1955,15 - 24 years,Both sexes,419.0
427,1955,15 - 24 years,Male,217.2
428,1955,15 - 24 years,Female,201.8
429,1955,15 years and over,Both sexes,2049.9
430,1955,15 years and over,Male,1034.9
431,1955,15 years and over,Female,1015.0
438,1955,25 - 44 years,Both sexes,725.8
439,1955,25 - 44 years,Male,362.8
440,1955,25 - 44 years,Female,363.0
453,1955,45 - 64 years,Both sexes,587.4
454,1955,45 - 64 years,Male,299.1
455,1955,45 - 64 years,Female,288.3
468,1955,65 years and over,Both sexes,317.7
469,1955,65 years and over,Male,155.8
470,1955,65 years and over,Female,161.9
483,1955,All ages,Both sexes,2920.9
484,1955,All ages,Male,1479.1
485,1955,All ages,Female,1441.8
486,1956,Under 1 year,Both sexes,58.9
487,1956,Under 1 year,Male,30.2
488,1956,Under 1 year,Female,28.7
492,1956,0 - 14 years,Both sexes,870.8
493,1956,0 - 14 years,Male,443.2
494,1956,0 - 14 years,Female,427.6
495,1956,1 - 4 years,Both sexes,239.2
496,1956,1 - 4 years,Male,121.1
497,1956,1 - 4 years,Female,118.1
507,1956,15 - 24 years,Both sexes,411.2
508,1956,15 - 24 years,Male,212.4
509,1956,15 - 24 years,Female,198.8
510,1956,15 years and over,Both sexes,2027.7
511,1956,15 years and over,Male,1019.9
512,1956,15 years and over,Female,1007.8
519,1956,25 - 44 years,Both sexes,711.6
520,1956,25 - 44 years,Male,353.4
521,1956,25 - 44 years,Female,358.2
534,1956,45 - 64 years,Both sexes,588.3
535,1956,45 - 64 years,Male,299.0
536,1956,45 - 64 years,Female,289.3
549,1956,65 years and over,Both sexes,316.6
550,1956,65 years and over,Male,155.1
551,1956,65 years and over,Female,161.5
564,1956,All ages,Both sexes,2898.5
565,1956,All ages,Male,1463.1
566,1956,All ages,Female,1435.4
567,1957,Under 1 year,Both sexes,59.5
568,1957,Under 1 year,Male,30.3
569,1957,Under 1 year,Female,29.2
573,1957,0 - 14 years,Both sexes,873.1
574,1957,0 - 14 years,Male,445.1
575,1957,0 - 14 years,Female,428.0
576,1957,1 - 4 years,Both sexes,239.5
577,1957,1 - 4 years,Male,121.7
578,1957,1 - 4 years,Female,117.8
588,1957,15 - 24 years,Both sexes,407.7
589,1957,15 - 24 years,Male,210.4
590,1957,15 - 24 years,Female,197.3
591,1957,15 years and over,Both sexes,2012.2
592,1957,15 years and over,Male,1011.0
593,1957,15 years and over,Female,1001.2
600,1957,25 - 44 years,Both sexes,696.7
601,1957,25 - 44 years,Male,345.9
602,1957,25 - 44 years,Female,350.8
615,1957,45 - 64 years,Both sexes,591.2
616,1957,45 - 64 years,Male,300.5
617,1957,45 - 64 years,Female,290.7
630,1957,65 years and over,Both sexes,316.6
631,1957,65 years and over,Male,154.2
632,1957,65 years and over,Female,162.4
645,1957,All ages,Both sexes,2885.3
646,1957,All ages,Male,1456.1
647,1957,All ages,Female,1429.2
648,1958,Under 1 year,Both sexes,57.7
649,1958,Under 1 year,Male,29.4
650,1958,Under 1 year,Female,28.3
654,1958,0 - 14 years,Both sexes,869.5
655,1958,0 - 14 years,Male,443.9
656,1958,0 - 14 years,Female,425.6
657,1958,1 - 4 years,Both sexes,240.1
658,1958,1 - 4 years,Male,122.2
659,1958,1 - 4 years,Female,117.9
669,1958,15 - 24 years,Both sexes,401.5
670,1958,15 - 24 years,Male,206.9
671,1958,15 - 24 years,Female,194.6
672,1958,15 years and over,Both sexes,1983.2
673,1958,15 years and over,Male,995.0
674,1958,15 years and over,Female,988.2
681,1958,25 - 44 years,Both sexes,677.4
682,1958,25 - 44 years,Male,336.1
683,1958,25 - 44 years,Female,341.3
696,1958,45 - 64 years,Both sexes,589.8
697,1958,45 - 64 years,Male,299.8
698,1958,45 - 64 years,Female,290.0
711,1958,65 years and over,Both sexes,314.5
712,1958,65 years and over,Male,152.2
713,1958,65 years and over,Female,162.3
726,1958,All ages,Both sexes,2852.7
727,1958,All ages,Male,1438.9
728,1958,All ages,Female,1413.8
729,1959,Under 1 year,Both sexes,58.6
730,1959,Under 1 year,Male,29.7
731,1959,Under 1 year,Female,28.9
735,1959,0 - 14 years,Both sexes,873.5
736,1959,0 - 14 years,Male,446.6
737,1959,0 - 14 years,Female,426.9
738,1959,1 - 4 years,Both sexes,240.7
739,1959,1 - 4 years,Male,122.9
740,1959,1 - 4 years,Female,117.8
750,1959,15 - 24 years,Both sexes,398.6
751,1959,15 - 24 years,Male,205.0
752,1959,15 - 24 years,Female,193.6
753,1959,15 years and over,Both sexes,1972.1
754,1959,15 years and over,Male,988.0
755,1959,15 years and over,Female,984.1
762,1959,25 - 44 years,Both sexes,664.4
763,1959,25 - 44 years,Male,329.5
764,1959,25 - 44 years,Female,334.9
777,1959,45 - 64 years,Both sexes,593.9
778,1959,45 - 64 years,Male,301.9
779,1959,45 - 64 years,Female,292.0
792,1959,65 years and over,Both sexes,315.2
793,1959,65 years and over,Male,151.6
794,1959,65 years and over,Female,163.6
807,1959,All ages,Both sexes,2845.6
808,1959,All ages,Male,1434.6
809,1959,All ages,Female,1411.0
810,1960,Under 1 year,Both sexes,59.3
811,1960,Under 1 year,Male,30.3
812,1960,Under 1 year,Female,29.0
816,1960,0 - 14 years,Both sexes,875.5
817,1960,0 - 14 years,Male,448.2
818,1960,0 - 14 years,Female,427.3
819,1960,1 - 4 years,Both sexes,240.8
820,1960,1 - 4 years,Male,122.9
821,1960,1 - 4 years,Female,117.9
831,1960,15 - 24 years,Both sexes,395.4
832,1960,15 - 24 years,Male,203.2
833,1960,15 - 24 years,Female,192.2
834,1960,15 years and over,Both sexes,1956.6
835,1960,15 years and over,Male,978.9
836,1960,15 years and over,Female,977.7
843,1960,25 - 44 years,Both sexes,649.7
844,1960,25 - 44 years,Male,321.9
845,1960,25 - 44 years,Female,327.8
858,1960,45 - 64 years,Both sexes,596.4
859,1960,45 - 64 years,Male,303.1
860,1960,45 - 64 years,Female,293.3
873,1960,65 years and over,Both sexes,315.1
874,1960,65 years and over,Male,150.7
875,1960,65 years and over,Female,164.4
888,1960,All ages,Both sexes,2832.1
889,1960,All ages,Male,1427.1
890,1960,All ages,Female,1405.0
891,1961,Under 1 year,Both sexes,62.8
892,1961,Under 1 year,Male,32.1
893,1961,Under 1 year,Female,30.6
897,1961,0 - 14 years,Both sexes,877.3
898,1961,0 - 14 years,Male,448.7
899,1961,0 - 14 years,Female,428.5
900,1961,1 - 4 years,Both sexes,238.0
901,1961,1 - 4 years,Male,121.3
902,1961,1 - 4 years,Female,116.7
912,1961,15 - 24 years,Both sexes,391.8
913,1961,15 - 24 years,Male,200.8
914,1961,15 - 24 years,Female,191.1
915,1961,15 years and over,Both sexes,1941.1
916,1961,15 years and over,Male,967.8
917,1961,15 years and over,Female,973.3
924,1961,25 - 44 years,Both sexes,635.3
925,1961,25 - 44 years,Male,314.0
926,1961,25 - 44 years,Female,321.3
939,1961,45 - 64 years,Both sexes,598.9
940,1961,45 - 64 years,Male,303.8
941,1961,45 - 64 years,Female,295.2
954,1961,65 years and over,Both sexes,315.1
955,1961,65 years and over,Male,149.3
956,1961,65 years and over,Female,165.8
969,1961,All ages,Both sexes,2818.3
970,1961,All ages,Male,1416.5
971,1961,All ages,Female,1401.8
972,1962,Under 1 year,Both sexes,60.5
973,1962,Under 1 year,Male,30.9
974,1962,Under 1 year,Female,29.6
978,1962,0 - 14 years,Both sexes,881.5
979,1962,0 - 14 years,Male,450.9
980,1962,0 - 14 years,Female,430.6
981,1962,1 - 4 years,Both sexes,243.2
982,1962,1 - 4 years,Male,124.1
983,1962,1 - 4 years,Female,119.1
993,1962,15 - 24 years,Both sexes,402.1
994,1962,15 - 24 years,Male,206.1
995,1962,15 - 24 years,Female,196.0
996,1962,15 years and over,Both sexes,1948.6
997,1962,15 years and over,Male,971.9
998,1962,15 years and over,Female,976.7
1005,1962,25 - 44 years,Both sexes,630.7
1006,1962,25 - 44 years,Male,312.4
1007,1962,25 - 44 years,Female,318.3
1020,1962,45 - 64 years,Both sexes,599.3
1021,1962,45 - 64 years,Male,304.0
1022,1962,45 - 64 years,Female,295.3
1035,1962,65 years and over,Both sexes,316.5
1036,1962,65 years and over,Male,149.4
1037,1962,65 years and over,Female,167.1
1050,1962,All ages,Both sexes,2830.1
1051,1962,All ages,Male,1422.8
1052,1962,All ages,Female,1407.3
1053,1963,Under 1 year,Both sexes,62.1
1054,1963,Under 1 year,Male,31.8
1055,1963,Under 1 year,Female,30.3
1059,1963,0 - 14 years,Both sexes,888.1
1060,1963,0 - 14 years,Male,454.0
1061,1963,0 - 14 years,Female,434.1
1062,1963,1 - 4 years,Both sexes,245.3
1063,1963,1 - 4 years,Male,125.1
1064,1963,1 - 4 years,Female,120.2
1074,1963,15 - 24 years,Both sexes,413.5
1075,1963,15 - 24 years,Male,212.0
1076,1963,15 - 24 years,Female,201.5
1077,1963,15 years and over,Both sexes,1961.9
1078,1963,15 years and over,Male,978.7
1079,1963,15 years and over,Female,983.2
1086,1963,25 - 44 years,Both sexes,627.9
1087,1963,25 - 44 years,Male,311.6
1088,1963,25 - 44 years,Female,316.3
1101,1963,45 - 64 years,Both sexes,601.5
1102,1963,45 - 64 years,Male,305.1
1103,1963,45 - 64 years,Female,296.4
1116,1963,65 years and over,Both sexes,319.0
1117,1963,65 years and over,Male,150.0
1118,1963,65 years and over,Female,169.0
1131,1963,All ages,Both sexes,2850.0
1132,1963,All ages,Male,1432.7
1133,1963,All ages,Female,1417.3
1134,1964,Under 1 year,Both sexes,62.9
1135,1964,Under 1 year,Male,32.1
1136,1964,Under 1 year,Female,30.8
1140,1964,0 - 14 years,Both sexes,893.0
1141,1964,0 - 14 years,Male,456.3
1142,1964,0 - 14 years,Female,436.7
1143,1964,1 - 4 years,Both sexes,247.6
1144,1964,1 - 4 years,Male,126.4
1145,1964,1 - 4 years,Female,121.2
1155,1964,15 - 24 years,Both sexes,424.3
1156,1964,15 - 24 years,Male,217.6
1157,1964,15 - 24 years,Female,206.7
1158,1964,15 years and over,Both sexes,1970.8
1159,1964,15 years and over,Male,983.5
1160,1964,15 years and over,Female,987.3
1167,1964,25 - 44 years,Both sexes,623.9
1168,1964,25 - 44 years,Male,310.3
1169,1964,25 - 44 years,Female,313.6
1182,1964,45 - 64 years,Both sexes,602.1
1183,1964,45 - 64 years,Male,305.5
1184,1964,45 - 64 years,Female,296.6
1197,1964,65 years and over,Both sexes,320.5
1198,1964,65 years and over,Male,150.1
1199,1964,65 years and over,Female,170.4
1212,1964,All ages,Both sexes,2863.8
1213,1964,All ages,Male,1439.8
1214,1964,All ages,Female,1424.0
1215,1965,Under 1 year,Both sexes,62.4
1216,1965,Under 1 year,Male,31.8
1217,1965,Under 1 year,Female,30.6
1221,1965,0 - 14 years,Both sexes,897.2
1222,1965,0 - 14 years,Male,458.3
1223,1965,0 - 14 years,Female,438.9
1224,1965,1 - 4 years,Both sexes,251.0
1225,1965,1 - 4 years,Male,128.3
1226,1965,1 - 4 years,Female,122.7
1236,1965,15 - 24 years,Both sexes,434.7
1237,1965,15 - 24 years,Male,223.0
1238,1965,15 - 24 years,Female,211.7
1239,1965,15 years and over,Both sexes,1978.6
1240,1965,15 years and over,Male,987.5
1241,1965,15 years and over,Female,991.1
1248,1965,25 - 44 years,Both sexes,619.4
1249,1965,25 - 44 years,Male,308.7
1250,1965,25 - 44 years,Female,310.7
1263,1965,45 - 64 years,Both sexes,602.6
1264,1965,45 - 64 years,Male,305.7
1265,1965,45 - 64 years,Female,296.9
1278,1965,65 years and over,Both sexes,321.9
1279,1965,65 years and over,Male,150.1
1280,1965,65 years and over,Female,171.8
1293,1965,All ages,Both sexes,2875.8
1294,1965,All ages,Male,1445.8
1295,1965,All ages,Female,1430.0
1296,1966,Under 1 year,Both sexes,63.6
1297,1966,Under 1 year,Male,32.5
1298,1966,Under 1 year,Female,31.1
1302,1966,0 - 14 years,Both sexes,900.4
1303,1966,0 - 14 years,Male,459.4
1304,1966,0 - 14 years,Female,441.0
1305,1966,1 - 4 years,Both sexes,252.3
1306,1966,1 - 4 years,Male,128.8
1307,1966,1 - 4 years,Female,123.5
1317,1966,15 - 24 years,Both sexes,444.6
1318,1966,15 - 24 years,Male,228.1
1319,1966,15 - 24 years,Female,216.6
1320,1966,15 years and over,Both sexes,1983.6
1321,1966,15 years and over,Male,989.6
1322,1966,15 years and over,Female,994.0
1329,1966,25 - 44 years,Both sexes,613.6
1330,1966,25 - 44 years,Male,306.2
1331,1966,25 - 44 years,Female,307.4
1344,1966,45 - 64 years,Both sexes,602.4
1345,1966,45 - 64 years,Male,305.4
1346,1966,45 - 64 years,Female,297.0
1359,1966,65 years and over,Both sexes,323.0
1360,1966,65 years and over,Male,149.9
1361,1966,65 years and over,Female,173.1
1374,1966,All ages,Both sexes,2884.0
1375,1966,All ages,Male,1449.0
1376,1966,All ages,Female,1435.0
1377,1967,Under 1 year,Both sexes,60.2
1378,1967,Under 1 year,Male,31.0
1379,1967,Under 1 year,Female,29.2
1383,1967,0 - 14 years,Both sexes,905.3
1384,1967,0 - 14 years,Male,462.1
1385,1967,0 - 14 years,Female,443.2
1386,1967,1 - 4 years,Both sexes,255.4
1387,1967,1 - 4 years,Male,130.3
1388,1967,1 - 4 years,Female,125.1
1398,1967,15 - 24 years,Both sexes,451.7
1399,1967,15 - 24 years,Male,231.5
1400,1967,15 - 24 years,Female,220.2
1401,1967,15 years and over,Both sexes,1994.4
1402,1967,15 years and over,Male,994.9
1403,1967,15 years and over,Female,999.5
1410,1967,25 - 44 years,Both sexes,615.7
1411,1967,25 - 44 years,Male,308.1
1412,1967,25 - 44 years,Female,307.6
1425,1967,45 - 64 years,Both sexes,602.9
1426,1967,45 - 64 years,Male,305.4
1427,1967,45 - 64 years,Female,297.5
1440,1967,65 years and over,Both sexes,324.1
1441,1967,65 years and over,Male,149.9
1442,1967,65 years and over,Female,174.2
1455,1967,All ages,Both sexes,2899.7
1456,1967,All ages,Male,1457.0
1457,1967,All ages,Female,1442.7
1458,1968,Under 1 year,Both sexes,60.1
1459,1968,Under 1 year,Male,30.9
1460,1968,Under 1 year,Female,29.2
1464,1968,0 - 14 years,Both sexes,909.4
1465,1968,0 - 14 years,Male,464.3
1466,1968,0 - 14 years,Female,445.1
1467,1968,1 - 4 years,Both sexes,254.7
1468,1968,1 - 4 years,Male,130.1
1469,1968,1 - 4 years,Female,124.6
1479,1968,15 - 24 years,Both sexes,458.3
1480,1968,15 - 24 years,Male,234.8
1481,1968,15 - 24 years,Female,223.5
1482,1968,15 years and over,Both sexes,2002.8
1483,1968,15 years and over,Male,999.2
1484,1968,15 years and over,Female,1003.6
1491,1968,25 - 44 years,Both sexes,616.9
1492,1968,25 - 44 years,Male,309.7
1493,1968,25 - 44 years,Female,307.2
1506,1968,45 - 64 years,Both sexes,602.7
1507,1968,45 - 64 years,Male,304.8
1508,1968,45 - 64 years,Female,297.9
