,year,age_group,sex,value
1521,1968,65 years and over,Both sexes,324.9
1522,1968,65 years and over,Male,149.9
1523,1968,65 years and over,Female,175.0
1536,1968,All ages,Both sexes,2912.2
1537,1968,All ages,Male,1463.5
1538,1968,All ages,Female,1448.7
1539,1969,Under 1 year,Both sexes,62.0
1540,1969,Under 1 year,Male,31.6
1541,1969,Under 1 year,Female,30.4
1545,1969,0 - 14 years,Both sexes,913.3
1546,1969,0 - 14 years,Male,466.3
1547,1969,0 - 14 years,Female,447.0
1548,1969,1 - 4 years,Both sexes,251.9
1549,1969,1 - 4 years,Male,129.0
1550,1969,1 - 4 years,Female,122.9
1560,1969,15 - 24 years,Both sexes,464.9
1561,1969,15 - 24 years,Male,237.9
1562,1969,15 - 24 years,Female,227.0
1563,1969,15 years and over,Both sexes,2011.9
1564,1969,15 years and over,Male,1003.7
1565,1969,15 years and over,Female,1008.2
1572,1969,25 - 44 years,Both sexes,618.1
1573,1969,25 - 44 years,Male,311.0
1574,1969,25 - 44 years,Female,307.1
1587,1969,45 - 64 years,Both sexes,602.9
1588,1969,45 - 64 years,Male,304.6
1589,1969,45 - 64 years,Female,298.3
1602,1969,65 years and over,Both sexes,326.0
1603,1969,65 years and over,Male,150.2
1604,1969,65 years and over,Female,175.8
1617,1969,All ages,Both sexes,2925.2
1618,1969,All ages,Male,1470.0
1619,1969,All ages,Female,1455.2
1620,1970,Under 1 year,Both sexes,63.5
1621,1970,Under 1 year,Male,30.9
1622,1970,Under 1 year,Female,32.6
1626,1970,0 - 14 years,Both sexes,921.2
1627,1970,0 - 14 years,Male,470.6
1628,1970,0 - 14 years,Female,450.6
1629,1970,1 - 4 years,Both sexes,250.9
1630,1970,1 - 4 years,Male,130.2
1631,1970,1 - 4 years,Female,120.7
1641,1970,15 - 24 years,Both sexes,473.4
1642,1970,15 - 24 years,Male,242.1
1643,1970,15 - 24 years,Female,231.3
1644,1970,15 years and over,Both sexes,2028.7
1645,1970,15 years and over,Male,1011.3
1646,1970,15 years and over,Female,1017.4
1653,1970,25 - 44 years,Both sexes,621.7
1654,1970,25 - 44 years,Male,313.5
1655,1970,25 - 44 years,Female,308.2
1668,1970,45 - 64 years,Both sexes,605.1
1669,1970,45 - 64 years,Male,305.1
1670,1970,45 - 64 years,Female,300.0
1683,1970,65 years and over,Both sexes,328.5
1684,1970,65 years and over,Male,150.6
1685,1970,65 years and over,Female,177.9
1698,1970,All ages,Both sexes,2949.9
1699,1970,All ages,Male,1481.9
1700,1970,All ages,Female,1468.0
1701,1971,Under 1 year,Both sexes,64.9
1702,1971,Under 1 year,Male,33.3
1703,1971,Under 1 year,Female,31.6
1707,1971,0 - 14 years,Both sexes,931.2
1708,1971,0 - 14 years,Male,475.8
1709,1971,0 - 14 years,Female,455.4
1710,1971,1 - 4 years,Both sexes,250.8
1711,1971,1 - 4 years,Male,128.6
1712,1971,1 - 4 years,Female,122.2
1722,1971,15 - 24 years,Both sexes,483.0
1723,1971,15 - 24 years,Male,246.7
1724,1971,15 - 24 years,Female,236.2
1725,1971,15 years and over,Both sexes,2047.1
1726,1971,15 years and over,Male,1020.0
1727,1971,15 years and over,Female,1027.1
1734,1971,25 - 44 years,Both sexes,626.2
1735,1971,25 - 44 years,Male,316.5
1736,1971,25 - 44 years,Female,309.7
1749,1971,45 - 64 years,Both sexes,608.1
1750,1971,45 - 64 years,Male,306.1
1751,1971,45 - 64 years,Female,302.0
1764,1971,65 years and over,Both sexes,329.8
1765,1971,65 years and over,Male,150.6
1766,1971,65 years and over,Female,179.2
1779,1971,All ages,Both sexes,2978.2
1780,1971,All ages,Male,1495.8
1781,1971,All ages,Female,1482.5
1782,1972,Under 1 year,Both sexes,67.4
1783,1972,Under 1 year,Male,34.5
1784,1972,Under 1 year,Female,32.9
1788,1972,0 - 14 years,Both sexes,943.1
1789,1972,0 - 14 years,Male,482.0
1790,1972,0 - 14 years,Female,461.0
1791,1972,1 - 4 years,Both sexes,251.8
1792,1972,1 - 4 years,Male,129.1
1793,1972,1 - 4 years,Female,122.6
1803,1972,15 - 24 years,Both sexes,494.7
1804,1972,15 - 24 years,Male,252.7
1805,1972,15 - 24 years,Female,242.0
1806,1972,15 years and over,Both sexes,2081.6
1807,1972,15 years and over,Male,1037.0
1808,1972,15 years and over,Female,1044.3
1815,1972,25 - 44 years,Both sexes,646.0
1816,1972,25 - 44 years,Male,327.0
1817,1972,25 - 44 years,Female,318.9
1830,1972,45 - 64 years,Both sexes,607.3
1831,1972,45 - 64 years,Male,305.3
1832,1972,45 - 64 years,Female,301.9
1845,1972,65 years and over,Both sexes,333.6
1846,1972,65 years and over,Male,152.0
1847,1972,65 years and over,Female,181.5
1860,1972,All ages,Both sexes,3024.4
1861,1972,All ages,Male,1519.1
1862,1972,All ages,Female,1505.3
1863,1973,Under 1 year,Both sexes,68.5
1864,1973,Under 1 year,Male,35.3
1865,1973,Under 1 year,Female,33.2
1869,1973,0 - 14 years,Both sexes,955.5
1870,1973,0 - 14 years,Male,488.6
1871,1973,0 - 14 years,Female,467.0
1872,1973,1 - 4 years,Both sexes,254.3
1873,1973,1 - 4 years,Male,130.2
1874,1973,1 - 4 years,Female,124.2
1884,1973,15 - 24 years,Both sexes,506.9
1885,1973,15 - 24 years,Male,258.9
1886,1973,15 - 24 years,Female,248.0
1887,1973,15 years and over,Both sexes,2117.4
1888,1973,15 years and over,Male,1055.0
1889,1973,15 years and over,Female,1062.4
1896,1973,25 - 44 years,Both sexes,666.6
1897,1973,25 - 44 years,Male,337.9
1898,1973,25 - 44 years,Female,328.6
1911,1973,45 - 64 years,Both sexes,606.3
1912,1973,45 - 64 years,Male,304.6
1913,1973,45 - 64 years,Female,301.8
1926,1973,65 years and over,Both sexes,337.6
1927,1973,65 years and over,Male,153.6
1928,1973,65 years and over,Female,184.0
1941,1973,All ages,Both sexes,3073.0
1942,1973,All ages,Male,1543.7
1943,1973,All ages,Female,1529.3
1944,1974,Under 1 year,Both sexes,67.1
1945,1974,Under 1 year,Male,34.3
1946,1974,Under 1 year,Female,32.8
1950,1974,0 - 14 years,Both sexes,968.8
1951,1974,0 - 14 years,Male,495.5
1952,1974,0 - 14 years,Female,473.3
1953,1974,1 - 4 years,Both sexes,259.6
1954,1974,1 - 4 years,Male,133.1
1955,1974,1 - 4 years,Female,126.5
1965,1974,15 - 24 years,Both sexes,519.6
1966,1974,15 - 24 years,Male,265.4
1967,1974,15 - 24 years,Female,254.3
1968,1974,15 years and over,Both sexes,2155.0
1969,1974,15 years and over,Male,1073.8
1970,1974,15 years and over,Female,1080.9
1977,1974,25 - 44 years,Both sexes,688.1
1978,1974,25 - 44 years,Male,349.3
1979,1974,25 - 44 years,Female,338.6
1992,1974,45 - 64 years,Both sexes,605.6
1993,1974,45 - 64 years,Male,303.9
1994,1974,45 - 64 years,Female,301.7
2007,1974,65 years and over,Both sexes,341.7
2008,1974,65 years and over,Male,155.2
2009,1974,65 years and over,Female,186.3
2022,1974,All ages,Both sexes,3123.9
2023,1974,All ages,Male,1569.5
2024,1974,All ages,Female,1554.4
2025,1975,Under 1 year,Both sexes,68.0
2026,1975,Under 1 year,Male,34.9
2027,1975,Under 1 year,Female,33.1
2031,1975,0 - 14 years,Both sexes,982.7
2032,1975,0 - 14 years,Male,502.9
2033,1975,0 - 14 years,Female,479.8
2034,1975,1 - 4 years,Both sexes,262.8
2035,1975,1 - 4 years,Male,134.6
2036,1975,1 - 4 years,Female,128.2
2046,1975,15 - 24 years,Both sexes,533.0
2047,1975,15 - 24 years,Male,272.2
2048,1975,15 - 24 years,Female,260.8
2049,1975,15 years and over,Both sexes,2194.6
2050,1975,15 years and over,Male,1094.1
2051,1975,15 years and over,Female,1100.5
2058,1975,25 - 44 years,Both sexes,710.4
2059,1975,25 - 44 years,Male,361.4
2060,1975,25 - 44 years,Female,349.0
2073,1975,45 - 64 years,Both sexes,605.2
2074,1975,45 - 64 years,Male,303.4
2075,1975,45 - 64 years,Female,301.8
2088,1975,65 years and over,Both sexes,346.0
2089,1975,65 years and over,Male,157.1
2090,1975,65 years and over,Female,188.9
2103,1975,All ages,Both sexes,3177.2
2104,1975,All ages,Male,1597.0
2105,1975,All ages,Female,1580.3
2106,1976,Under 1 year,Both sexes,67.4
2107,1976,Under 1 year,Male,34.6
2108,1976,Under 1 year,Female,32.8
2112,1976,0 - 14 years,Both sexes,995.4
2113,1976,0 - 14 years,Male,509.7
2114,1976,0 - 14 years,Female,485.7
2115,1976,1 - 4 years,Both sexes,267.1
2116,1976,1 - 4 years,Male,136.8
2117,1976,1 - 4 years,Female,130.3
2127,1976,15 - 24 years,Both sexes,545.8
2128,1976,15 - 24 years,Male,278.8
2129,1976,15 - 24 years,Female,267.0
2130,1976,15 years and over,Both sexes,2232.3
2131,1976,15 years and over,Male,1113.1
2132,1976,15 years and over,Female,1119.2
2139,1976,25 - 44 years,Both sexes,732.4
2140,1976,25 - 44 years,Male,373.2
2141,1976,25 - 44 years,Female,359.2
2154,1976,45 - 64 years,Both sexes,603.9
2155,1976,45 - 64 years,Male,302.4
2156,1976,45 - 64 years,Female,301.5
2169,1976,65 years and over,Both sexes,350.2
2170,1976,65 years and over,Male,158.7
2171,1976,65 years and over,Female,191.5
2184,1976,All ages,Both sexes,3227.8
2185,1976,All ages,Male,1622.9
2186,1976,All ages,Female,1605.0
2187,1977,Under 1 year,Both sexes,67.1
2188,1977,Under 1 year,Male,34.5
2189,1977,Under 1 year,Female,32.6
2193,1977,0 - 14 years,Both sexes,1006.0
2194,1977,0 - 14 years,Male,515.1
2195,1977,0 - 14 years,Female,490.9
2196,1977,1 - 4 years,Both sexes,270.3
2197,1977,1 - 4 years,Male,138.3
2198,1977,1 - 4 years,Female,132.0
2208,1977,15 - 24 years,Both sexes,557.8
2209,1977,15 - 24 years,Male,284.9
2210,1977,15 - 24 years,Female,272.9
2211,1977,15 years and over,Both sexes,2265.9
2212,1977,15 years and over,Male,1129.9
2213,1977,15 years and over,Female,1136.0
2220,1977,25 - 44 years,Both sexes,753.3
2221,1977,25 - 44 years,Male,384.3
2222,1977,25 - 44 years,Female,369.0
2235,1977,45 - 64 years,Both sexes,601.1
2236,1977,45 - 64 years,Male,300.7
2237,1977,45 - 64 years,Female,300.4
2250,1977,65 years and over,Both sexes,353.7
2251,1977,65 years and over,Male,160.0
2252,1977,65 years and over,Female,193.7
2265,1977,All ages,Both sexes,3271.9
2266,1977,All ages,Male,1645.0
2267,1977,All ages,Female,1626.9
2268,1978,Under 1 year,Both sexes,68.7
2269,1978,Under 1 year,Male,35.3
2270,1978,Under 1 year,Female,33.4
2274,1978,0 - 14 years,Both sexes,1016.1
2275,1978,0 - 14 years,Male,520.3
2276,1978,0 - 14 years,Female,495.8
2277,1978,1 - 4 years,Both sexes,271.4
2278,1978,1 - 4 years,Male,138.8
2279,1978,1 - 4 years,Female,132.6
2289,1978,15 - 24 years,Both sexes,569.5
2290,1978,15 - 24 years,Male,290.7
2291,1978,15 - 24 years,Female,278.8
2292,1978,15 years and over,Both sexes,2298.0
2293,1978,15 years and over,Male,1145.6
2294,1978,15 years and over,Female,1152.5
2301,1978,25 - 44 years,Both sexes,773.9
2302,1978,25 - 44 years,Male,395.2
2303,1978,25 - 44 years,Female,378.7
2316,1978,45 - 64 years,Both sexes,597.7
2317,1978,45 - 64 years,Male,298.5
2318,1978,45 - 64 years,Female,299.1
2331,1978,65 years and over,Both sexes,356.9
2332,1978,65 years and over,Male,161.2
2333,1978,65 years and over,Female,195.9
2346,1978,All ages,Both sexes,3314.0
2347,1978,All ages,Male,1666.0
2348,1978,All ages,Female,1648.0
2349,1979,Under 1 year,Both sexes,71.4
2350,1979,Under 1 year,Male,36.2
2351,1979,Under 1 year,Female,35.2
2355,1979,0 - 14 years,Both sexes,1029.9
2356,1979,0 - 14 years,Male,527.0
2357,1979,0 - 14 years,Female,502.9
2358,1979,1 - 4 years,Both sexes,272.1
2359,1979,1 - 4 years,Male,139.5
2360,1979,1 - 4 years,Female,132.7
2370,1979,15 - 24 years,Both sexes,583.6
2371,1979,15 - 24 years,Male,298.1
2372,1979,15 - 24 years,Female,285.6
2373,1979,15 years and over,Both sexes,2338.3
2374,1979,15 years and over,Male,1166.2
2375,1979,15 years and over,Female,1172.1
2382,1979,25 - 44 years,Both sexes,797.4
2383,1979,25 - 44 years,Male,407.9
2384,1979,25 - 44 years,Female,389.5
2397,1979,45 - 64 years,Both sexes,595.9
2398,1979,45 - 64 years,Male,297.3
2399,1979,45 - 64 years,Female,298.6
2412,1979,65 years and over,Both sexes,361.4
2413,1979,65 years and over,Male,163.0
2414,1979,65 years and over,Female,198.4
2427,1979,All ages,Both sexes,3368.2
2428,1979,All ages,Male,1693.3
2429,1979,All ages,Female,1674.9
2430,1980,Under 1 year,Both sexes,72.5
2431,1980,Under 1 year,Male,37.4
2432,1980,Under 1 year,Female,35.1
2436,1980,0 - 14 years,Both sexes,1035.4
2437,1980,0 - 14 years,Male,530.6
2438,1980,0 - 14 years,Female,504.9
2439,1980,1 - 4 years,Both sexes,275.2
2440,1980,1 - 4 years,Male,140.7
2441,1980,1 - 4 years,Female,134.6
2451,1980,15 - 24 years,Both sexes,592.2
2452,1980,15 - 24 years,Male,302.2
2453,1980,15 - 24 years,Female,290.1
2454,1980,15 years and over,Both sexes,2365.8
2455,1980,15 years and over,Male,1178.4
2456,1980,15 years and over,Female,1187.1
2463,1980,25 - 44 years,Both sexes,816.3
2464,1980,25 - 44 years,Male,416.9
2465,1980,25 - 44 years,Female,399.4
2478,1980,45 - 64 years,Both sexes,592.5
2479,1980,45 - 64 years,Male,295.5
2480,1980,45 - 64 years,Female,296.9
2493,1980,65 years and over,Both sexes,364.8
2494,1980,65 years and over,Male,163.8
2495,1980,65 years and over,Female,200.7
2508,1980,All ages,Both sexes,3401.0
2509,1980,All ages,Male,1709.0
2510,1980,All ages,Female,1692.0
2511,1981,Under 1 year,Both sexes,73.4
2512,1981,Under 1 year,Male,37.7
2513,1981,Under 1 year,Female,35.7
2517,1981,0 - 14 years,Both sexes,1043.7
2518,1981,0 - 14 years,Male,535.4
2519,1981,0 - 14 years,Female,508.3
2520,1981,1 - 4 years,Both sexes,279.6
2521,1981,1 - 4 years,Male,143.3
2522,1981,1 - 4 years,Female,136.3
2532,1981,15 - 24 years,Both sexes,602.6
2533,1981,15 - 24 years,Male,307.1
2534,1981,15 - 24 years,Female,295.4
2535,1981,15 years and over,Both sexes,2399.7
2536,1981,15 years and over,Male,1193.9
2537,1981,15 years and over,Female,1205.7
2544,1981,25 - 44 years,Both sexes,837.8
2545,1981,25 - 44 years,Male,427.3
2546,1981,25 - 44 years,Female,410.5
2559,1981,45 - 64 years,Both sexes,590.4
2560,1981,45 - 64 years,Male,294.4
2561,1981,45 - 64 years,Female,296.0
2574,1981,65 years and over,Both sexes,369.0
2575,1981,65 years and over,Male,165.2
2576,1981,65 years and over,Female,203.8
2589,1981,All ages,Both sexes,3443.4
2590,1981,All ages,Male,1729.4
2591,1981,All ages,Female,1714.1
2592,1982,Under 1 year,Both sexes,71.0
2593,1982,Under 1 year,Male,36.4
2594,1982,Under 1 year,Female,34.6
2598,1982,0 - 14 years,Both sexes,1045.4
2599,1982,0 - 14 years,Male,536.3
2600,1982,0 - 14 years,Female,509.1
2601,1982,1 - 4 years,Both sexes,278.2
2602,1982,1 - 4 years,Male,142.7
2603,1982,1 - 4 years,Female,135.5
2613,1982,15 - 24 years,Both sexes,608.8
2614,1982,15 - 24 years,Male,310.1
2615,1982,15 - 24 years,Female,298.7
2616,1982,15 years and over,Both sexes,2434.6
2617,1982,15 years and over,Male,1209.7
2618,1982,15 years and over,Female,1224.9
2625,1982,25 - 44 years,Both sexes,858.8
2626,1982,25 - 44 years,Male,437.1
2627,1982,25 - 44 years,Female,421.7
2640,1982,45 - 64 years,Both sexes,593.2
2641,1982,45 - 64 years,Male,295.8
2642,1982,45 - 64 years,Female,297.4
2655,1982,65 years and over,Both sexes,373.8
2656,1982,65 years and over,Male,166.7
2657,1982,65 years and over,Female,207.1
2670,1982,All ages,Both sexes,3480.0
2671,1982,All ages,Male,1746.0
2672,1982,All ages,Female,1734.0
2673,1983,Under 1 year,Both sexes,70.0
2674,1983,Under 1 year,Male,35.9
2675,1983,Under 1 year,Female,34.1
2679,1983,0 - 14 years,Both sexes,1043.0
2680,1983,0 - 14 years,Male,535.0
2681,1983,0 - 14 years,Female,508.0
2682,1983,1 - 4 years,Both sexes,273.8
2683,1983,1 - 4 years,Male,140.5
2684,1983,1 - 4 years,Female,133.3
2694,1983,15 - 24 years,Both sexes,612.5
2695,1983,15 - 24 years,Male,311.9
2696,1983,15 - 24 years,Female,300.6
2697,1983,15 years and over,Both sexes,2461.0
2698,1983,15 years and over,Male,1221.3
2699,1983,15 years and over,Female,1239.7
2706,1983,25 - 44 years,Both sexes,876.8
2707,1983,25 - 44 years,Male,445.2
2708,1983,25 - 44 years,Female,431.6
2721,1983,45 - 64 years,Both sexes,594.4
2722,1983,45 - 64 years,Male,296.6
2723,1983,45 - 64 years,Female,297.8
2736,1983,65 years and over,Both sexes,377.3
2737,1983,65 years and over,Male,167.6
2738,1983,65 years and over,Female,209.7
2751,1983,All ages,Both sexes,3504.0
2752,1983,All ages,Male,1756.3
2753,1983,All ages,Female,1747.7
2754,1984,Under 1 year,Both sexes,66.1
2755,1984,Under 1 year,Male,34.1
2756,1984,Under 1 year,Female,32.0
2760,1984,0 - 14 years,Both sexes,1040.6
2761,1984,0 - 14 years,Male,533.8
2762,1984,0 - 14 years,Female,506.8
2763,1984,1 - 4 years,Both sexes,272.4
2764,1984,1 - 4 years,Male,139.6
2765,1984,1 - 4 years,Female,132.8
2775,1984,15 - 24 years,Both sexes,616.6
2776,1984,15 - 24 years,Male,313.8
2777,1984,15 - 24 years,Female,302.8
2778,1984,15 years and over,Both sexes,2488.4
2779,1984,15 years and over,Male,1233.2
2780,1984,15 years and over,Female,1255.2
2787,1984,25 - 44 years,Both sexes,895.4
2788,1984,25 - 44 years,Male,453.7
2789,1984,25 - 44 years,Female,441.7
2802,1984,45 - 64 years,Both sexes,595.7
2803,1984,45 - 64 years,Male,297.4
2804,1984,45 - 64 years,Female,298.3
2817,1984,65 years and over,Both sexes,380.7
2818,1984,65 years and over,Male,168.3
2819,1984,65 years and over,Female,212.4
2832,1984,All ages,Both sexes,3529.0
2833,1984,All ages,Male,1767.0
2834,1984,All ages,Female,1762.0
2835,1985,Under 1 year,Both sexes,63.7
2836,1985,Under 1 year,Male,32.9
2837,1985,Under 1 year,Female,30.8
2841,1985,0 - 14 years,Both sexes,1034.3
2842,1985,0 - 14 years,Male,530.5
2843,1985,0 - 14 years,Female,503.8
2844,1985,1 - 4 years,Both sexes,268.1
2845,1985,1 - 4 years,Male,137.4
2846,1985,1 - 4 years,Female,130.7
2856,1985,15 - 24 years,Both sexes,618.0
2857,1985,15 - 24 years,Male,314.4
2858,1985,15 - 24 years,Female,303.6
2859,1985,15 years and over,Both sexes,2505.7
2860,1985,15 years and over,Male,1240.5
2861,1985,15 years and over,Female,1265.2
2868,1985,25 - 44 years,Both sexes,910.4
2869,1985,25 - 44 years,Male,460.5
2870,1985,25 - 44 years,Female,449.9
2883,1985,45 - 64 years,Both sexes,594.5
2884,1985,45 - 64 years,Male,297.0
2885,1985,45 - 64 years,Female,297.5
2898,1985,65 years and over,Both sexes,382.8
2899,1985,65 years and over,Male,168.6
2900,1985,65 years and over,Female,214.2
2913,1985,All ages,Both sexes,3540.0
2914,1985,All ages,Male,1771.0
2915,1985,All ages,Female,1769.0
2916,1986,Under 1 year,Both sexes,61.2
2917,1986,Under 1 year,Male,31.3
2918,1986,Under 1 year,Female,29.9
2922,1986,0 - 14 years,Both sexes,1024.7
2923,1986,0 - 14 years,Male,525.6
2924,1986,0 - 14 years,Female,499.1
2925,1986,1 - 4 years,Both sexes,262.9
2926,1986,1 - 4 years,Male,135.1
2927,1986,1 - 4 years,Female,127.8
2937,1986,15 - 24 years,Both sexes,617.5
2938,1986,15 - 24 years,Male,314.0
2939,1986,15 - 24 years,Female,303.5
2940,1986,15 years and over,Both sexes,2515.9
2941,1986,15 years and over,Male,1244.0
2942,1986,15 years and over,Female,1271.9
2949,1986,25 - 44 years,Both sexes,922.6
2950,1986,25 - 44 years,Male,465.7
2951,1986,25 - 44 years,Female,457.0
2964,1986,45 - 64 years,Both sexes,591.4
2965,1986,45 - 64 years,Male,295.7
2966,1986,45 - 64 years,Female,295.8
2979,1986,65 years and over,Both sexes,384.4
2980,1986,65 years and over,Male,168.7
2981,1986,65 years and over,Female,215.6
2994,1986,All ages,Both sexes,3540.6
2995,1986,All ages,Male,1769.7
2996,1986,All ages,Female,1771.0
2997,1987,Under 1 year,Both sexes,60.2
2998,1987,Under 1 year,Male,31.2
2999,1987,Under 1 year,Female,29.0
3003,1987,0 - 14 years,Both sexes,1014.4
3004,1987,0 - 14 years,Male,520.5
